idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:01:01.417279,0.001,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-01.416_000.png
2,2025-09-11T17:01:01.662809,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-01.662_001.png
3,2025-09-11T17:01:01.918793,0.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-01.918_002.png
4,2025-09-11T17:01:02.170386,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-02.169_003.png
5,2025-09-11T17:01:02.414244,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-02.413_004.png
6,2025-09-11T17:01:02.660568,1.25,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-02.660_005.png
7,2025-09-11T17:01:02.912517,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-02.912_006.png
8,2025-09-11T17:01:03.161509,1.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-03.161_007.png
9,2025-09-11T17:01:03.411759,2.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-03.411_008.png
10,2025-09-11T17:01:03.660115,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y19mm_2025-09-11_17-01-03.659_009.png
