x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.005,True,1.0,0.005,2025-10-14 12:52:49.540,2025-10-14 12:53:03.517,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y0mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y0mm_ocr.csv,26,"321, 340, 346, 346, 340, 343, 344, 322, 320, 319, 332, 342, 355, 367, 363, 364, 327, 329, 331, 331",339.10,20,"12:52:52, 12:52:53, 12:52:53, 12:52:54, 12:52:54, 12:52:55, 12:52:55, 12:52:56, 12:52:56, 12:52:57, 12:52:57, 12:52:58, 12:52:58, 12:52:59, 12:52:59, 12:53:00, 12:53:00, 12:53:01, 12:53:01, 12:53:02"
0.35,0.002,0.005,True,1.0,0.00539,2025-10-14 12:53:03.523,2025-10-14 12:53:16.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y2mm_ocr.csv,26,"362, 340, 337, 352, 352, 372, 338, 311, 311, 343, 312, 314, 308, 316, 319, 328, 313, 301, 315, 342",329.30,20,"12:53:05, 12:53:06, 12:53:06, 12:53:07, 12:53:07, 12:53:08, 12:53:08, 12:53:09, 12:53:09, 12:53:10, 12:53:10, 12:53:11, 12:53:11, 12:53:12, 12:53:12, 12:53:13, 12:53:13, 12:53:14, 12:53:14, 12:53:15"
0.35,0.004,0.005,True,1.0,0.0064,2025-10-14 12:53:16.885,2025-10-14 12:53:30.250,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y4mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y4mm_ocr.csv,26,"343, 355, 346, 313, 333, 325, 314, 308, 307, 325, 320, 308, 303, 303, 296, 296, 318, 321, 322, 322",318.90,20,"12:53:19, 12:53:19, 12:53:20, 12:53:20, 12:53:21, 12:53:21, 12:53:22, 12:53:22, 12:53:23, 12:53:23, 12:53:24, 12:53:24, 12:53:25, 12:53:25, 12:53:26, 12:53:26, 12:53:27, 12:53:27, 12:53:28, 12:53:28"
0.35,0.006,0.005,True,1.0,0.00781,2025-10-14 12:53:30.254,2025-10-14 12:53:43.616,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y6mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y6mm_ocr.csv,26,"261, 245, 250, 267, 259, 274, 234, 241, 241, 254, 266, 262, 262, 274, 260, 242, 237, 236, 247, 231",252.15,20,"12:53:32, 12:53:33, 12:53:33, 12:53:34, 12:53:34, 12:53:35, 12:53:35, 12:53:36, 12:53:36, 12:53:37, 12:53:37, 12:53:38, 12:53:38, 12:53:39, 12:53:39, 12:53:40, 12:53:40, 12:53:41, 12:53:41, 12:53:42"
0.35,0.008,0.005,True,1.0,0.00943,2025-10-14 12:53:43.625,2025-10-14 12:53:56.982,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y8mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y8mm_ocr.csv,26,"129, 129, 134, 134, 143, 148, 143, 133, 129, 127, 131, 130, 123, 148, 148, 129, 127, 4117, 105, 122",331.45,20,"12:53:46, 12:53:46, 12:53:47, 12:53:47, 12:53:48, 12:53:48, 12:53:49, 12:53:49, 12:53:50, 12:53:50, 12:53:51, 12:53:51, 12:53:52, 12:53:52, 12:53:53, 12:53:53, 12:53:54, 12:53:54, 12:53:55, 12:53:55"
0.35,0.01,0.005,True,1.0,0.01118,2025-10-14 12:53:56.987,2025-10-14 12:54:10.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y10mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y10mm_ocr.csv,26,"58, 52, 54, 54, 54, 60, 57, 58, 51, 41, 44, 53, 58, 72, 68, 75, 55, 56, 53, 53",56.30,20,"12:53:59, 12:53:59, 12:54:00, 12:54:00, 12:54:01, 12:54:01, 12:54:02, 12:54:02, 12:54:03, 12:54:03, 12:54:04, 12:54:04, 12:54:05, 12:54:05, 12:54:06, 12:54:06, 12:54:07, 12:54:07, 12:54:08, 12:54:08"
0.35,0.012,0.005,True,1.0,0.013,2025-10-14 12:54:10.350,2025-10-14 12:54:23.716,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y12mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y12mm_ocr.csv,26,"10, 17, 19, 23, 17, 19, 16, 12, 6, 13, 10, 11, 15, 12, 9, 11, 9, 13, 21, 16",13.95,20,"12:54:12, 12:54:13, 12:54:13, 12:54:14, 12:54:14, 12:54:15, 12:54:15, 12:54:16, 12:54:16, 12:54:17, 12:54:17, 12:54:18, 12:54:18, 12:54:19, 12:54:19, 12:54:20, 12:54:20, 12:54:21, 12:54:21, 12:54:22"
0.35,0.014,0.005,True,1.0,0.01487,2025-10-14 12:54:23.724,2025-10-14 12:54:37.149,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y14mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y14mm_ocr.csv,26,"0, 1, 2, 3, 3, 2, 0, 4, 5, 4, 3, 2, 2, 1, 1, 1, 0, 2, 2, 0",1.90,20,"12:54:26, 12:54:26, 12:54:27, 12:54:27, 12:54:28, 12:54:28, 12:54:29, 12:54:29, 12:54:30, 12:54:30, 12:54:31, 12:54:31, 12:54:32, 12:54:32, 12:54:33, 12:54:33, 12:54:34, 12:54:34, 12:54:35, 12:54:35"
0.35,0.016,0.005,True,1.0,0.01676,2025-10-14 12:54:37.156,2025-10-14 12:54:50.516,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y16mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y16mm_ocr.csv,26,"2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1",0.40,20,"12:54:39, 12:54:40, 12:54:40, 12:54:41, 12:54:41, 12:54:42, 12:54:42, 12:54:43, 12:54:43, 12:54:44, 12:54:44, 12:54:45, 12:54:45, 12:54:46, 12:54:46, 12:54:47, 12:54:47, 12:54:48, 12:54:48, 12:54:49"
0.35,0.018000000000000002,0.005,True,1.0,0.01868,2025-10-14 12:54:50.522,2025-10-14 12:55:03.947,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y18mm/raster_log_2025-10-14 12:45:50.827_z5mm_x350mm_y18mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0",0.40,20,"12:54:53, 12:54:53, 12:54:54, 12:54:54, 12:54:55, 12:54:55, 12:54:56, 12:54:56, 12:54:57, 12:54:57, 12:54:58, 12:54:58, 12:54:59, 12:54:59, 12:55:00, 12:55:00, 12:55:01, 12:55:01, 12:55:02, 12:55:02"
