x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.005,True,1.0,0.005,2025-09-29 11:22:31.841,2025-09-29 11:22:47.456,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y0mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y0mm_ocr.csv,26,"1896, 1933, 1892, 1932, 1932, 1916, 1901, 1886, 1880, 1921, 1892, 1856, 1856, 1775, 1812, 1870, 1929, 2007, 1971, 1904",1898.05,20,"11:22:36, 11:22:37, 11:22:37, 11:22:38, 11:22:38, 11:22:39, 11:22:39, 11:22:40, 11:22:40, 11:22:41, 11:22:41, 11:22:42, 11:22:42, 11:22:43, 11:22:43, 11:22:44, 11:22:44, 11:22:45, 11:22:45, 11:22:46"
0.35,0.001,0.005,True,1.0,0.0051,2025-09-29 11:22:47.459,2025-09-29 11:23:00.725,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y1mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y1mm_ocr.csv,26,"1935, 1936, 1915, 1944, 1941, 1920, 1936, 1992, 1983, 1970, 1995, 1971, 1995, 1995, 1982, 1916, 1941, 1914, 1920, 1946",1952.35,20,"11:22:49, 11:22:50, 11:22:50, 11:22:51, 11:22:51, 11:22:52, 11:22:52, 11:22:53, 11:22:53, 11:22:54, 11:22:54, 11:22:55, 11:22:55, 11:22:56, 11:22:56, 11:22:57, 11:22:57, 11:22:58, 11:22:58, 11:22:59"
0.35,0.002,0.005,True,1.0,0.00539,2025-09-29 11:23:00.729,2025-09-29 11:23:13.993,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y2mm_ocr.csv,26,"1927, 1958, 1973, 1899, 1874, 1911, 1973, 2029, 1882, 1882, 1958, 1939, 1887, 1895, 1993, 2012, 1946, 1943, 2043, 1954",1943.90,20,"11:23:03, 11:23:03, 11:23:04, 11:23:04, 11:23:05, 11:23:05, 11:23:06, 11:23:06, 11:23:07, 11:23:07, 11:23:08, 11:23:08, 11:23:09, 11:23:09, 11:23:10, 11:23:10, 11:23:11, 11:23:11, 11:23:12, 11:23:12"
0.35,0.003,0.005,True,1.0,0.00583,2025-09-29 11:23:13.995,2025-09-29 11:23:27.259,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y3mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y3mm_ocr.csv,26,"1932, 1950, 1939, 1938, 1861, 1838, 1905, 2000, 2023, 1905, 1844, 1881, 1938, 1941, 1907, 1907, 1936, 1948, 1971, 1952",1925.80,20,"11:23:16, 11:23:16, 11:23:17, 11:23:17, 11:23:18, 11:23:18, 11:23:19, 11:23:19, 11:23:20, 11:23:20, 11:23:21, 11:23:21, 11:23:22, 11:23:22, 11:23:23, 11:23:23, 11:23:24, 11:23:24, 11:23:25, 11:23:25"
0.35,0.004,0.005,True,1.0,0.0064,2025-09-29 11:23:27.263,2025-09-29 11:23:40.526,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y4mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y4mm_ocr.csv,26,"1858, 1827, 1888, 1816, 1816, 1919, 1919, 1834, 1836, 1830, 1822, 1828, 1815, 1849, 1782, 1805, 1834, 1872, 1891, 1880",1846.05,20,"11:23:29, 11:23:30, 11:23:30, 11:23:31, 11:23:31, 11:23:32, 11:23:32, 11:23:33, 11:23:33, 11:23:34, 11:23:34, 11:23:35, 11:23:35, 11:23:36, 11:23:36, 11:23:37, 11:23:37, 11:23:38, 11:23:38, 11:23:39"
0.35,0.005,0.005,True,1.0,0.00707,2025-09-29 11:23:40.529,2025-09-29 11:23:53.793,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y5mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y5mm_ocr.csv,26,"1887, 1894, 1893, 1816, 1782, 1830, 1831, 1870, 1841, 1843, 1863, 1815, 1826, 1904, 1904, 1904, 1856, 1875, 1821, 1786",1852.05,20,"11:23:42, 11:23:43, 11:23:43, 11:23:44, 11:23:44, 11:23:45, 11:23:45, 11:23:46, 11:23:46, 11:23:47, 11:23:47, 11:23:48, 11:23:48, 11:23:49, 11:23:49, 11:23:50, 11:23:50, 11:23:51, 11:23:51, 11:23:52"
0.35,0.006,0.005,True,1.0,0.00781,2025-09-29 11:23:53.796,2025-09-29 11:24:07.059,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y6mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y6mm_ocr.csv,26,"1712, 1721, 1707, 1672, 1672, 1631, 1651, 1617, 1624, 1715, 1657, 1657, 1656, 1678, 1610, 1603, 1631, 1640, 1648, 1609",1655.55,20,"11:23:56, 11:23:56, 11:23:57, 11:23:57, 11:23:58, 11:23:58, 11:23:59, 11:23:59, 11:24:00, 11:24:00, 11:24:01, 11:24:01, 11:24:02, 11:24:02, 11:24:03, 11:24:03, 11:24:04, 11:24:04, 11:24:05, 11:24:05"
0.35,0.007,0.005,True,1.0,0.0086,2025-09-29 11:24:07.063,2025-09-29 11:24:20.324,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y7mm_ocr.csv,26,"1311, 1309, 1309, 1321, 1316, 1274, 1301, 1270, 1280, 1243, 1329, 1377, 1308, 1361, 1361, 1298, 1315, 1254, 1254, 1302",1304.65,20,"11:24:09, 11:24:09, 11:24:10, 11:24:10, 11:24:11, 11:24:11, 11:24:12, 11:24:12, 11:24:13, 11:24:13, 11:24:14, 11:24:14, 11:24:15, 11:24:15, 11:24:16, 11:24:16, 11:24:17, 11:24:17, 11:24:18, 11:24:18"
0.35,0.008,0.005,True,1.0,0.00943,2025-09-29 11:24:20.328,2025-09-29 11:24:33.592,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y8mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y8mm_ocr.csv,26,"888, 865, 865, 878, 839, 847, 847, 876, 894, 908, 901, 859, 852, 862, 895, 905, 871, 879, 886, 869",874.30,20,"11:24:22, 11:24:23, 11:24:23, 11:24:24, 11:24:24, 11:24:25, 11:24:25, 11:24:26, 11:24:26, 11:24:27, 11:24:27, 11:24:28, 11:24:28, 11:24:29, 11:24:29, 11:24:30, 11:24:30, 11:24:31, 11:24:31, 11:24:32"
0.35,0.009000000000000001,0.005,True,1.0,0.0103,2025-09-29 11:24:33.595,2025-09-29 11:24:46.857,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-29 11:22:29.782_z5mm_x350mm_y9mm_ocr.csv,26,"554, 559, 559, 506, 482, 528, 530, 524, 506, 502, 496, 574, 549, 549, 554, 540, 546, 526, 505, 507",529.80,20,"11:24:35, 11:24:36, 11:24:36, 11:24:37, 11:24:37, 11:24:38, 11:24:38, 11:24:39, 11:24:39, 11:24:40, 11:24:40, 11:24:41, 11:24:41, 11:24:42, 11:24:42, 11:24:43, 11:24:43, 11:24:44, 11:24:44, 11:24:45"
