idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:04:47.022490,0.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-47.021_000.png
2,2025-09-11T17:04:47.265706,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-47.265_001.png
3,2025-09-11T17:04:47.512148,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-47.511_002.png
4,2025-09-11T17:04:47.770580,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-47.769_003.png
5,2025-09-11T17:04:48.013664,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-48.013_004.png
6,2025-09-11T17:04:48.273837,1.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-48.273_005.png
7,2025-09-11T17:04:48.517605,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-48.517_006.png
8,2025-09-11T17:04:48.760301,1.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-48.759_007.png
9,2025-09-11T17:04:49.016025,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-49.015_008.png
10,2025-09-11T17:04:49.265603,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-49.264_009.png
11,2025-09-11T17:04:49.525223,2.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-49.524_010.png
12,2025-09-11T17:04:49.763639,2.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-49.762_011.png
13,2025-09-11T17:04:50.020126,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y55mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y55mm_2025-09-11_17-04-50.019_012.png
