x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.006,True,1.0,0.006,2025-09-24 13:44:12.456,2025-09-24 13:44:26.333,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y0mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y0mm_ocr.csv,26,"1596, 1587, 1709, 1622, 1650, 1648, 1615, 1619, 1652, 1608, 1553, 1585, 1675, 1729, 1658, 1658, 1710, 1711, 1652, 1611",1642.40,20,"13:44:15, 13:44:15, 13:44:16, 13:44:16, 13:44:17, 13:44:17, 13:44:18, 13:44:18, 13:44:19, 13:44:19, 13:44:20, 13:44:20, 13:44:21, 13:44:21, 13:44:22, 13:44:22, 13:44:23, 13:44:23, 13:44:24, 13:44:24"
0.35,0.001,0.006,True,1.0,0.00608,2025-09-24 13:44:26.336,2025-09-24 13:44:39.600,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y1mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y1mm_ocr.csv,26,"1607, 1562, 1616, 1561, 1561, 1628, 1644, 1601, 1666, 1664, 1624, 1613, 1678, 1638, 1621, 1666, 1667, 1627, 1627, 1627",1624.90,20,"13:44:28, 13:44:29, 13:44:29, 13:44:30, 13:44:30, 13:44:31, 13:44:31, 13:44:32, 13:44:32, 13:44:33, 13:44:33, 13:44:34, 13:44:34, 13:44:35, 13:44:35, 13:44:36, 13:44:36, 13:44:37, 13:44:37, 13:44:38"
0.35,0.002,0.006,True,1.0,0.00632,2025-09-24 13:44:39.605,2025-09-24 13:44:52.866,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y2mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y2mm_ocr.csv,26,"1601, 1548, 1523, 1572, 1565, 1577, 1645, 1635, 1662, 1714, 1637, 1606, 1664, 1644, 1623, 1667, 1671, 1631, 1670, 1670",1626.25,20,"13:44:41, 13:44:42, 13:44:42, 13:44:43, 13:44:43, 13:44:44, 13:44:44, 13:44:45, 13:44:45, 13:44:46, 13:44:46, 13:44:47, 13:44:47, 13:44:48, 13:44:48, 13:44:49, 13:44:49, 13:44:50, 13:44:50, 13:44:51"
0.35,0.003,0.006,True,1.0,0.00671,2025-09-24 13:44:52.870,2025-09-24 13:45:06.134,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y3mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y3mm_ocr.csv,26,"1562, 1591, 1659, 1583, 1547, 1602, 1606, 1553, 1607, 1511, 1537, 1572, 1589, 1595, 1579, 1530, 1562, 1562, 1579, 1579",1575.25,20,"13:44:55, 13:44:55, 13:44:56, 13:44:56, 13:44:57, 13:44:57, 13:44:58, 13:44:58, 13:44:59, 13:44:59, 13:45:00, 13:45:00, 13:45:01, 13:45:01, 13:45:02, 13:45:02, 13:45:03, 13:45:03, 13:45:04, 13:45:04"
0.35,0.004,0.006,True,1.0,0.00721,2025-09-24 13:45:06.137,2025-09-24 13:45:19.401,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y4mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y4mm_ocr.csv,26,"1562, 1484, 1524, 1534, 1520, 1562, 1609, 1587, 1587, 1590, 1590, 1537, 1588, 1576, 1556, 1604, 1626, 1544, 1520, 1575",1563.75,20,"13:45:08, 13:45:08, 13:45:09, 13:45:09, 13:45:10, 13:45:10, 13:45:11, 13:45:11, 13:45:12, 13:45:12, 13:45:13, 13:45:13, 13:45:14, 13:45:14, 13:45:15, 13:45:15, 13:45:16, 13:45:16, 13:45:17, 13:45:17"
0.35,0.005,0.006,True,1.0,0.00781,2025-09-24 13:45:19.404,2025-09-24 13:45:32.668,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y5mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y5mm_ocr.csv,26,"1388, 1401, 1401, 1436, 1441, 1432, 1392, 1359, 1402, 1466, 1465, 1421, 1417, 1425, 1448, 1386, 1342, 1422, 1422, 1407",1413.65,20,"13:45:21, 13:45:22, 13:45:22, 13:45:23, 13:45:23, 13:45:24, 13:45:24, 13:45:25, 13:45:25, 13:45:26, 13:45:26, 13:45:27, 13:45:27, 13:45:28, 13:45:28, 13:45:29, 13:45:29, 13:45:30, 13:45:30, 13:45:31"
0.35,0.006,0.006,True,1.0,0.00849,2025-09-24 13:45:32.671,2025-09-24 13:45:45.934,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y6mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y6mm_ocr.csv,26,"1214, 1183, 1143, 1151, 1092, 1092, 1100, 1131, 1120, 1112, 1147, 1128, 1114, 1105, 1126, 1091, 1105, 1108, 1099, 1151",1125.60,20,"13:45:35, 13:45:35, 13:45:35, 13:45:36, 13:45:36, 13:45:37, 13:45:37, 13:45:38, 13:45:39, 13:45:39, 13:45:39, 13:45:40, 13:45:40, 13:45:41, 13:45:41, 13:45:42, 13:45:42, 13:45:43, 13:45:44, 13:45:44"
0.35,0.007,0.006,True,1.0,0.00922,2025-09-24 13:45:45.938,2025-09-24 13:45:59.199,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y7mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y7mm_ocr.csv,26,"811, 843, 838, 854, 864, 812, 845, 865, 809, 809, 777, 799, 786, 812, 836, 858, 862, 806, 793, 798",823.85,20,"13:45:48, 13:45:48, 13:45:49, 13:45:49, 13:45:50, 13:45:50, 13:45:51, 13:45:51, 13:45:52, 13:45:52, 13:45:53, 13:45:53, 13:45:54, 13:45:54, 13:45:55, 13:45:55, 13:45:56, 13:45:56, 13:45:57, 13:45:57"
0.35,0.008,0.006,True,1.0,0.01,2025-09-24 13:45:59.203,2025-09-24 13:46:12.466,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y8mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y8mm_ocr.csv,26,"605, 551, 558, 549, 549, 569, 570, 541, 556, 557, 529, 526, 544, 535, 540, 557, 570, 518, 543, 537",550.20,20,"13:46:01, 13:46:02, 13:46:02, 13:46:03, 13:46:03, 13:46:04, 13:46:04, 13:46:05, 13:46:05, 13:46:06, 13:46:06, 13:46:07, 13:46:07, 13:46:08, 13:46:08, 13:46:09, 13:46:09, 13:46:10, 13:46:10, 13:46:11"
0.35,0.009000000000000001,0.006,True,1.0,0.01082,2025-09-24 13:46:12.472,2025-09-24 13:46:25.734,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y9mm/raster_log_2025-09-24 13:33:47.272_z6mm_x350mm_y9mm_ocr.csv,26,"340, 311, 311, 298, 301, 304, 325, 311, 310, 302, 303, 316, 315, 316, 307, 313, 309, 297, 309, 341",311.95,20,"13:46:14, 13:46:15, 13:46:15, 13:46:16, 13:46:16, 13:46:17, 13:46:17, 13:46:18, 13:46:18, 13:46:19, 13:46:19, 13:46:20, 13:46:20, 13:46:21, 13:46:21, 13:46:22, 13:46:22, 13:46:23, 13:46:23, 13:46:24"
