x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.08,True,1.0,0.08,2025-10-29 13:12:14.695,2025-10-29 13:12:28.659,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y0mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y0mm_ocr.csv,26,"14, 24, 18, 417, 15, 14, 8, 417, 22, 14, 14, 13, 16, 17, 14, 7, 16, 19, 14, 14",55.35,20,"13:12:17, 13:12:18, 13:12:18, 13:12:19, 13:12:19, 13:12:20, 13:12:20, 13:12:21, 13:12:21, 13:12:22, 13:12:22, 13:12:23, 13:12:23, 13:12:24, 13:12:24, 13:12:25, 13:12:25, 13:12:26, 13:12:26, 13:12:27"
0.35,0.002,0.08,True,1.0,0.08002,2025-10-29 13:12:28.661,2025-10-29 13:12:42.028,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y2mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y2mm_ocr.csv,26,"23, 230, 18, 417, 21, 27, 20, 23, 25, 230, 14, 14, 15, 15, 16, 417, 22, 19, 15, 417",99.90,20,"13:12:31, 13:12:31, 13:12:32, 13:12:32, 13:12:33, 13:12:33, 13:12:34, 13:12:34, 13:12:35, 13:12:35, 13:12:36, 13:12:36, 13:12:37, 13:12:37, 13:12:38, 13:12:38, 13:12:39, 13:12:39, 13:12:40, 13:12:40"
0.35,0.004,0.08,True,1.0,0.0801,2025-10-29 13:12:42.031,2025-10-29 13:12:55.393,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y4mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y4mm_ocr.csv,26,"19, 19, 19, 14, 16, 18, 18, 23, 16, 16, 20, 21, 20, 417, 19, 21, 417, 417, 21, 20",78.55,20,"13:12:44, 13:12:44, 13:12:45, 13:12:45, 13:12:46, 13:12:46, 13:12:47, 13:12:47, 13:12:48, 13:12:48, 13:12:49, 13:12:49, 13:12:50, 13:12:50, 13:12:51, 13:12:51, 13:12:52, 13:12:52, 13:12:53, 13:12:53"
0.35,0.006,0.08,True,1.0,0.08022,2025-10-29 13:12:55.396,2025-10-29 13:13:08.759,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y6mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y6mm_ocr.csv,26,"15, 16, 21, 22, 17, 417, 18, 14, 21, 21, 18, 19, 19, 31, 295, 18, 16, 22, 25, 26",53.55,20,"13:12:57, 13:12:58, 13:12:58, 13:12:59, 13:12:59, 13:13:00, 13:13:00, 13:13:01, 13:13:01, 13:13:02, 13:13:02, 13:13:03, 13:13:03, 13:13:04, 13:13:04, 13:13:05, 13:13:05, 13:13:06, 13:13:06, 13:13:07"
0.35,0.008,0.08,True,1.0,0.0804,2025-10-29 13:13:08.762,2025-10-29 13:13:22.128,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y8mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y8mm_ocr.csv,26,"13, 15, 15, 20, 19, 22, 18, 417, 13, 20, 23, 22, 19, 14, 19, 19, 28, 26, 22, 12",38.80,20,"13:13:11, 13:13:11, 13:13:12, 13:13:12, 13:13:13, 13:13:13, 13:13:14, 13:13:14, 13:13:15, 13:13:15, 13:13:16, 13:13:16, 13:13:17, 13:13:17, 13:13:18, 13:13:18, 13:13:19, 13:13:19, 13:13:20, 13:13:20"
0.35,0.01,0.08,True,1.0,0.08062,2025-10-29 13:13:22.131,2025-10-29 13:13:35.493,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y10mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y10mm_ocr.csv,26,"8, 12, 11, 11, 18, 20, 22, 22, 18, 19, 22, 19, 16, 14, 11, 14, 21, 25, 26, 22",17.55,20,"13:13:24, 13:13:25, 13:13:25, 13:13:26, 13:13:26, 13:13:27, 13:13:27, 13:13:28, 13:13:28, 13:13:29, 13:13:29, 13:13:30, 13:13:30, 13:13:31, 13:13:31, 13:13:32, 13:13:32, 13:13:33, 13:13:33, 13:13:34"
0.35,0.012,0.08,True,1.0,0.08089,2025-10-29 13:13:35.498,2025-10-29 13:13:48.861,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y12mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y12mm_ocr.csv,26,"417, 16, 13, 6, 10, 23, 27, 22, 22, 19, 17, 22, 22, 16, 19, 19, 22, 21, 19, 16",38.40,20,"13:13:37, 13:13:38, 13:13:38, 13:13:39, 13:13:39, 13:13:40, 13:13:40, 13:13:41, 13:13:41, 13:13:42, 13:13:42, 13:13:43, 13:13:43, 13:13:44, 13:13:44, 13:13:45, 13:13:45, 13:13:46, 13:13:46, 13:13:47"
0.35,0.014,0.08,True,1.0,0.08122,2025-10-29 13:13:48.864,2025-10-29 13:14:02.226,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y14mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y14mm_ocr.csv,26,"18, 14, 18, 47, 19, 417, 16, 16, 16, 14, 11, 11, 417, 417, 15, 14, 13, 14, 15, 14",76.80,20,"13:13:51, 13:13:51, 13:13:52, 13:13:52, 13:13:53, 13:13:53, 13:13:54, 13:13:54, 13:13:55, 13:13:55, 13:13:56, 13:13:56, 13:13:57, 13:13:57, 13:13:58, 13:13:58, 13:13:59, 13:13:59, 13:14:00, 13:14:00"
0.35,0.016,0.08,True,1.0,0.08158,2025-10-29 13:14:02.229,2025-10-29 13:14:15.593,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y16mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y16mm_ocr.csv,26,"17, 19, 15, 11, 15, 25, 25, 21, 13, 14, 12, 10, 13, 14, 417, 19, 13, 10, 21, 13",35.85,20,"13:14:04, 13:14:05, 13:14:05, 13:14:06, 13:14:06, 13:14:07, 13:14:07, 13:14:08, 13:14:08, 13:14:09, 13:14:09, 13:14:10, 13:14:10, 13:14:11, 13:14:11, 13:14:12, 13:14:12, 13:14:13, 13:14:13, 13:14:14"
0.35,0.018000000000000002,0.08,True,1.0,0.082,2025-10-29 13:14:15.596,2025-10-29 13:14:28.961,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y18mm/raster_log_2025-10-29 12:57:45.364_z80mm_x350mm_y18mm_ocr.csv,26,"12, 15, 16, 15, 15, 13, 13, 13, 13, 17, 16, 417, 417, 12, 7, 9, 16, 14, 16, 20",54.30,20,"13:14:18, 13:14:18, 13:14:19, 13:14:19, 13:14:20, 13:14:20, 13:14:21, 13:14:21, 13:14:22, 13:14:22, 13:14:23, 13:14:23, 13:14:24, 13:14:24, 13:14:25, 13:14:25, 13:14:26, 13:14:26, 13:14:27, 13:14:27"
