idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-15T13:56:19.893654,0.001,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-19.893_000.png
2,2025-09-15T13:56:20.390554,0.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-20.389_001.png
3,2025-09-15T13:56:20.899905,1.002,0o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-20.899_002.png
4,2025-09-15T13:56:21.393752,1.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-21.393_003.png
5,2025-09-15T13:56:21.890173,2.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-21.889_004.png
6,2025-09-15T13:56:22.389231,2.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-22.388_005.png
7,2025-09-15T13:56:22.890660,3.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-22.890_006.png
8,2025-09-15T13:56:23.387935,3.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-23.387_007.png
9,2025-09-15T13:56:23.891368,4.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-23.890_008.png
10,2025-09-15T13:56:24.387803,4.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-24.387_009.png
11,2025-09-15T13:56:24.891761,5.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-24.891_010.png
12,2025-09-15T13:56:25.392908,5.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-25.392_011.png
13,2025-09-15T13:56:25.897543,6.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-25.897_012.png
14,2025-09-15T13:56:26.393020,6.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-26.392_013.png
15,2025-09-15T13:56:26.887535,7.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-26.886_014.png
16,2025-09-15T13:56:27.393336,7.501,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-27.392_015.png
17,2025-09-15T13:56:27.892550,8.002,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-27.891_016.png
18,2025-09-15T13:56:28.392534,8.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y39mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y39mm_2025-09-15_13-56-28.391_017.png
