x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.002,True,1.0,0.002,2025-09-15 12:38:14.453,2025-09-15 12:38:21.383,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y0mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y0mm_ocr.csv,24
0.35,0.001,0.002,True,1.0,0.00224,2025-09-15 12:38:21.386,2025-09-15 12:38:27.632,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y1mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y1mm_ocr.csv,24
0.35,0.002,0.002,True,1.0,0.00283,2025-09-15 12:38:27.637,2025-09-15 12:38:33.899,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y2mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y2mm_ocr.csv,24
0.35,0.003,0.002,True,1.0,0.00361,2025-09-15 12:38:33.905,2025-09-15 12:38:40.165,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y3mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y3mm_ocr.csv,24
0.35,0.004,0.002,True,1.0,0.00447,2025-09-15 12:38:40.168,2025-09-15 12:38:46.432,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y4mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y4mm_ocr.csv,24
0.35,0.005,0.002,True,1.0,0.00539,2025-09-15 12:38:46.435,2025-09-15 12:38:52.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y5mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y5mm_ocr.csv,24
0.35,0.006,0.002,True,1.0,0.00632,2025-09-15 12:38:52.701,2025-09-15 12:38:58.965,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y6mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y6mm_ocr.csv,24
0.35,0.007,0.002,True,1.0,0.00728,2025-09-15 12:38:58.968,2025-09-15 12:39:05.232,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y7mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y7mm_ocr.csv,24
0.35,0.008,0.002,True,1.0,0.00825,2025-09-15 12:39:05.236,2025-09-15 12:39:11.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y8mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y8mm_ocr.csv,24
0.35,0.009000000000000001,0.002,True,1.0,0.00922,2025-09-15 12:39:11.501,2025-09-15 12:39:17.765,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y9mm_ocr.csv,24
0.35,0.01,0.002,True,1.0,0.0102,2025-09-15 12:39:17.768,2025-09-15 12:39:24.032,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y10mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y10mm_ocr.csv,24
0.35,0.011,0.002,True,1.0,0.01118,2025-09-15 12:39:24.035,2025-09-15 12:39:30.299,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y11mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y11mm_ocr.csv,24
0.35,0.012,0.002,True,1.0,0.01217,2025-09-15 12:39:30.302,2025-09-15 12:39:36.565,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y12mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y12mm_ocr.csv,24
0.35,0.013000000000000001,0.002,True,1.0,0.01315,2025-09-15 12:39:36.567,2025-09-15 12:39:42.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y13mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y13mm_ocr.csv,24
0.35,0.014,0.002,True,1.0,0.01414,2025-09-15 12:39:42.834,2025-09-15 12:39:49.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y14mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y14mm_ocr.csv,24
0.35,0.015,0.002,True,1.0,0.01513,2025-09-15 12:39:49.101,2025-09-15 12:39:55.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y15mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y15mm_ocr.csv,24
0.35,0.016,0.002,True,1.0,0.01612,2025-09-15 12:39:55.367,2025-09-15 12:40:01.632,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y16mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y16mm_ocr.csv,24
0.35,0.017,0.002,True,1.0,0.01712,2025-09-15 12:40:01.634,2025-09-15 12:40:07.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y17mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y17mm_ocr.csv,24
0.35,0.018000000000000002,0.002,True,1.0,0.01811,2025-09-15 12:40:07.901,2025-09-15 12:40:14.165,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y18mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y18mm_ocr.csv,24
0.35,0.019,0.002,True,1.0,0.0191,2025-09-15 12:40:14.168,2025-09-15 12:40:20.432,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y19mm_ocr.csv,24
