x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.0,0.005,True,1.0,0.005,2025-09-15 13:28:55.275,2025-09-15 13:29:04.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y0mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y0mm_ocr.csv,18
0.35,0.001,0.005,True,1.0,0.0051,2025-09-15 13:29:04.902,2025-09-15 13:29:14.162,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y1mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y1mm_ocr.csv,18
0.35,0.002,0.005,True,1.0,0.00539,2025-09-15 13:29:14.165,2025-09-15 13:29:23.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y2mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y2mm_ocr.csv,18
0.35,0.003,0.005,True,1.0,0.00583,2025-09-15 13:29:23.434,2025-09-15 13:29:32.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y3mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y3mm_ocr.csv,18
0.35,0.004,0.005,True,1.0,0.0064,2025-09-15 13:29:32.699,2025-09-15 13:29:41.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y4mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y4mm_ocr.csv,18
0.35,0.005,0.005,True,1.0,0.00707,2025-09-15 13:29:41.967,2025-09-15 13:29:51.229,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y5mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y5mm_ocr.csv,18
0.35,0.006,0.005,True,1.0,0.00781,2025-09-15 13:29:51.234,2025-09-15 13:30:00.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y6mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y6mm_ocr.csv,18
0.35,0.007,0.005,True,1.0,0.0086,2025-09-15 13:30:00.501,2025-09-15 13:30:09.763,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y7mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y7mm_ocr.csv,18
0.35,0.008,0.005,True,1.0,0.00943,2025-09-15 13:30:09.765,2025-09-15 13:30:19.030,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y8mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y8mm_ocr.csv,18
0.35,0.009000000000000001,0.005,True,1.0,0.0103,2025-09-15 13:30:19.032,2025-09-15 13:30:28.297,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y9mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y9mm_ocr.csv,18
0.35,0.01,0.005,True,1.0,0.01118,2025-09-15 13:30:28.300,2025-09-15 13:30:37.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y10mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y10mm_ocr.csv,18
0.35,0.011,0.005,True,1.0,0.01208,2025-09-15 13:30:37.567,2025-09-15 13:30:46.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y11mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y11mm_ocr.csv,18
0.35,0.012,0.005,True,1.0,0.013,2025-09-15 13:30:46.834,2025-09-15 13:30:56.097,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y12mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y12mm_ocr.csv,18
0.35,0.013000000000000001,0.005,True,1.0,0.01393,2025-09-15 13:30:56.100,2025-09-15 13:31:05.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y13mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y13mm_ocr.csv,18
0.35,0.014,0.005,True,1.0,0.01487,2025-09-15 13:31:05.368,2025-09-15 13:31:14.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y14mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y14mm_ocr.csv,18
0.35,0.015,0.005,True,1.0,0.01581,2025-09-15 13:31:14.634,2025-09-15 13:31:23.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y15mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y15mm_ocr.csv,18
0.35,0.016,0.005,True,1.0,0.01676,2025-09-15 13:31:23.900,2025-09-15 13:31:33.163,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y16mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y16mm_ocr.csv,18
0.35,0.017,0.005,True,1.0,0.01772,2025-09-15 13:31:33.165,2025-09-15 13:31:42.429,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y17mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y17mm_ocr.csv,18
0.35,0.018000000000000002,0.005,True,1.0,0.01868,2025-09-15 13:31:42.432,2025-09-15 13:31:51.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y18mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y18mm_ocr.csv,18
0.35,0.019,0.005,True,1.0,0.01965,2025-09-15 13:31:51.698,2025-09-15 13:32:00.963,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y19mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y19mm_ocr.csv,18
0.35,0.02,0.005,True,1.0,0.02062,2025-09-15 13:32:00.966,2025-09-15 13:32:10.229,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y20mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y20mm_ocr.csv,18
0.35,0.021,0.005,True,1.0,0.02159,2025-09-15 13:32:10.231,2025-09-15 13:32:19.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y21mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y21mm_ocr.csv,18
0.35,0.022,0.005,True,1.0,0.02256,2025-09-15 13:32:19.500,2025-09-15 13:32:28.763,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y22mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y22mm_ocr.csv,18
0.35,0.023,0.005,True,1.0,0.02354,2025-09-15 13:32:28.766,2025-09-15 13:32:38.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y23mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y23mm_ocr.csv,18
0.35,0.024,0.005,True,1.0,0.02452,2025-09-15 13:32:38.033,2025-09-15 13:32:47.297,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y24mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y24mm_ocr.csv,18
0.35,0.025,0.005,True,1.0,0.0255,2025-09-15 13:32:47.300,2025-09-15 13:32:56.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y25mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y25mm_ocr.csv,18
0.35,0.026000000000000002,0.005,True,1.0,0.02648,2025-09-15 13:32:56.567,2025-09-15 13:33:05.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y26mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y26mm_ocr.csv,18
0.35,0.027,0.005,True,1.0,0.02746,2025-09-15 13:33:05.838,2025-09-15 13:33:15.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y27mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y27mm_ocr.csv,18
0.35,0.028,0.005,True,1.0,0.02844,2025-09-15 13:33:15.100,2025-09-15 13:33:24.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y28mm_ocr.csv,18
0.35,0.029,0.005,True,1.0,0.02943,2025-09-15 13:33:24.367,2025-09-15 13:33:33.629,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y29mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y29mm_ocr.csv,18
0.35,0.03,0.005,True,1.0,0.03041,2025-09-15 13:33:33.633,2025-09-15 13:33:42.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y30mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y30mm_ocr.csv,18
0.35,0.031,0.005,True,1.0,0.0314,2025-09-15 13:33:42.902,2025-09-15 13:33:52.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y31mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y31mm_ocr.csv,18
0.35,0.032,0.005,True,1.0,0.03239,2025-09-15 13:33:52.167,2025-09-15 13:34:01.429,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y32mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y32mm_ocr.csv,18
0.35,0.033,0.005,True,1.0,0.03338,2025-09-15 13:34:01.432,2025-09-15 13:34:10.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y33mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y33mm_ocr.csv,18
0.35,0.034,0.005,True,1.0,0.03437,2025-09-15 13:34:10.700,2025-09-15 13:34:19.962,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y34mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y34mm_ocr.csv,18
0.35,0.035,0.005,True,1.0,0.03536,2025-09-15 13:34:19.965,2025-09-15 13:34:29.230,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y35mm/raster_log_2025-09-15 13:28:53.262_z5mm_x350mm_y35mm_ocr.csv,18
