x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.05,True,1.0,0.05,2025-10-28 10:46:03.359,2025-10-28 10:46:17.739,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x350mm_y0mm_ocr.csv,26,"104, 104, 99, 109, 118, 119, 105, 4117, 126, 120, 121, 112, 132, 129, 109, 98, 99, 95, 106, 112",311.70,20,"10:46:06, 10:46:07, 10:46:07, 10:46:08, 10:46:08, 10:46:09, 10:46:09, 10:46:10, 10:46:10, 10:46:11, 10:46:11, 10:46:12, 10:46:12, 10:46:13, 10:46:13, 10:46:14, 10:46:14, 10:46:15, 10:46:15, 10:46:16"
0.355,0.0,0.05,True,1.0,0.05025,2025-10-28 10:46:17.742,2025-10-28 10:46:31.292,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x355mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x355mm_y0mm_ocr.csv,26,"115, 4117, 111, 119, 131, 414, 113, 114, 108, 109, 120, 115, 107, 113, 113, 124, 112, 112, 120, 134",331.05,20,"10:46:20, 10:46:20, 10:46:21, 10:46:21, 10:46:22, 10:46:22, 10:46:23, 10:46:23, 10:46:24, 10:46:24, 10:46:25, 10:46:25, 10:46:26, 10:46:26, 10:46:27, 10:46:27, 10:46:28, 10:46:28, 10:46:29, 10:46:29"
0.36,0.0,0.05,True,1.0,0.05099,2025-10-28 10:46:31.295,2025-10-28 10:46:44.858,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x360mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x360mm_y0mm_ocr.csv,26,"123, 118, 128, 125, 108, 106, 114, 106, 94, 101, 110, 106, 113, 127, 97, 92, 96, 98, 105, 103",108.50,20,"10:46:33, 10:46:34, 10:46:34, 10:46:35, 10:46:35, 10:46:36, 10:46:36, 10:46:37, 10:46:37, 10:46:38, 10:46:38, 10:46:39, 10:46:39, 10:46:40, 10:46:40, 10:46:41, 10:46:41, 10:46:42, 10:46:42, 10:46:43"
0.365,0.0,0.05,True,1.0,0.0522,2025-10-28 10:46:44.862,2025-10-28 10:46:58.425,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x365mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x365mm_y0mm_ocr.csv,26,"95, 81, 84, 88, 93, 86, 79, 88, 81, 90, 98, 103, 98, 92, 94, 101, 105, 88, 86, 81",90.55,20,"10:46:47, 10:46:47, 10:46:48, 10:46:48, 10:46:49, 10:46:49, 10:46:50, 10:46:50, 10:46:51, 10:46:51, 10:46:52, 10:46:52, 10:46:53, 10:46:53, 10:46:54, 10:46:54, 10:46:55, 10:46:55, 10:46:56, 10:46:57"
0.37,0.0,0.05,True,1.0,0.05385,2025-10-28 10:46:58.429,2025-10-28 10:47:11.991,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x370mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x370mm_y0mm_ocr.csv,26,"72, 66, 67, 63, 62, 67, 57, 52, 55, 63, 72, 81, 69, 66, 72, 67, 66, 75, 70, 66",66.40,20,"10:47:01, 10:47:01, 10:47:02, 10:47:02, 10:47:03, 10:47:03, 10:47:04, 10:47:04, 10:47:05, 10:47:05, 10:47:06, 10:47:06, 10:47:07, 10:47:07, 10:47:08, 10:47:08, 10:47:09, 10:47:09, 10:47:10, 10:47:10"
0.375,0.0,0.05,True,1.0,0.0559,2025-10-28 10:47:11.994,2025-10-28 10:47:25.558,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x375mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x375mm_y0mm_ocr.csv,26,"46, 43, 47, 47, 58, 51, 51, 51, 44, 39, 39, 47, 43, 45, 42, 40, 49, 45, 41, 48",45.80,20,"10:47:14, 10:47:15, 10:47:15, 10:47:16, 10:47:16, 10:47:17, 10:47:17, 10:47:18, 10:47:18, 10:47:19, 10:47:19, 10:47:20, 10:47:20, 10:47:21, 10:47:21, 10:47:22, 10:47:22, 10:47:23, 10:47:23, 10:47:24"
0.38,0.0,0.05,True,1.0,0.05831,2025-10-28 10:47:25.562,2025-10-28 10:47:39.132,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x380mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x380mm_y0mm_ocr.csv,26,"24, 23, 30, 26, 27, 22, 24, 39, 37, 37, 36, 44, 34, 38, 34, 33, 34, 47, 35, 33",32.85,20,"10:47:28, 10:47:28, 10:47:29, 10:47:29, 10:47:30, 10:47:30, 10:47:31, 10:47:31, 10:47:32, 10:47:32, 10:47:33, 10:47:33, 10:47:34, 10:47:34, 10:47:35, 10:47:35, 10:47:36, 10:47:36, 10:47:37, 10:47:37"
0.385,0.0,0.05,True,1.0,0.06103,2025-10-28 10:47:39.136,2025-10-28 10:47:52.692,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x385mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x385mm_y0mm_ocr.csv,26,"16, 19, 21, 21, 18, 15, 11, 9, 15, 18, 19, 7, 16, 9, 16, 16, 23, 18, 18, 26",16.55,20,"10:47:41, 10:47:42, 10:47:42, 10:47:43, 10:47:43, 10:47:44, 10:47:44, 10:47:45, 10:47:45, 10:47:46, 10:47:46, 10:47:47, 10:47:47, 10:47:48, 10:47:48, 10:47:49, 10:47:49, 10:47:50, 10:47:50, 10:47:51"
0.38999999999999996,0.0,0.05,True,1.0,0.06403,2025-10-28 10:47:52.695,2025-10-28 10:48:06.259,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x390mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x390mm_y0mm_ocr.csv,26,"18, 18, 5, 12, 11, 5, 8, 9, 14, 11, 8, 7, 8, 7, 17, 17, 15, 12, 12, 8",11.10,20,"10:47:55, 10:47:55, 10:47:56, 10:47:56, 10:47:57, 10:47:57, 10:47:58, 10:47:58, 10:47:59, 10:47:59, 10:48:00, 10:48:00, 10:48:01, 10:48:01, 10:48:02, 10:48:02, 10:48:03, 10:48:03, 10:48:04, 10:48:04"
0.39499999999999996,0.0,0.05,True,1.0,0.06727,2025-10-28 10:48:06.262,2025-10-28 10:48:19.825,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x395mm_y0mm/raster_log_2025-10-28 10:28:53.330_z50mm_x395mm_y0mm_ocr.csv,26,"5, 5, 5, 6, 4, 5, 7, 9, 7, 5, 7, 8, 4, 0, 1, 4, 7, 7, 3, 5",5.20,20,"10:48:08, 10:48:09, 10:48:09, 10:48:10, 10:48:10, 10:48:11, 10:48:11, 10:48:12, 10:48:12, 10:48:13, 10:48:13, 10:48:14, 10:48:14, 10:48:15, 10:48:15, 10:48:16, 10:48:16, 10:48:17, 10:48:17, 10:48:18"
