x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.005,True,1.0,0.005,2025-10-28 10:33:47.906,2025-10-28 10:34:02.091,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x350mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x350mm_y0mm_ocr.csv,26,"1713, 1764, 1764, 1730, 1750, 1785, 1800, 1821, 1792, 1717, 1713, 1755, 1836, 1850, 1743, 1697, 1748, 1802, 1802, 1788",1768.50,20,"10:33:51, 10:33:51, 10:33:52, 10:33:52, 10:33:53, 10:33:53, 10:33:54, 10:33:54, 10:33:55, 10:33:55, 10:33:56, 10:33:56, 10:33:57, 10:33:57, 10:33:58, 10:33:58, 10:33:59, 10:33:59, 10:34:00, 10:34:00"
0.355,0.0,0.005,True,1.0,0.00707,2025-10-28 10:34:02.094,2025-10-28 10:34:15.658,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x355mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x355mm_y0mm_ocr.csv,26,"1299, 1207, 1225, 1271, 1283, 1277, 1266, 1266, 1211, 1197, 1211, 1283, 1265, 1254, 1296, 1360, 1325, 1205, 1231, 1281",1260.65,20,"10:34:04, 10:34:05, 10:34:05, 10:34:06, 10:34:06, 10:34:07, 10:34:07, 10:34:08, 10:34:08, 10:34:09, 10:34:09, 10:34:10, 10:34:10, 10:34:11, 10:34:11, 10:34:12, 10:34:12, 10:34:13, 10:34:13, 10:34:14"
0.36,0.0,0.005,True,1.0,0.01118,2025-10-28 10:34:15.662,2025-10-28 10:34:29.234,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x360mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x360mm_y0mm_ocr.csv,26,"48, 49, 59, 46, 43, 55, 58, 53, 55, 55, 54, 55, 57, 60, 51, 44, 45, 48, 61, 53",52.45,20,"10:34:18, 10:34:18, 10:34:19, 10:34:19, 10:34:20, 10:34:20, 10:34:21, 10:34:21, 10:34:22, 10:34:22, 10:34:23, 10:34:23, 10:34:24, 10:34:24, 10:34:25, 10:34:25, 10:34:26, 10:34:26, 10:34:27, 10:34:27"
0.365,0.0,0.005,True,1.0,0.01581,2025-10-28 10:34:29.238,2025-10-28 10:34:42.793,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x365mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x365mm_y0mm_ocr.csv,26,"0, 0, 1, 1, 1, 2, 2, 3, 1, 2, 1, 1, 0, 2, 2, 1, 2, 1, 1, 2",1.30,20,"10:34:31, 10:34:32, 10:34:32, 10:34:33, 10:34:33, 10:34:34, 10:34:34, 10:34:35, 10:34:35, 10:34:36, 10:34:36, 10:34:37, 10:34:37, 10:34:38, 10:34:38, 10:34:39, 10:34:39, 10:34:40, 10:34:40, 10:34:41"
0.37,0.0,0.005,True,1.0,0.02062,2025-10-28 10:34:42.796,2025-10-28 10:34:56.359,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x370mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x370mm_y0mm_ocr.csv,26,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0",0.20,20,"10:34:45, 10:34:45, 10:34:46, 10:34:46, 10:34:47, 10:34:47, 10:34:48, 10:34:48, 10:34:49, 10:34:49, 10:34:50, 10:34:50, 10:34:51, 10:34:51, 10:34:52, 10:34:52, 10:34:53, 10:34:53, 10:34:54, 10:34:54"
0.375,0.0,0.005,True,1.0,0.0255,2025-10-28 10:34:56.364,2025-10-28 10:35:09.925,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x375mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x375mm_y0mm_ocr.csv,26,"0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0",0.20,20,"10:34:58, 10:34:59, 10:34:59, 10:35:00, 10:35:00, 10:35:01, 10:35:01, 10:35:02, 10:35:02, 10:35:03, 10:35:03, 10:35:04, 10:35:04, 10:35:05, 10:35:05, 10:35:06, 10:35:06, 10:35:07, 10:35:07, 10:35:08"
0.38,0.0,0.005,True,1.0,0.03041,2025-10-28 10:35:09.929,2025-10-28 10:35:23.490,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x380mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x380mm_y0mm_ocr.csv,26,"0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.10,20,"10:35:12, 10:35:13, 10:35:13, 10:35:14, 10:35:14, 10:35:15, 10:35:15, 10:35:16, 10:35:16, 10:35:17, 10:35:17, 10:35:18, 10:35:18, 10:35:19, 10:35:19, 10:35:20, 10:35:20, 10:35:21, 10:35:21, 10:35:22"
0.385,0.0,0.005,True,1.0,0.03536,2025-10-28 10:35:23.493,2025-10-28 10:35:37.059,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x385mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x385mm_y0mm_ocr.csv,26,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0",0.20,20,"10:35:26, 10:35:26, 10:35:27, 10:35:27, 10:35:28, 10:35:28, 10:35:29, 10:35:29, 10:35:30, 10:35:30, 10:35:31, 10:35:31, 10:35:32, 10:35:32, 10:35:33, 10:35:33, 10:35:34, 10:35:34, 10:35:35, 10:35:35"
0.38999999999999996,0.0,0.005,True,1.0,0.04031,2025-10-28 10:35:37.063,2025-10-28 10:35:50.625,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x390mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x390mm_y0mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"10:35:39, 10:35:40, 10:35:40, 10:35:41, 10:35:41, 10:35:42, 10:35:42, 10:35:43, 10:35:43, 10:35:44, 10:35:44, 10:35:45, 10:35:45, 10:35:46, 10:35:46, 10:35:47, 10:35:47, 10:35:48, 10:35:48, 10:35:49"
0.39499999999999996,0.0,0.005,True,1.0,0.04528,2025-10-28 10:35:50.629,2025-10-28 10:36:04.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z5mm/x395mm_y0mm/raster_log_2025-10-28 10:28:53.330_z5mm_x395mm_y0mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"10:35:53, 10:35:53, 10:35:54, 10:35:54, 10:35:55, 10:35:55, 10:35:56, 10:35:56, 10:35:57, 10:35:57, 10:35:58, 10:35:58, 10:35:59, 10:35:59, 10:36:00, 10:36:00, 10:36:01, 10:36:01, 10:36:02, 10:36:02"
