x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.01,True,1.0,0.01,2025-10-29 11:01:03.279,2025-10-29 11:01:17.144,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y0mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y0mm_ocr.csv,26,"683, 727, 758, 758, 769, 725, 751, 774, 748, 752, 745, 755, 750, 755, 739, 751, 742, 730, 717, 717",742.30,20,"11:01:06, 11:01:06, 11:01:07, 11:01:07, 11:01:08, 11:01:08, 11:01:09, 11:01:09, 11:01:10, 11:01:10, 11:01:11, 11:01:11, 11:01:12, 11:01:12, 11:01:13, 11:01:13, 11:01:14, 11:01:14, 11:01:15, 11:01:15"
0.35,0.002,0.01,True,1.0,0.0102,2025-10-29 11:01:17.146,2025-10-29 11:01:30.510,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y2mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y2mm_ocr.csv,26,"713, 728, 725, 696, 696, 708, 678, 679, 705, 722, 703, 702, 707, 734, 724, 709, 708, 688, 693, 703",706.05,20,"11:01:19, 11:01:20, 11:01:20, 11:01:21, 11:01:21, 11:01:22, 11:01:22, 11:01:23, 11:01:23, 11:01:24, 11:01:24, 11:01:25, 11:01:25, 11:01:26, 11:01:26, 11:01:27, 11:01:27, 11:01:28, 11:01:28, 11:01:29"
0.35,0.004,0.01,True,1.0,0.01077,2025-10-29 11:01:30.513,2025-10-29 11:01:43.877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y4mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y4mm_ocr.csv,26,"719, 707, 673, 696, 696, 677, 666, 652, 632, 632, 662, 691, 642, 648, 692, 714, 692, 693, 705, 681",678.50,20,"11:01:32, 11:01:33, 11:01:33, 11:01:34, 11:01:34, 11:01:35, 11:01:35, 11:01:36, 11:01:36, 11:01:37, 11:01:37, 11:01:38, 11:01:38, 11:01:39, 11:01:39, 11:01:40, 11:01:40, 11:01:41, 11:01:41, 11:01:42"
0.35,0.006,0.01,True,1.0,0.01166,2025-10-29 11:01:43.880,2025-10-29 11:01:57.244,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y6mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y6mm_ocr.csv,26,"522, 522, 527, 533, 557, 534, 513, 512, 534, 544, 559, 585, 613, 550, 524, 545, 610, 624, 604, 601",555.65,20,"11:01:46, 11:01:46, 11:01:47, 11:01:47, 11:01:48, 11:01:48, 11:01:49, 11:01:49, 11:01:50, 11:01:50, 11:01:51, 11:01:51, 11:01:52, 11:01:52, 11:01:53, 11:01:53, 11:01:54, 11:01:54, 11:01:55, 11:01:55"
0.35,0.008,0.01,True,1.0,0.01281,2025-10-29 11:01:57.246,2025-10-29 11:02:10.677,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y8mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y8mm_ocr.csv,26,"346, 384, 384, 334, 341, 387, 387, 351, 330, 374, 403, 429, 373, 370, 380, 388, 384, 380, 380, 373",373.90,20,"11:01:59, 11:02:00, 11:02:00, 11:02:01, 11:02:01, 11:02:02, 11:02:02, 11:02:03, 11:02:03, 11:02:04, 11:02:04, 11:02:05, 11:02:05, 11:02:06, 11:02:06, 11:02:07, 11:02:07, 11:02:08, 11:02:08, 11:02:09"
0.35,0.01,0.01,True,1.0,0.01414,2025-10-29 11:02:10.680,2025-10-29 11:02:24.110,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y10mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y10mm_ocr.csv,26,"211, 196, 193, 221, 213, 200, 217, 230, 212, 213, 222, 222, 222, 239, 206, 192, 215, 215, 209, 210",212.90,20,"11:02:13, 11:02:13, 11:02:14, 11:02:14, 11:02:15, 11:02:15, 11:02:16, 11:02:16, 11:02:17, 11:02:17, 11:02:18, 11:02:18, 11:02:19, 11:02:19, 11:02:20, 11:02:20, 11:02:21, 11:02:21, 11:02:22, 11:02:22"
0.35,0.012,0.01,True,1.0,0.01562,2025-10-29 11:02:24.113,2025-10-29 11:02:37.544,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y12mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y12mm_ocr.csv,26,"111, 107, 116, 114, 100, 103, 103, 110, 110, 105, 111, 132, 116, 103, 4117, 116, 100, 115, 4117, 115",511.05,20,"11:02:26, 11:02:27, 11:02:27, 11:02:28, 11:02:28, 11:02:29, 11:02:29, 11:02:30, 11:02:30, 11:02:31, 11:02:31, 11:02:32, 11:02:32, 11:02:33, 11:02:33, 11:02:34, 11:02:34, 11:02:35, 11:02:35, 11:02:36"
0.35,0.014,0.01,True,1.0,0.0172,2025-10-29 11:02:37.547,2025-10-29 11:02:50.977,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y14mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y14mm_ocr.csv,26,"38, 38, 38, 47, 44, 55, 47, 35, 28, 40, 39, 42, 44, 37, 43, 39, 42, 42, 50, 34",41.10,20,"11:02:40, 11:02:40, 11:02:41, 11:02:41, 11:02:42, 11:02:42, 11:02:43, 11:02:43, 11:02:44, 11:02:44, 11:02:45, 11:02:45, 11:02:46, 11:02:46, 11:02:47, 11:02:47, 11:02:48, 11:02:48, 11:02:49, 11:02:49"
0.35,0.016,0.01,True,1.0,0.01887,2025-10-29 11:02:50.981,2025-10-29 11:03:04.410,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y16mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y16mm_ocr.csv,26,"7, 9, 14, 11, 12, 15, 17, 12, 13, 13, 17, 9, 8, 10, 11, 15, 16, 10, 6, 7",11.60,20,"11:02:53, 11:02:53, 11:02:54, 11:02:54, 11:02:55, 11:02:55, 11:02:56, 11:02:56, 11:02:57, 11:02:57, 11:02:58, 11:02:58, 11:02:59, 11:02:59, 11:03:00, 11:03:00, 11:03:01, 11:03:01, 11:03:02, 11:03:02"
0.35,0.018000000000000002,0.01,True,1.0,0.02059,2025-10-29 11:03:04.414,2025-10-29 11:03:17.842,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y18mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y18mm_ocr.csv,26,"6, 8, 9, 9, 2, 3, 4, 3, 3, 4, 3, 3, 1, 6, 7, 5, 5, 5, 4, 4",4.70,20,"11:03:06, 11:03:07, 11:03:07, 11:03:08, 11:03:08, 11:03:09, 11:03:09, 11:03:10, 11:03:10, 11:03:11, 11:03:11, 11:03:12, 11:03:12, 11:03:13, 11:03:13, 11:03:14, 11:03:14, 11:03:15, 11:03:15, 11:03:16"
0.35,0.02,0.01,True,1.0,0.02236,2025-10-29 11:03:17.845,2025-10-29 11:03:31.210,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z10mm/x350mm_y20mm/raster_log_2025-10-29 10:55:46.806_z10mm_x350mm_y20mm_ocr.csv,26,"2, 2, 3, 3, 8, 5, 4, 1, 2, 4, 4, 1, 5, 5, 2, 0, 1, 2, 2, 4",3.00,20,"11:03:20, 11:03:20, 11:03:21, 11:03:21, 11:03:22, 11:03:22, 11:03:23, 11:03:23, 11:03:24, 11:03:24, 11:03:25, 11:03:25, 11:03:26, 11:03:26, 11:03:27, 11:03:27, 11:03:28, 11:03:28, 11:03:29, 11:03:29"
