x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.021,0.002,True,1.0,0.0211,2025-09-11 16:18:41.620,2025-09-11 16:18:47.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.022,0.002,True,1.0,0.02209,2025-09-11 16:18:47.883,2025-09-11 16:18:54.147,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.023,0.002,True,1.0,0.02309,2025-09-11 16:18:54.150,2025-09-11 16:19:00.413,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.024,0.002,True,1.0,0.02408,2025-09-11 16:19:00.416,2025-09-11 16:19:06.680,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.025,0.002,True,1.0,0.02508,2025-09-11 16:19:06.683,2025-09-11 16:19:12.946,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.026000000000000002,0.002,True,1.0,0.02608,2025-09-11 16:19:12.950,2025-09-11 16:19:19.214,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.027,0.002,True,1.0,0.02707,2025-09-11 16:19:19.216,2025-09-11 16:19:25.480,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.028,0.002,True,1.0,0.02807,2025-09-11 16:19:25.484,2025-09-11 16:19:31.746,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.029,0.002,True,1.0,0.02907,2025-09-11 16:19:31.750,2025-09-11 16:19:38.014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.03,0.002,True,1.0,0.03007,2025-09-11 16:19:38.017,2025-09-11 16:19:44.280,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.031,0.002,True,1.0,0.03106,2025-09-11 16:19:44.283,2025-09-11 16:19:50.547,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.032,0.002,True,1.0,0.03206,2025-09-11 16:19:50.550,2025-09-11 16:19:56.814,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.033,0.002,True,1.0,0.03306,2025-09-11 16:19:56.817,2025-09-11 16:20:03.080,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.034,0.002,True,1.0,0.03406,2025-09-11 16:20:03.084,2025-09-11 16:20:09.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.035,0.002,True,1.0,0.03506,2025-09-11 16:20:09.350,2025-09-11 16:20:15.614,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.036000000000000004,0.002,True,1.0,0.03606,2025-09-11 16:20:15.618,2025-09-11 16:20:21.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.037,0.002,True,1.0,0.03705,2025-09-11 16:20:21.882,2025-09-11 16:20:28.146,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.038,0.002,True,1.0,0.03805,2025-09-11 16:20:28.149,2025-09-11 16:20:34.415,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.039,0.002,True,1.0,0.03905,2025-09-11 16:20:34.418,2025-09-11 16:20:40.681,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.04,0.002,True,1.0,0.04005,2025-09-11 16:20:40.683,2025-09-11 16:20:46.946,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.041,0.002,True,1.0,0.04105,2025-09-11 16:20:46.950,2025-09-11 16:20:53.214,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.042,0.002,True,1.0,0.04205,2025-09-11 16:20:53.216,2025-09-11 16:20:59.480,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.043000000000000003,0.002,True,1.0,0.04305,2025-09-11 16:20:59.483,2025-09-11 16:21:05.747,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.044,0.002,True,1.0,0.04405,2025-09-11 16:21:05.751,2025-09-11 16:21:12.014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.045,0.002,True,1.0,0.04504,2025-09-11 16:21:12.018,2025-09-11 16:21:18.280,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.046,0.002,True,1.0,0.04604,2025-09-11 16:21:18.283,2025-09-11 16:21:24.547,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.047,0.002,True,1.0,0.04704,2025-09-11 16:21:24.551,2025-09-11 16:21:30.814,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.048,0.002,True,1.0,0.04804,2025-09-11 16:21:30.818,2025-09-11 16:21:37.080,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.049,0.002,True,1.0,0.04904,2025-09-11 16:21:37.084,2025-09-11 16:21:43.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.05,0.002,True,1.0,0.05004,2025-09-11 16:21:43.350,2025-09-11 16:21:49.613,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.051000000000000004,0.002,True,1.0,0.05104,2025-09-11 16:21:49.616,2025-09-11 16:21:55.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.052000000000000005,0.002,True,1.0,0.05204,2025-09-11 16:21:55.883,2025-09-11 16:22:02.147,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.053,0.002,True,1.0,0.05304,2025-09-11 16:22:02.151,2025-09-11 16:22:08.413,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.054,0.002,True,1.0,0.05404,2025-09-11 16:22:08.416,2025-09-11 16:22:14.680,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.055,0.002,True,1.0,0.05504,2025-09-11 16:22:14.683,2025-09-11 16:22:20.947,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.056,0.002,True,1.0,0.05604,2025-09-11 16:22:20.950,2025-09-11 16:22:27.214,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.057,0.002,True,1.0,0.05704,2025-09-11 16:22:27.216,2025-09-11 16:22:33.480,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.058,0.002,True,1.0,0.05803,2025-09-11 16:22:33.483,2025-09-11 16:22:39.747,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.059000000000000004,0.002,True,1.0,0.05903,2025-09-11 16:22:39.750,2025-09-11 16:22:46.014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.06,0.002,True,1.0,0.06003,2025-09-11 16:22:46.016,2025-09-11 16:22:52.281,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.061,0.002,True,1.0,0.06103,2025-09-11 16:22:52.284,2025-09-11 16:22:58.547,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.062,0.002,True,1.0,0.06203,2025-09-11 16:22:58.550,2025-09-11 16:23:04.813,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.063,0.002,True,1.0,0.06303,2025-09-11 16:23:04.816,2025-09-11 16:23:11.080,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.064,0.002,True,1.0,0.06403,2025-09-11 16:23:11.083,2025-09-11 16:23:17.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.065,0.002,True,1.0,0.06503,2025-09-11 16:23:17.350,2025-09-11 16:23:23.613,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.066,0.002,True,1.0,0.06603,2025-09-11 16:23:23.616,2025-09-11 16:23:29.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.067,0.002,True,1.0,0.06703,2025-09-11 16:23:29.882,2025-09-11 16:23:36.147,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.068,0.002,True,1.0,0.06803,2025-09-11 16:23:36.150,2025-09-11 16:23:42.414,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.069,0.002,True,1.0,0.06903,2025-09-11 16:23:42.417,2025-09-11 16:23:48.680,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.07,0.002,True,1.0,0.07003,2025-09-11 16:23:48.684,2025-09-11 16:23:54.947,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.07100000000000001,0.002,True,1.0,0.07103,2025-09-11 16:23:54.951,2025-09-11 16:24:01.214,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.07200000000000001,0.002,True,1.0,0.07203,2025-09-11 16:24:01.217,2025-09-11 16:24:07.480,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.073,0.002,True,1.0,0.07303,2025-09-11 16:24:07.483,2025-09-11 16:24:13.747,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.074,0.002,True,1.0,0.07403,2025-09-11 16:24:13.750,2025-09-11 16:24:20.013,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.075,0.002,True,1.0,0.07503,2025-09-11 16:24:20.016,2025-09-11 16:24:26.280,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.076,0.002,True,1.0,0.07603,2025-09-11 16:24:26.286,2025-09-11 16:24:32.547,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.077,0.002,True,1.0,0.07703,2025-09-11 16:24:32.553,2025-09-11 16:24:38.814,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.078,0.002,True,1.0,0.07803,2025-09-11 16:24:38.817,2025-09-11 16:24:45.080,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.079,0.002,True,1.0,0.07903,2025-09-11 16:24:45.083,2025-09-11 16:24:51.347,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.08,0.002,True,1.0,0.08002,2025-09-11 16:24:51.350,2025-09-11 16:24:57.614,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.081,0.002,True,1.0,0.08102,2025-09-11 16:24:57.617,2025-09-11 16:25:03.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.082,0.002,True,1.0,0.08202,2025-09-11 16:25:03.883,2025-09-11 16:25:10.147,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.083,0.002,True,1.0,0.08302,2025-09-11 16:25:10.152,2025-09-11 16:25:16.414,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.084,0.002,True,1.0,0.08402,2025-09-11 16:25:16.416,2025-09-11 16:25:22.680,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.085,0.002,True,1.0,0.08502,2025-09-11 16:25:22.683,2025-09-11 16:25:28.947,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.08600000000000001,0.002,True,1.0,0.08602,2025-09-11 16:25:28.950,2025-09-11 16:25:35.214,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.08700000000000001,0.002,True,1.0,0.08702,2025-09-11 16:25:35.216,2025-09-11 16:25:41.479,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.088,0.002,True,1.0,0.08802,2025-09-11 16:25:41.482,2025-09-11 16:25:47.748,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.089,0.002,True,1.0,0.08902,2025-09-11 16:25:47.750,2025-09-11 16:25:54.014,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.09,0.002,True,1.0,0.09002,2025-09-11 16:25:54.017,2025-09-11 16:26:00.280,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.091,0.002,True,1.0,0.09102,2025-09-11 16:26:00.283,2025-09-11 16:26:06.547,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.092,0.002,True,1.0,0.09202,2025-09-11 16:26:06.550,2025-09-11 16:26:12.813,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.093,0.002,True,1.0,0.09302,2025-09-11 16:26:12.816,2025-09-11 16:26:19.080,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.094,0.002,True,1.0,0.09402,2025-09-11 16:26:19.087,2025-09-11 16:26:25.348,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.095,0.002,True,1.0,0.09502,2025-09-11 16:26:25.351,2025-09-11 16:26:31.614,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.096,0.002,True,1.0,0.09602,2025-09-11 16:26:31.618,2025-09-11 16:26:37.880,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.097,0.002,True,1.0,0.09702,2025-09-11 16:26:37.883,2025-09-11 16:26:44.147,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.098,0.002,True,1.0,0.09802,2025-09-11 16:26:44.150,2025-09-11 16:26:50.413,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.099,0.002,True,1.0,0.09902,2025-09-11 16:26:50.416,2025-09-11 16:26:56.680,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
0.35,0.1,0.002,True,1.0,0.10002,2025-09-11 16:26:56.683,2025-09-11 16:27:02.947,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm_1/raster_log_2025-09-11 16:16:25.581_z2mm_z2mm_1_ocr.csv,24
