idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-15T13:39:39.794689,0.001,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-39.794_000.png
2,2025-09-15T13:39:40.288013,0.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-40.287_001.png
3,2025-09-15T13:39:40.795295,1.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-40.794_002.png
4,2025-09-15T13:39:41.293357,1.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-41.292_003.png
5,2025-09-15T13:39:41.787447,2.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-41.786_004.png
6,2025-09-15T13:39:42.292740,2.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-42.291_005.png
7,2025-09-15T13:39:42.789611,3.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-42.789_006.png
8,2025-09-15T13:39:43.289067,3.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-43.288_007.png
9,2025-09-15T13:39:43.792893,4.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-43.792_008.png
10,2025-09-15T13:39:44.301312,4.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-44.300_009.png
11,2025-09-15T13:39:44.786342,5.0,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-44.785_010.png
12,2025-09-15T13:39:45.290232,5.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-45.289_011.png
13,2025-09-15T13:39:45.793854,6.001,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-45.793_012.png
14,2025-09-15T13:39:46.289295,6.502,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-46.288_013.png
15,2025-09-15T13:39:46.788069,7.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-46.787_014.png
16,2025-09-15T13:39:47.288286,7.502,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-47.287_015.png
17,2025-09-15T13:39:47.786302,8.002,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-47.785_016.png
18,2025-09-15T13:39:48.287238,8.5,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z6mm/x350mm_y28mm/raster_log_2025-09-15 13:28:53.262_z6mm_x350mm_y28mm_2025-09-15_13-39-48.286_017.png
