idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:03:06.745685,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-06.745_000.png
2,2025-09-11T17:03:07.002709,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-07.002_001.png
3,2025-09-11T17:03:07.248773,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-07.248_002.png
4,2025-09-11T17:03:07.499954,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-07.499_003.png
5,2025-09-11T17:03:07.748185,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-07.747_004.png
6,2025-09-11T17:03:07.996100,1.25,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-07.995_005.png
7,2025-09-11T17:03:08.249146,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-08.248_006.png
8,2025-09-11T17:03:08.497400,1.75,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-08.496_007.png
9,2025-09-11T17:03:08.752643,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-08.752_008.png
10,2025-09-11T17:03:08.993747,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-08.993_009.png
11,2025-09-11T17:03:09.246090,2.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-09.245_010.png
12,2025-09-11T17:03:09.508772,2.75,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-09.508_011.png
13,2025-09-11T17:03:09.747617,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-09.747_012.png
14,2025-09-11T17:03:10.002255,3.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-10.001_013.png
15,2025-09-11T17:03:10.244744,3.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-10.244_014.png
16,2025-09-11T17:03:10.495823,3.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-10.495_015.png
17,2025-09-11T17:03:10.746339,4.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-10.745_016.png
18,2025-09-11T17:03:10.998374,4.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-10.997_017.png
19,2025-09-11T17:03:11.243853,4.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-11.243_018.png
20,2025-09-11T17:03:11.502593,4.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-11.502_019.png
21,2025-09-11T17:03:11.743820,5.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-11.743_020.png
22,2025-09-11T17:03:11.999492,5.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-11.998_021.png
23,2025-09-11T17:03:12.250915,5.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-12.250_022.png
24,2025-09-11T17:03:12.493032,5.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y39mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y39mm_2025-09-11_17-03-12.492_023.png
