idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-15T14:37:20.720276,0.0,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-20.719_000.png
2,2025-09-15T14:37:21.217997,0.5,oo,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-21.217_001.png
3,2025-09-15T14:37:21.720960,1.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-21.720_002.png
4,2025-09-15T14:37:22.218436,1.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-22.217_003.png
5,2025-09-15T14:37:22.717115,2.001,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-22.716_004.png
6,2025-09-15T14:37:23.219617,2.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-23.219_005.png
7,2025-09-15T14:37:23.719838,3.002,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-23.719_006.png
8,2025-09-15T14:37:24.220125,3.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-24.219_007.png
9,2025-09-15T14:37:24.720516,4.002,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-24.720_008.png
10,2025-09-15T14:37:25.220156,4.502,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-25.219_009.png
11,2025-09-15T14:37:25.722656,5.002,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-25.722_010.png
12,2025-09-15T14:37:26.219425,5.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-26.218_011.png
13,2025-09-15T14:37:26.719629,6.002,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-26.719_012.png
14,2025-09-15T14:37:27.220267,6.502,2,2,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-27.219_013.png
15,2025-09-15T14:37:27.721626,7.001,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-27.721_014.png
16,2025-09-15T14:37:28.218436,7.502,5,5,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-28.217_015.png
17,2025-09-15T14:37:28.730672,8.002,4,4,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-28.729_016.png
18,2025-09-15T14:37:29.218928,8.502,3,3,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z30mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z30mm_x350mm_y34mm_2025-09-15_14-37-29.218_017.png
