x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.1,True,1.0,0.1,2025-09-15 15:46:23.461,2025-09-15 15:46:33.606,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y0mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y0mm_ocr.csv,18,"36, 39, 42, 41, 33, 295, 26, 295, 28, 22, 21, 21",74.92,12,"15:46:26, 15:46:26, 15:46:27, 15:46:27, 15:46:28, 15:46:28, 15:46:29, 15:46:29, 15:46:30, 15:46:30, 15:46:31, 15:46:31"
0.35,0.002,0.1,True,1.0,0.10002,2025-09-15 15:46:33.609,2025-09-15 15:46:42.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y2mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y2mm_ocr.csv,18,"24, 27, 30, 33, 31, 34, 26, 22, 18, 18, 24, 23",25.83,12,"15:46:35, 15:46:36, 15:46:36, 15:46:37, 15:46:37, 15:46:38, 15:46:38, 15:46:39, 15:46:39, 15:46:40, 15:46:40, 15:46:41"
0.35,0.004,0.1,True,1.0,0.10008,2025-09-15 15:46:42.967,2025-09-15 15:46:52.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y4mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y4mm_ocr.csv,18,"35, 26, 26, 28, 27, 33, 25, 21, 21, 24, 19, 28",26.08,12,"15:46:44, 15:46:45, 15:46:45, 15:46:46, 15:46:46, 15:46:47, 15:46:47, 15:46:48, 15:46:48, 15:46:49, 15:46:49, 15:46:50"
0.35,0.006,0.1,True,1.0,0.10018,2025-09-15 15:46:52.333,2025-09-15 15:47:01.697,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y6mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y6mm_ocr.csv,18,"26, 295, 24, 27, 33, 30, 28, 31, 34, 36, 36, 26",52.17,12,"15:46:54, 15:46:54, 15:46:55, 15:46:55, 15:46:56, 15:46:56, 15:46:57, 15:46:57, 15:46:58, 15:46:58, 15:46:59, 15:46:59"
0.35,0.008,0.1,True,1.0,0.10032,2025-09-15 15:47:01.700,2025-09-15 15:47:11.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y8mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y8mm_ocr.csv,18,"26, 33, 37, 37, 33, 33, 25, 31, 36, 35, 27, 21",31.17,12,"15:47:03, 15:47:04, 15:47:04, 15:47:05, 15:47:05, 15:47:06, 15:47:06, 15:47:07, 15:47:07, 15:47:08, 15:47:08, 15:47:09"
0.35,0.01,0.1,True,1.0,0.1005,2025-09-15 15:47:11.067,2025-09-15 15:47:20.430,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y10mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y10mm_ocr.csv,18,"38, 31, 26, 27, 32, 28, 33, 31, 25, 24, 27, 26",29.00,12,"15:47:12, 15:47:13, 15:47:13, 15:47:14, 15:47:14, 15:47:15, 15:47:15, 15:47:16, 15:47:17, 15:47:17, 15:47:17, 15:47:18"
0.35,0.012,0.1,True,1.0,0.10072,2025-09-15 15:47:20.432,2025-09-15 15:47:29.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y12mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y12mm_ocr.csv,18,"27, 27, 31, 26, 30, 36, 30, 28, 34, 33, 32, 28",30.17,12,"15:47:22, 15:47:22, 15:47:23, 15:47:23, 15:47:24, 15:47:24, 15:47:25, 15:47:25, 15:47:26, 15:47:26, 15:47:27, 15:47:27"
0.35,0.014,0.1,True,1.0,0.10098,2025-09-15 15:47:29.801,2025-09-15 15:47:39.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y14mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y14mm_ocr.csv,18,"23, 25, 32, 34, 31, 27, 295, 37, 33, 31, 30, 30",52.33,12,"15:47:31, 15:47:32, 15:47:32, 15:47:33, 15:47:33, 15:47:34, 15:47:34, 15:47:35, 15:47:35, 15:47:36, 15:47:36, 15:47:37"
0.35,0.016,0.1,True,1.0,0.10127,2025-09-15 15:47:39.167,2025-09-15 15:47:48.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y16mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y16mm_ocr.csv,18,"21, 28, 26, 30, 295, 27, 31, 28, 33, 23, 20, 23",48.75,12,"15:47:41, 15:47:41, 15:47:42, 15:47:42, 15:47:43, 15:47:43, 15:47:44, 15:47:44, 15:47:45, 15:47:45, 15:47:46, 15:47:46"
0.35,0.018000000000000002,0.1,True,1.0,0.10161,2025-09-15 15:47:48.534,2025-09-15 15:47:57.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y18mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y18mm_ocr.csv,18,"24, 21, 27, 30, 32, 31, 27, 15, 15, 15, 295, 33",47.08,12,"15:47:50, 15:47:50, 15:47:51, 15:47:51, 15:47:52, 15:47:52, 15:47:53, 15:47:53, 15:47:54, 15:47:54, 15:47:55, 15:47:55"
