x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.05,True,1.0,0.05,2025-09-15 14:52:30.557,2025-09-15 14:52:40.507,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y0mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y0mm_ocr.csv,18,"84, 106, 99, 85, 71, 74, 89, 89, 100, 90, 86, 87",88.33,12,"14:52:33, 14:52:33, 14:52:34, 14:52:34, 14:52:35, 14:52:35, 14:52:36, 14:52:36, 14:52:37, 14:52:37, 14:52:38, 14:52:38"
0.35,0.001,0.05,True,1.0,0.05001,2025-09-15 14:52:40.510,2025-09-15 14:52:49.763,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y1mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y1mm_ocr.csv,18,"107, 0, 90, 95, 98, 89, 86, 85, 88, 91, 94, 100",85.25,12,"14:52:42, 14:52:42, 14:52:43, 14:52:43, 14:52:44, 14:52:44, 14:52:45, 14:52:45, 14:52:46, 14:52:46, 14:52:47, 14:52:47"
0.35,0.002,0.05,True,1.0,0.05004,2025-09-15 14:52:49.767,2025-09-15 14:52:59.029,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y2mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y2mm_ocr.csv,18,"106, 106, 108, 102, 7, 90, 90, 85, 85, 87, 90, 90",87.17,12,"14:52:51, 14:52:52, 14:52:52, 14:52:53, 14:52:53, 14:52:54, 14:52:54, 14:52:55, 14:52:55, 14:52:56, 14:52:56, 14:52:57"
0.35,0.003,0.05,True,1.0,0.05009,2025-09-15 14:52:59.032,2025-09-15 14:53:08.297,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y3mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y3mm_ocr.csv,18,"77, 87, 102, 102, 116, 105, 89, 79, 90, 96, 7, 100",87.50,12,"14:53:00, 14:53:01, 14:53:01, 14:53:02, 14:53:02, 14:53:03, 14:53:03, 14:53:04, 14:53:04, 14:53:05, 14:53:05, 14:53:06"
0.35,0.004,0.05,True,1.0,0.05016,2025-09-15 14:53:08.300,2025-09-15 14:53:17.562,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y4mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y4mm_ocr.csv,18,"110, 115, 105, 101, 96, 98, 98, 89, 83, 91, 83, 87",96.33,12,"14:53:10, 14:53:10, 14:53:11, 14:53:11, 14:53:12, 14:53:12, 14:53:13, 14:53:13, 14:53:14, 14:53:14, 14:53:15, 14:53:15"
0.35,0.005,0.05,True,1.0,0.05025,2025-09-15 14:53:17.565,2025-09-15 14:53:26.829,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y5mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y5mm_ocr.csv,18,"89, 101, 115, 118, 119, 114, 89, 89, 96, 99, 101, 102",102.67,12,"14:53:19, 14:53:19, 14:53:20, 14:53:20, 14:53:21, 14:53:21, 14:53:22, 14:53:22, 14:53:23, 14:53:23, 14:53:24, 14:53:24"
0.35,0.006,0.05,True,1.0,0.05036,2025-09-15 14:53:26.832,2025-09-15 14:53:36.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y6mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y6mm_ocr.csv,18,"89, 85, 88, 106, 105, 110, 101, 92, 98, 99, 93, 88",96.17,12,"14:53:28, 14:53:29, 14:53:29, 14:53:30, 14:53:30, 14:53:31, 14:53:31, 14:53:32, 14:53:32, 14:53:33, 14:53:33, 14:53:34"
0.35,0.007,0.05,True,1.0,0.05049,2025-09-15 14:53:36.102,2025-09-15 14:53:45.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y7mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y7mm_ocr.csv,18,"99, 103, 99, 104, 89, 92, 86, 92, 90, 96, 92, 94",94.67,12,"14:53:37, 14:53:38, 14:53:38, 14:53:39, 14:53:39, 14:53:40, 14:53:40, 14:53:41, 14:53:41, 14:53:42, 14:53:42, 14:53:43"
0.35,0.008,0.05,True,1.0,0.05064,2025-09-15 14:53:45.367,2025-09-15 14:53:54.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y8mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y8mm_ocr.csv,18,"123, 123, 127, 120, 114, 122, 105, 95, 86, 89, 89, 86",106.58,12,"14:53:47, 14:53:47, 14:53:48, 14:53:48, 14:53:49, 14:53:49, 14:53:50, 14:53:50, 14:53:51, 14:53:51, 14:53:52, 14:53:52"
0.35,0.009000000000000001,0.05,True,1.0,0.0508,2025-09-15 14:53:54.634,2025-09-15 14:54:03.896,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y9mm/raster_log_2025-09-15 14:42:54.976_z50mm_x350mm_y9mm_ocr.csv,18,"88, 87, 7, 120, 122, 111, 93, 73, 98, 121, 104, 90",92.83,12,"14:53:56, 14:53:56, 14:53:57, 14:53:57, 14:53:58, 14:53:58, 14:53:59, 14:53:59, 14:54:00, 14:54:00, 14:54:01, 14:54:01"
