x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.07,True,1.0,0.07,2025-09-15 15:12:47.816,2025-09-15 15:12:57.735,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y0mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y0mm_ocr.csv,18,"57, 58, 64, 64, 47, 41, 54, 60, 56, 66, 66, 62",57.92,12,"15:12:50, 15:12:50, 15:12:51, 15:12:51, 15:12:52, 15:12:52, 15:12:53, 15:12:53, 15:12:54, 15:12:54, 15:12:55, 15:12:55"
0.35,0.001,0.07,True,1.0,0.07001,2025-09-15 15:12:57.739,2025-09-15 15:13:06.997,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y1mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y1mm_ocr.csv,18,"52, 50, 63, 63, 61, 53, 68, 65, 54, 50, 55, 56",57.50,12,"15:12:59, 15:13:00, 15:13:00, 15:13:01, 15:13:01, 15:13:02, 15:13:02, 15:13:03, 15:13:03, 15:13:04, 15:13:04, 15:13:05"
0.35,0.002,0.07,True,1.0,0.07003,2025-09-15 15:13:07.000,2025-09-15 15:13:16.265,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y2mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y2mm_ocr.csv,18,"58, 50, 51, 56, 52, 47, 64, 57, 55, 55, 51, 53",54.08,12,"15:13:08, 15:13:09, 15:13:09, 15:13:10, 15:13:10, 15:13:11, 15:13:11, 15:13:12, 15:13:12, 15:13:13, 15:13:13, 15:13:14"
0.35,0.003,0.07,True,1.0,0.07006,2025-09-15 15:13:16.267,2025-09-15 15:13:25.529,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y3mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y3mm_ocr.csv,18,"68, 60, 55, 63, 55, 61, 54, 48, 44, 51, 50, 57",55.50,12,"15:13:18, 15:13:18, 15:13:19, 15:13:19, 15:13:20, 15:13:20, 15:13:21, 15:13:21, 15:13:22, 15:13:22, 15:13:23, 15:13:23"
0.35,0.004,0.07,True,1.0,0.07011,2025-09-15 15:13:25.532,2025-09-15 15:13:34.797,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y4mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y4mm_ocr.csv,18,"56, 54, 53, 58, 54, 61, 68, 67, 62, 48, 57, 49",57.25,12,"15:13:27, 15:13:27, 15:13:28, 15:13:28, 15:13:29, 15:13:29, 15:13:30, 15:13:30, 15:13:31, 15:13:31, 15:13:32, 15:13:32"
0.35,0.005,0.07,True,1.0,0.07018,2025-09-15 15:13:34.800,2025-09-15 15:13:44.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y5mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y5mm_ocr.csv,18,"53, 55, 56, 60, 65, 42, 56, 71, 68, 58, 52, 55",57.58,12,"15:13:36, 15:13:37, 15:13:37, 15:13:38, 15:13:38, 15:13:39, 15:13:39, 15:13:40, 15:13:40, 15:13:41, 15:13:41, 15:13:42"
0.35,0.006,0.07,True,1.0,0.07026,2025-09-15 15:13:44.067,2025-09-15 15:13:53.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y6mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y6mm_ocr.csv,18,"59, 64, 77, 57, 47, 58, 65, 65, 58, 50, 55, 59",59.50,12,"15:13:45, 15:13:46, 15:13:46, 15:13:47, 15:13:47, 15:13:48, 15:13:48, 15:13:49, 15:13:49, 15:13:50, 15:13:50, 15:13:51"
0.35,0.007,0.07,True,1.0,0.07035,2025-09-15 15:13:53.334,2025-09-15 15:14:02.596,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y7mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y7mm_ocr.csv,18,"65, 60, 57, 66, 58, 58, 51, 55, 54, 57, 53, 46",56.67,12,"15:13:55, 15:13:55, 15:13:56, 15:13:56, 15:13:57, 15:13:57, 15:13:58, 15:13:58, 15:13:59, 15:13:59, 15:14:00, 15:14:00"
0.35,0.008,0.07,True,1.0,0.07046,2025-09-15 15:14:02.599,2025-09-15 15:14:11.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y8mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y8mm_ocr.csv,18,"60, 64, 64, 55, 51, 59, 51, 55, 63, 60, 57, 57",58.00,12,"15:14:04, 15:14:04, 15:14:05, 15:14:05, 15:14:06, 15:14:06, 15:14:07, 15:14:07, 15:14:08, 15:14:08, 15:14:09, 15:14:09"
0.35,0.009000000000000001,0.07,True,1.0,0.07058,2025-09-15 15:14:11.867,2025-09-15 15:14:21.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z70mm/x350mm_y9mm/raster_log_2025-09-15 14:42:54.976_z70mm_x350mm_y9mm_ocr.csv,18,"66, 63, 63, 58, 55, 58, 60, 51, 36, 48, 47, 60",55.42,12,"15:14:13, 15:14:14, 15:14:14, 15:14:15, 15:14:15, 15:14:16, 15:14:16, 15:14:17, 15:14:17, 15:14:18, 15:14:18, 15:14:19"
