x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.002,True,1.0,0.002,2025-09-15 12:38:14.453,2025-09-15 12:38:21.383,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y0mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y0mm_ocr.csv,24,"2007, 2007, 2003, 2003, 2002, 2002, 2012, 2065, 2065, 2040, 2040, 2056, 2071, 2071",2031.71,14,"12:38:16, 12:38:16, 12:38:17, 12:38:17, 12:38:17, 12:38:17, 12:38:18, 12:38:18, 12:38:18, 12:38:18, 12:38:19, 12:38:19, 12:38:19, 12:38:19"
0.35,0.001,0.002,True,1.0,0.00224,2025-09-15 12:38:21.386,2025-09-15 12:38:27.632,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y1mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y1mm_ocr.csv,24,"2078, 2002, 2002, 1971, 1984, 1984, 2045, 2045, 2036, 2048, 2048, 2054, 2054, 2012",2025.93,14,"12:38:22, 12:38:23, 12:38:23, 12:38:23, 12:38:23, 12:38:24, 12:38:24, 12:38:24, 12:38:24, 12:38:25, 12:38:25, 12:38:25, 12:38:25, 12:38:26"
0.35,0.002,0.002,True,1.0,0.00283,2025-09-15 12:38:27.637,2025-09-15 12:38:33.899,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y2mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y2mm_ocr.csv,24,"1979, 1979, 1987, 1987, 1987, 2094, 1998, 1998, 1912, 1912, 1904, 1940, 1940, 2008",1973.21,14,"12:38:29, 12:38:29, 12:38:29, 12:38:29, 12:38:30, 12:38:30, 12:38:30, 12:38:30, 12:38:31, 12:38:31, 12:38:31, 12:38:31, 12:38:32, 12:38:32"
0.35,0.003,0.002,True,1.0,0.00361,2025-09-15 12:38:33.905,2025-09-15 12:38:40.165,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y3mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y3mm_ocr.csv,24,"1928, 1975, 1975, 1958, 1958, 1867, 1867, 1867, 1867, 1863, 1863, 1863, 1895, 1895",1902.93,14,"12:38:35, 12:38:35, 12:38:35, 12:38:36, 12:38:36, 12:38:36, 12:38:36, 12:38:37, 12:38:37, 12:38:37, 12:38:37, 12:38:38, 12:38:38, 12:38:38"
0.35,0.004,0.002,True,1.0,0.00447,2025-09-15 12:38:40.168,2025-09-15 12:38:46.432,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y4mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y4mm_ocr.csv,24,"1679, 1679, 1618, 1610, 1610, 1656, 1656, 1659, 1618, 1618, 1559, 1559, 1554, 1554",1616.36,14,"12:38:41, 12:38:41, 12:38:42, 12:38:42, 12:38:42, 12:38:42, 12:38:43, 12:38:43, 12:38:43, 12:38:43, 12:38:44, 12:38:44, 12:38:44, 12:38:44"
0.35,0.005,0.002,True,1.0,0.00539,2025-09-15 12:38:46.435,2025-09-15 12:38:52.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y5mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y5mm_ocr.csv,24,"1334, 1334, 1219, 1219, 1196, 1191, 1191, 1216, 1216, 1201, 1189, 1189, 1237, 1237",1226.36,14,"12:38:48, 12:38:48, 12:38:48, 12:38:48, 12:38:49, 12:38:49, 12:38:49, 12:38:49, 12:38:50, 12:38:50, 12:38:50, 12:38:50, 12:38:51, 12:38:51"
0.35,0.006,0.002,True,1.0,0.00632,2025-09-15 12:38:52.701,2025-09-15 12:38:58.965,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y6mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y6mm_ocr.csv,24,"1114, 769, 712, 712, 698, 665, 665, 666, 666, 666, 739, 739, 717, 717",731.79,14,"12:38:54, 12:38:54, 12:38:54, 12:38:55, 12:38:55, 12:38:55, 12:38:55, 12:38:56, 12:38:56, 12:38:56, 12:38:56, 12:38:57, 12:38:57, 12:38:57"
0.35,0.007,0.002,True,1.0,0.00728,2025-09-15 12:38:58.968,2025-09-15 12:39:05.232,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y7mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y7mm_ocr.csv,24,"624, 467, 336, 336, 311, 311, 311, 311, 314, 314, 314, 311, 325, 325",350.71,14,"12:39:00, 12:39:00, 12:39:01, 12:39:01, 12:39:01, 12:39:01, 12:39:02, 12:39:02, 12:39:02, 12:39:02, 12:39:03, 12:39:03, 12:39:03, 12:39:03"
0.35,0.008,0.002,True,1.0,0.00825,2025-09-15 12:39:05.236,2025-09-15 12:39:11.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y8mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y8mm_ocr.csv,24,"226, 142, 89, 89, 88, 88, 90, 87, 87, 94, 94, 88, 106, 106",105.29,14,"12:39:06, 12:39:07, 12:39:07, 12:39:07, 12:39:07, 12:39:08, 12:39:08, 12:39:08, 12:39:08, 12:39:09, 12:39:09, 12:39:09, 12:39:09, 12:39:10"
0.35,0.009000000000000001,0.002,True,1.0,0.00922,2025-09-15 12:39:11.501,2025-09-15 12:39:17.765,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-15 12:32:46.839_z2mm_x350mm_y9mm_ocr.csv,24,"56, 23, 19, 19, 23, 23, 27, 26, 26, 24, 24, 25, 22, 22",25.64,14,"12:39:13, 12:39:13, 12:39:13, 12:39:13, 12:39:14, 12:39:14, 12:39:14, 12:39:14, 12:39:15, 12:39:15, 12:39:15, 12:39:15, 12:39:16, 12:39:16"
