x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.009,True,1.0,0.009,2025-09-15 14:03:51.046,2025-09-15 14:04:02.661,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y0mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y0mm_ocr.csv,18,"875, 913, 903, 896, 900, 860, 868, 828, 872, 880, 894, 885",881.17,12,"14:03:55, 14:03:55, 14:03:56, 14:03:56, 14:03:57, 14:03:57, 14:03:58, 14:03:58, 14:03:59, 14:03:59, 14:04:00, 14:04:00"
0.35,0.001,0.009,True,1.0,0.00906,2025-09-15 14:04:02.664,2025-09-15 14:04:11.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y1mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y1mm_ocr.csv,18,"863, 855, 888, 877, 884, 887, 870, 888, 880, 856, 877, 886",875.92,12,"14:04:04, 14:04:04, 14:04:05, 14:04:05, 14:04:06, 14:04:06, 14:04:07, 14:04:07, 14:04:08, 14:04:08, 14:04:09, 14:04:09"
0.35,0.002,0.009,True,1.0,0.00922,2025-09-15 14:04:11.933,2025-09-15 14:04:21.196,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y2mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y2mm_ocr.csv,18,"879, 879, 889, 848, 850, 894, 861, 871, 887, 889, 858, 898",875.25,12,"14:04:13, 14:04:14, 14:04:14, 14:04:15, 14:04:15, 14:04:16, 14:04:16, 14:04:17, 14:04:17, 14:04:18, 14:04:18, 14:04:19"
0.35,0.003,0.009,True,1.0,0.00949,2025-09-15 14:04:21.198,2025-09-15 14:04:30.462,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y3mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y3mm_ocr.csv,18,"838, 822, 833, 809, 778, 802, 856, 866, 854, 802, 803, 799",821.83,12,"14:04:23, 14:04:23, 14:04:24, 14:04:24, 14:04:25, 14:04:25, 14:04:26, 14:04:26, 14:04:27, 14:04:27, 14:04:28, 14:04:28"
0.35,0.004,0.009,True,1.0,0.00985,2025-09-15 14:04:30.465,2025-09-15 14:04:39.730,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y4mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y4mm_ocr.csv,18,"847, 904, 894, 901, 904, 863, 821, 807, 827, 851, 856, 839",859.50,12,"14:04:32, 14:04:32, 14:04:33, 14:04:33, 14:04:34, 14:04:34, 14:04:35, 14:04:35, 14:04:36, 14:04:36, 14:04:37, 14:04:37"
0.35,0.005,0.009,True,1.0,0.0103,2025-09-15 14:04:39.733,2025-09-15 14:04:48.997,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y5mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y5mm_ocr.csv,18,"820, 840, 808, 794, 828, 822, 805, 788, 801, 790, 843, 865",817.00,12,"14:04:41, 14:04:42, 14:04:42, 14:04:43, 14:04:43, 14:04:44, 14:04:44, 14:04:45, 14:04:45, 14:04:46, 14:04:46, 14:04:47"
0.35,0.006,0.009,True,1.0,0.01082,2025-09-15 14:04:49.000,2025-09-15 14:04:58.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y6mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y6mm_ocr.csv,18,"743, 719, 695, 713, 716, 736, 748, 752, 749, 725, 681, 708",723.75,12,"14:04:50, 14:04:51, 14:04:51, 14:04:52, 14:04:52, 14:04:53, 14:04:53, 14:04:54, 14:04:54, 14:04:55, 14:04:55, 14:04:56"
0.35,0.007,0.009,True,1.0,0.0114,2025-09-15 14:04:58.267,2025-09-15 14:05:07.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y7mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y7mm_ocr.csv,18,"647, 611, 586, 592, 615, 602, 596, 612, 637, 644, 575, 575",607.67,12,"14:05:00, 14:05:00, 14:05:01, 14:05:01, 14:05:02, 14:05:02, 14:05:03, 14:05:03, 14:05:04, 14:05:04, 14:05:05, 14:05:05"
0.35,0.008,0.009,True,1.0,0.01204,2025-09-15 14:05:07.534,2025-09-15 14:05:16.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y8mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y8mm_ocr.csv,18,"474, 440, 438, 460, 522, 459, 442, 462, 455, 490, 491, 471",467.00,12,"14:05:09, 14:05:09, 14:05:10, 14:05:10, 14:05:11, 14:05:11, 14:05:12, 14:05:12, 14:05:13, 14:05:13, 14:05:14, 14:05:14"
0.35,0.009000000000000001,0.009,True,1.0,0.01273,2025-09-15 14:05:16.800,2025-09-15 14:05:26.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y9mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y9mm_ocr.csv,18,"326, 320, 323, 323, 336, 355, 349, 349, 339, 329, 318, 318",332.08,12,"14:05:18, 14:05:19, 14:05:19, 14:05:20, 14:05:20, 14:05:21, 14:05:21, 14:05:22, 14:05:22, 14:05:23, 14:05:23, 14:05:24"
0.35,0.01,0.009,True,1.0,0.01345,2025-09-15 14:05:26.067,2025-09-15 14:05:35.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y10mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y10mm_ocr.csv,18,"255, 244, 266, 259, 259, 245, 242, 242, 245, 250, 258, 267",252.67,12,"14:05:27, 14:05:28, 14:05:28, 14:05:29, 14:05:29, 14:05:30, 14:05:30, 14:05:31, 14:05:31, 14:05:32, 14:05:32, 14:05:33"
0.35,0.011,0.009,True,1.0,0.01421,2025-09-15 14:05:35.334,2025-09-15 14:05:44.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y11mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y11mm_ocr.csv,18,"159, 124, 136, 139, 159, 166, 172, 174, 156, 159, 162, 141",153.92,12,"14:05:37, 14:05:37, 14:05:38, 14:05:38, 14:05:39, 14:05:39, 14:05:40, 14:05:40, 14:05:41, 14:05:41, 14:05:42, 14:05:42"
0.35,0.012,0.009,True,1.0,0.015,2025-09-15 14:05:44.601,2025-09-15 14:05:53.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y12mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y12mm_ocr.csv,18,"106, 82, 82, 93, 111, 98, 103, 103, 91, 86, 86, 96",94.75,12,"14:05:46, 14:05:46, 14:05:47, 14:05:47, 14:05:48, 14:05:48, 14:05:49, 14:05:49, 14:05:50, 14:05:50, 14:05:51, 14:05:51"
0.35,0.013000000000000001,0.009,True,1.0,0.01581,2025-09-15 14:05:53.867,2025-09-15 14:06:03.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y13mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y13mm_ocr.csv,18,"73, 54, 38, 46, 46, 50, 57, 59, 41, 42, 45, 44",49.58,12,"14:05:55, 14:05:56, 14:05:56, 14:05:57, 14:05:57, 14:05:58, 14:05:58, 14:05:59, 14:05:59, 14:06:00, 14:06:00, 14:06:01"
0.35,0.014,0.009,True,1.0,0.01664,2025-09-15 14:06:03.133,2025-09-15 14:06:12.396,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y14mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y14mm_ocr.csv,18,"36, 36, 417, 19, 25, 23, 26, 25, 19, 27, 30, 30",59.42,12,"14:06:04, 14:06:05, 14:06:05, 14:06:06, 14:06:06, 14:06:07, 14:06:07, 14:06:08, 14:06:08, 14:06:09, 14:06:09, 14:06:10"
