x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.008,True,1.0,0.008,2025-09-15 13:50:17.530,2025-09-15 13:50:27.427,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y0mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y0mm_ocr.csv,18,"848, 979, 1034, 984, 981, 946, 964, 980, 966, 922, 961, 966",960.92,12,"13:50:19, 13:50:20, 13:50:20, 13:50:21, 13:50:21, 13:50:22, 13:50:22, 13:50:23, 13:50:23, 13:50:24, 13:50:24, 13:50:25"
0.35,0.001,0.008,True,1.0,0.00806,2025-09-15 13:50:27.431,2025-09-15 13:50:36.697,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y1mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y1mm_ocr.csv,18,"977, 937, 975, 1015, 1015, 951, 951, 973, 961, 975, 984, 969",973.58,12,"13:50:29, 13:50:29, 13:50:30, 13:50:30, 13:50:31, 13:50:31, 13:50:32, 13:50:32, 13:50:33, 13:50:33, 13:50:34, 13:50:34"
0.35,0.002,0.008,True,1.0,0.00825,2025-09-15 13:50:36.701,2025-09-15 13:50:45.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y2mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y2mm_ocr.csv,18,"955, 957, 962, 962, 926, 930, 980, 958, 958, 961, 1009, 996",962.83,12,"13:50:38, 13:50:39, 13:50:39, 13:50:40, 13:50:40, 13:50:41, 13:50:41, 13:50:42, 13:50:42, 13:50:43, 13:50:43, 13:50:44"
0.35,0.003,0.008,True,1.0,0.00854,2025-09-15 13:50:45.967,2025-09-15 13:50:55.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y3mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y3mm_ocr.csv,18,"935, 887, 947, 947, 954, 951, 974, 958, 974, 964, 949, 954",949.50,12,"13:50:47, 13:50:48, 13:50:48, 13:50:49, 13:50:49, 13:50:50, 13:50:50, 13:50:51, 13:50:51, 13:50:52, 13:50:52, 13:50:53"
0.35,0.004,0.008,True,1.0,0.00894,2025-09-15 13:50:55.234,2025-09-15 13:51:04.496,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y4mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y4mm_ocr.csv,18,"897, 932, 901, 907, 946, 1006, 958, 939, 943, 903, 878, 908",926.50,12,"13:50:57, 13:50:57, 13:50:58, 13:50:58, 13:50:59, 13:50:59, 13:51:00, 13:51:00, 13:51:01, 13:51:01, 13:51:02, 13:51:02"
0.35,0.005,0.008,True,1.0,0.00943,2025-09-15 13:51:04.499,2025-09-15 13:51:13.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y5mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y5mm_ocr.csv,18,"878, 884, 863, 863, 879, 893, 902, 902, 903, 856, 909, 901",886.08,12,"13:51:06, 13:51:06, 13:51:07, 13:51:07, 13:51:08, 13:51:08, 13:51:09, 13:51:09, 13:51:10, 13:51:10, 13:51:11, 13:51:11"
0.35,0.006,0.008,True,1.0,0.01,2025-09-15 13:51:13.767,2025-09-15 13:51:23.030,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y6mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y6mm_ocr.csv,18,"783, 761, 750, 740, 748, 771, 794, 768, 752, 767, 775, 47",704.67,12,"13:51:15, 13:51:16, 13:51:16, 13:51:17, 13:51:17, 13:51:18, 13:51:18, 13:51:19, 13:51:19, 13:51:20, 13:51:20, 13:51:21"
0.35,0.007,0.008,True,1.0,0.01063,2025-09-15 13:51:23.032,2025-09-15 13:51:32.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y7mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y7mm_ocr.csv,18,"647, 619, 625, 603, 645, 610, 618, 626, 615, 572, 585, 614",614.92,12,"13:51:24, 13:51:25, 13:51:25, 13:51:26, 13:51:26, 13:51:27, 13:51:27, 13:51:28, 13:51:28, 13:51:29, 13:51:29, 13:51:30"
0.35,0.008,0.008,True,1.0,0.01131,2025-09-15 13:51:32.300,2025-09-15 13:51:41.563,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y8mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y8mm_ocr.csv,18,"471, 481, 471, 483, 454, 439, 453, 451, 457, 477, 493, 471",466.75,12,"13:51:34, 13:51:34, 13:51:35, 13:51:35, 13:51:36, 13:51:36, 13:51:37, 13:51:37, 13:51:38, 13:51:38, 13:51:39, 13:51:39"
0.35,0.009000000000000001,0.008,True,1.0,0.01204,2025-09-15 13:51:41.565,2025-09-15 13:51:50.829,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z8mm/x350mm_y9mm/raster_log_2025-09-15 13:28:53.262_z8mm_x350mm_y9mm_ocr.csv,18,"351, 323, 337, 331, 338, 325, 333, 330, 330, 351, 328, 295",331.00,12,"13:51:43, 13:51:43, 13:51:44, 13:51:44, 13:51:45, 13:51:45, 13:51:46, 13:51:46, 13:51:47, 13:51:47, 13:51:48, 13:51:48"
