x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.08,True,1.0,0.08,2025-09-15 15:28:15.430,2025-09-15 15:28:26.586,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y0mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y0mm_ocr.csv,18,"55, 42, 33, 49, 49, 51, 54, 46, 42, 39, 49, 41",45.83,12,"15:28:19, 15:28:19, 15:28:20, 15:28:20, 15:28:21, 15:28:21, 15:28:22, 15:28:22, 15:28:23, 15:28:23, 15:28:24, 15:28:24"
0.35,0.002,0.08,True,1.0,0.08002,2025-09-15 15:28:26.588,2025-09-15 15:28:35.929,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y2mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y2mm_ocr.csv,18,"55, 43, 38, 31, 45, 53, 55, 47, 48, 48, 41, 50",46.17,12,"15:28:28, 15:28:28, 15:28:29, 15:28:29, 15:28:30, 15:28:30, 15:28:31, 15:28:31, 15:28:32, 15:28:32, 15:28:33, 15:28:33"
0.35,0.004,0.08,True,1.0,0.0801,2025-09-15 15:28:35.931,2025-09-15 15:28:45.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y4mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y4mm_ocr.csv,18,"45, 40, 39, 55, 53, 57, 48, 45, 48, 39, 41, 41",45.92,12,"15:28:37, 15:28:38, 15:28:38, 15:28:39, 15:28:39, 15:28:40, 15:28:40, 15:28:41, 15:28:41, 15:28:42, 15:28:42, 15:28:43"
0.35,0.006,0.08,True,1.0,0.08022,2025-09-15 15:28:45.301,2025-09-15 15:28:54.662,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y6mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y6mm_ocr.csv,18,"53, 52, 43, 51, 57, 47, 50, 55, 47, 43, 42, 38",48.17,12,"15:28:47, 15:28:47, 15:28:48, 15:28:48, 15:28:49, 15:28:49, 15:28:50, 15:28:50, 15:28:51, 15:28:51, 15:28:52, 15:28:52"
0.35,0.008,0.08,True,1.0,0.0804,2025-09-15 15:28:54.666,2025-09-15 15:29:04.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y8mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y8mm_ocr.csv,18,"38, 34, 40, 42, 44, 40, 34, 37, 46, 43, 38, 51",40.58,12,"15:28:56, 15:28:57, 15:28:57, 15:28:58, 15:28:58, 15:28:59, 15:28:59, 15:29:00, 15:29:00, 15:29:01, 15:29:01, 15:29:02"
0.35,0.01,0.08,True,1.0,0.08062,2025-09-15 15:29:04.034,2025-09-15 15:29:13.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y10mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y10mm_ocr.csv,18,"53, 44, 43, 38, 31, 36, 41, 45, 48, 38, 41, 43",41.75,12,"15:29:05, 15:29:06, 15:29:06, 15:29:07, 15:29:07, 15:29:08, 15:29:08, 15:29:09, 15:29:09, 15:29:10, 15:29:10, 15:29:11"
0.35,0.012,0.08,True,1.0,0.08089,2025-09-15 15:29:13.400,2025-09-15 15:29:22.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y12mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y12mm_ocr.csv,18,"52, 43, 54, 52, 47, 43, 50, 42, 40, 33, 37, 58",45.92,12,"15:29:15, 15:29:15, 15:29:16, 15:29:16, 15:29:17, 15:29:17, 15:29:18, 15:29:18, 15:29:19, 15:29:19, 15:29:20, 15:29:20"
0.35,0.014,0.08,True,1.0,0.08122,2025-09-15 15:29:22.767,2025-09-15 15:29:32.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y14mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y14mm_ocr.csv,18,"34, 53, 56, 49, 47, 44, 41, 44, 39, 41, 46, 44",44.83,12,"15:29:24, 15:29:25, 15:29:25, 15:29:26, 15:29:26, 15:29:27, 15:29:27, 15:29:28, 15:29:28, 15:29:29, 15:29:29, 15:29:30"
0.35,0.016,0.08,True,1.0,0.08158,2025-09-15 15:29:32.134,2025-09-15 15:29:41.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y16mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y16mm_ocr.csv,18,"37, 39, 50, 35, 42, 32, 32, 44, 49, 42, 47, 52",41.75,12,"15:29:34, 15:29:34, 15:29:35, 15:29:35, 15:29:36, 15:29:36, 15:29:37, 15:29:37, 15:29:38, 15:29:38, 15:29:39, 15:29:39"
0.35,0.018000000000000002,0.08,True,1.0,0.082,2025-09-15 15:29:41.502,2025-09-15 15:29:50.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y18mm/raster_log_2025-09-15 15:28:13.386_z80mm_x350mm_y18mm_ocr.csv,18,"47, 27, 33, 40, 49, 42, 38, 47, 43, 43, 33, 36",39.83,12,"15:29:43, 15:29:43, 15:29:44, 15:29:44, 15:29:45, 15:29:45, 15:29:46, 15:29:46, 15:29:47, 15:29:47, 15:29:48, 15:29:48"
