x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.09,True,1.0,0.09,2025-09-15 15:37:51.958,2025-09-15 15:38:02.065,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y0mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y0mm_ocr.csv,18,"33, 34, 32, 37, 32, 26, 26, 39, 34, 34, 41, 40",34.00,12,"15:37:54, 15:37:55, 15:37:55, 15:37:56, 15:37:56, 15:37:57, 15:37:57, 15:37:58, 15:37:58, 15:37:59, 15:37:59, 15:38:00"
0.35,0.002,0.09,True,1.0,0.09002,2025-09-15 15:38:02.067,2025-09-15 15:38:11.430,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y2mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y2mm_ocr.csv,18,"23, 34, 33, 33, 30, 30, 20, 30, 32, 37, 35, 36",31.08,12,"15:38:03, 15:38:04, 15:38:04, 15:38:05, 15:38:05, 15:38:06, 15:38:06, 15:38:07, 15:38:07, 15:38:08, 15:38:08, 15:38:09"
0.35,0.004,0.09,True,1.0,0.09009,2025-09-15 15:38:11.433,2025-09-15 15:38:20.795,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y4mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y4mm_ocr.csv,18,"35, 35, 35, 35, 37, 38, 45, 38, 24, 27, 40, 33",35.17,12,"15:38:13, 15:38:13, 15:38:14, 15:38:14, 15:38:15, 15:38:15, 15:38:16, 15:38:16, 15:38:17, 15:38:17, 15:38:18, 15:38:18"
0.35,0.006,0.09,True,1.0,0.0902,2025-09-15 15:38:20.798,2025-09-15 15:38:30.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y6mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y6mm_ocr.csv,18,"36, 37, 33, 34, 32, 38, 36, 37, 38, 35, 39, 39",36.17,12,"15:38:22, 15:38:23, 15:38:23, 15:38:24, 15:38:24, 15:38:25, 15:38:25, 15:38:26, 15:38:26, 15:38:27, 15:38:27, 15:38:28"
0.35,0.008,0.09,True,1.0,0.09035,2025-09-15 15:38:30.166,2025-09-15 15:38:39.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y8mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y8mm_ocr.csv,18,"36, 43, 37, 34, 42, 40, 32, 31, 28, 32, 35, 45",36.25,12,"15:38:32, 15:38:32, 15:38:33, 15:38:33, 15:38:34, 15:38:34, 15:38:35, 15:38:35, 15:38:36, 15:38:36, 15:38:37, 15:38:37"
0.35,0.01,0.09,True,1.0,0.09055,2025-09-15 15:38:39.535,2025-09-15 15:38:48.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y10mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y10mm_ocr.csv,18,"41, 32, 38, 33, 25, 38, 36, 23, 35, 43, 50, 41",36.25,12,"15:38:41, 15:38:41, 15:38:42, 15:38:42, 15:38:43, 15:38:43, 15:38:44, 15:38:44, 15:38:45, 15:38:45, 15:38:46, 15:38:46"
0.35,0.012,0.09,True,1.0,0.0908,2025-09-15 15:38:48.900,2025-09-15 15:38:58.266,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y12mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y12mm_ocr.csv,18,"33, 35, 37, 39, 39, 33, 28, 27, 32, 295, 37, 35",55.83,12,"15:38:50, 15:38:51, 15:38:51, 15:38:52, 15:38:52, 15:38:53, 15:38:53, 15:38:54, 15:38:54, 15:38:55, 15:38:55, 15:38:56"
0.35,0.014,0.09,True,1.0,0.09108,2025-09-15 15:38:58.268,2025-09-15 15:39:07.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y14mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y14mm_ocr.csv,18,"45, 45, 34, 24, 34, 33, 39, 34, 37, 35, 42, 39",36.75,12,"15:39:00, 15:39:00, 15:39:01, 15:39:01, 15:39:02, 15:39:02, 15:39:03, 15:39:03, 15:39:04, 15:39:04, 15:39:05, 15:39:05"
0.35,0.016,0.09,True,1.0,0.09141,2025-09-15 15:39:07.634,2025-09-15 15:39:16.997,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y16mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y16mm_ocr.csv,18,"28, 45, 36, 38, 41, 25, 32, 36, 42, 32, 44, 43",36.83,12,"15:39:09, 15:39:10, 15:39:10, 15:39:11, 15:39:11, 15:39:12, 15:39:12, 15:39:13, 15:39:13, 15:39:14, 15:39:14, 15:39:15"
0.35,0.018000000000000002,0.09,True,1.0,0.09178,2025-09-15 15:39:17.000,2025-09-15 15:39:26.362,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y18mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y18mm_ocr.csv,18,"26, 34, 39, 43, 30, 26, 32, 34, 31, 28, 33, 36",32.67,12,"15:39:18, 15:39:19, 15:39:19, 15:39:20, 15:39:20, 15:39:21, 15:39:21, 15:39:22, 15:39:22, 15:39:23, 15:39:23, 15:39:24"
0.35,0.02,0.09,True,1.0,0.0922,2025-09-15 15:39:26.365,2025-09-15 15:39:35.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y20mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y20mm_ocr.csv,18,"295, 295, 38, 39, 38, 28, 37, 31, 30, 28, 28, 34",76.75,12,"15:39:28, 15:39:28, 15:39:29, 15:39:29, 15:39:30, 15:39:30, 15:39:31, 15:39:31, 15:39:32, 15:39:32, 15:39:33, 15:39:33"
0.35,0.022,0.09,True,1.0,0.09265,2025-09-15 15:39:35.734,2025-09-15 15:39:45.097,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y22mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y22mm_ocr.csv,18,"32, 30, 31, 30, 33, 33, 31, 35, 37, 37, 33, 36",33.17,12,"15:39:37, 15:39:38, 15:39:38, 15:39:39, 15:39:39, 15:39:40, 15:39:40, 15:39:41, 15:39:41, 15:39:42, 15:39:42, 15:39:43"
0.35,0.024,0.09,True,1.0,0.09315,2025-09-15 15:39:45.100,2025-09-15 15:39:54.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y24mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y24mm_ocr.csv,18,"38, 36, 32, 42, 37, 37, 40, 36, 295, 24, 24, 26",55.58,12,"15:39:47, 15:39:47, 15:39:48, 15:39:48, 15:39:49, 15:39:49, 15:39:50, 15:39:50, 15:39:51, 15:39:51, 15:39:52, 15:39:52"
0.35,0.026000000000000002,0.09,True,1.0,0.09368,2025-09-15 15:39:54.468,2025-09-15 15:40:03.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y26mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y26mm_ocr.csv,18,"35, 35, 28, 24, 23, 22, 29, 28, 24, 20, 19, 26",26.08,12,"15:39:56, 15:39:56, 15:39:57, 15:39:57, 15:39:58, 15:39:58, 15:39:59, 15:39:59, 15:40:00, 15:40:00, 15:40:01, 15:40:01"
0.35,0.028,0.09,True,1.0,0.09425,2025-09-15 15:40:03.834,2025-09-15 15:40:13.196,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y28mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y28mm_ocr.csv,18,"31, 30, 21, 21, 20, 25, 18, 32, 30, 23, 25, 25",25.08,12,"15:40:05, 15:40:06, 15:40:06, 15:40:07, 15:40:07, 15:40:08, 15:40:08, 15:40:09, 15:40:09, 15:40:10, 15:40:10, 15:40:11"
0.35,0.03,0.09,True,1.0,0.09487,2025-09-15 15:40:13.199,2025-09-15 15:40:22.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y30mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y30mm_ocr.csv,18,"14, 15, 19, 24, 295, 295, 25, 28, 23, 24, 22, 26",67.50,12,"15:40:15, 15:40:15, 15:40:16, 15:40:16, 15:40:17, 15:40:17, 15:40:18, 15:40:18, 15:40:19, 15:40:19, 15:40:20, 15:40:20"
0.35,0.032,0.09,True,1.0,0.09552,2025-09-15 15:40:22.569,2025-09-15 15:40:31.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y32mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y32mm_ocr.csv,18,"417, 18, 23, 23, 26, 23, 15, 11, 135, 14, 15, 23",61.92,12,"15:40:24, 15:40:24, 15:40:25, 15:40:25, 15:40:26, 15:40:26, 15:40:27, 15:40:27, 15:40:28, 15:40:28, 15:40:29, 15:40:29"
0.35,0.034,0.09,True,1.0,0.09621,2025-09-15 15:40:31.936,2025-09-15 15:40:41.299,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y34mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y34mm_ocr.csv,18,"22, 20, 24, 24, 16, 18, 22, 26, 18, 16, 16, 21",20.25,12,"15:40:33, 15:40:34, 15:40:34, 15:40:35, 15:40:35, 15:40:36, 15:40:36, 15:40:37, 15:40:37, 15:40:38, 15:40:38, 15:40:39"
0.35,0.036000000000000004,0.09,True,1.0,0.09693,2025-09-15 15:40:41.304,2025-09-15 15:40:50.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y36mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y36mm_ocr.csv,18,"25, 20, 23, 23, 417, 22, 22, 20, 26, 19, 417, 11",87.08,12,"15:40:43, 15:40:43, 15:40:44, 15:40:44, 15:40:45, 15:40:45, 15:40:46, 15:40:46, 15:40:47, 15:40:47, 15:40:48, 15:40:48"
0.35,0.038,0.09,True,1.0,0.09769,2025-09-15 15:40:50.667,2025-09-15 15:41:00.029,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y38mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y38mm_ocr.csv,18,"17, 16, 16, 25, 31, 14, 13, 14, 16, 16, 23, 22",18.58,12,"15:40:52, 15:40:53, 15:40:53, 15:40:54, 15:40:54, 15:40:55, 15:40:55, 15:40:56, 15:40:56, 15:40:57, 15:40:57, 15:40:58"
0.35,0.04,0.09,True,1.0,0.09849,2025-09-15 15:41:00.032,2025-09-15 15:41:09.396,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y40mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y40mm_ocr.csv,18,"18, 15, 24, 21, 21, 125, 11, 10, 14, 11, 14, 125",34.08,12,"15:41:01, 15:41:02, 15:41:02, 15:41:03, 15:41:03, 15:41:04, 15:41:04, 15:41:05, 15:41:05, 15:41:06, 15:41:06, 15:41:07"
0.35,0.042,0.09,True,1.0,0.09932,2025-09-15 15:41:09.400,2025-09-15 15:41:18.763,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y42mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y42mm_ocr.csv,18,"417, 16, 16, 14, 14, 13, 12, 417, 14, 12, 16, 417",114.83,12,"15:41:11, 15:41:11, 15:41:12, 15:41:12, 15:41:13, 15:41:13, 15:41:14, 15:41:14, 15:41:15, 15:41:15, 15:41:16, 15:41:16"
0.35,0.044,0.09,True,1.0,0.10018,2025-09-15 15:41:18.765,2025-09-15 15:41:28.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y44mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y44mm_ocr.csv,18,"10, 7, 8, 10, 11, 10, 15, 15, 8, 11, 12, 14",10.92,12,"15:41:20, 15:41:21, 15:41:21, 15:41:22, 15:41:22, 15:41:23, 15:41:23, 15:41:24, 15:41:24, 15:41:25, 15:41:25, 15:41:26"
0.35,0.046,0.09,True,1.0,0.10107,2025-09-15 15:41:28.133,2025-09-15 15:41:37.496,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y46mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y46mm_ocr.csv,18,"125, 11, 10, 9, 15, 135, 9, 9, 14, 11, 6, 9",30.25,12,"15:41:30, 15:41:30, 15:41:31, 15:41:31, 15:41:32, 15:41:32, 15:41:33, 15:41:33, 15:41:34, 15:41:34, 15:41:35, 15:41:35"
0.35,0.048,0.09,True,1.0,0.102,2025-09-15 15:41:37.498,2025-09-15 15:41:46.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y48mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y48mm_ocr.csv,18,"6, 6, 5, 6, 10, 14, 11, 9, 6, 7, 8, 8",8.00,12,"15:41:39, 15:41:39, 15:41:40, 15:41:40, 15:41:41, 15:41:41, 15:41:42, 15:41:42, 15:41:43, 15:41:43, 15:41:44, 15:41:44"
0.35,0.05,0.09,True,1.0,0.10296,2025-09-15 15:41:46.868,2025-09-15 15:41:56.230,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y50mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y50mm_ocr.csv,18,"5, 125, 8, 8, 4, 10, 125, 6, 4, 7, 125, 18",37.08,12,"15:41:48, 15:41:49, 15:41:49, 15:41:50, 15:41:50, 15:41:51, 15:41:51, 15:41:52, 15:41:52, 15:41:53, 15:41:53, 15:41:54"
0.35,0.052000000000000005,0.09,True,1.0,0.10394,2025-09-15 15:41:56.233,2025-09-15 15:42:05.597,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y52mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y52mm_ocr.csv,18,"11, 125, 12, 10, 12, 10, 9, 7, 6, 6, 10, 9",18.92,12,"15:41:58, 15:41:58, 15:41:59, 15:41:59, 15:42:00, 15:42:00, 15:42:01, 15:42:01, 15:42:02, 15:42:02, 15:42:03, 15:42:03"
0.35,0.054,0.09,True,1.0,0.10496,2025-09-15 15:42:05.601,2025-09-15 15:42:14.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y54mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y54mm_ocr.csv,18,"7, 4, 4, 3, 8, 8, 8, 6, 10, 10, 0, 6",6.17,12,"15:42:07, 15:42:08, 15:42:08, 15:42:09, 15:42:09, 15:42:10, 15:42:10, 15:42:11, 15:42:11, 15:42:12, 15:42:12, 15:42:13"
0.35,0.056,0.09,True,1.0,0.106,2025-09-15 15:42:14.967,2025-09-15 15:42:24.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y56mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y56mm_ocr.csv,18,"6, 8, 15, 13, 5, 5, 4, 5, 5, 5, 5, 6",6.83,12,"15:42:16, 15:42:17, 15:42:17, 15:42:18, 15:42:18, 15:42:19, 15:42:19, 15:42:20, 15:42:20, 15:42:21, 15:42:21, 15:42:22"
0.35,0.058,0.09,True,1.0,0.10707,2025-09-15 15:42:24.334,2025-09-15 15:42:33.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y58mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y58mm_ocr.csv,18,"4, 6, 5, 3, 8, 9, 6, 7, 4, 7, 10, 0",5.75,12,"15:42:26, 15:42:26, 15:42:27, 15:42:27, 15:42:28, 15:42:28, 15:42:29, 15:42:29, 15:42:30, 15:42:30, 15:42:31, 15:42:31"
0.35,0.06,0.09,True,1.0,0.10817,2025-09-15 15:42:33.700,2025-09-15 15:42:43.065,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y60mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y60mm_ocr.csv,18,"7, 5, 4, 5, 6, 5, 5, 6, 5, 6, 4, 6",5.33,12,"15:42:35, 15:42:36, 15:42:36, 15:42:37, 15:42:37, 15:42:38, 15:42:38, 15:42:39, 15:42:39, 15:42:40, 15:42:40, 15:42:41"
0.35,0.062,0.09,True,1.0,0.10929,2025-09-15 15:42:43.068,2025-09-15 15:42:52.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y62mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y62mm_ocr.csv,18,"5, 6, 7, 2, 1, 1, 1, 5, 10, 0, 5, 3",3.83,12,"15:42:44, 15:42:45, 15:42:45, 15:42:46, 15:42:46, 15:42:47, 15:42:47, 15:42:48, 15:42:48, 15:42:49, 15:42:49, 15:42:50"
0.35,0.064,0.09,True,1.0,0.11044,2025-09-15 15:42:52.434,2025-09-15 15:43:01.797,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y64mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y64mm_ocr.csv,18,"3, 5, 5, 3, 3, 5, 3, 3, 2, 1, 5, 6",3.67,12,"15:42:54, 15:42:54, 15:42:55, 15:42:55, 15:42:56, 15:42:56, 15:42:57, 15:42:57, 15:42:58, 15:42:58, 15:42:59, 15:42:59"
0.35,0.066,0.09,True,1.0,0.11161,2025-09-15 15:43:01.800,2025-09-15 15:43:11.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y66mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y66mm_ocr.csv,18,"3, 5, 4, 5, 6, 6, 6, 6, 2, 4, 4, 2",4.42,12,"15:43:03, 15:43:04, 15:43:04, 15:43:05, 15:43:05, 15:43:06, 15:43:06, 15:43:07, 15:43:07, 15:43:08, 15:43:08, 15:43:09"
0.35,0.068,0.09,True,1.0,0.1128,2025-09-15 15:43:11.167,2025-09-15 15:43:20.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y68mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y68mm_ocr.csv,18,"4, 4, 4, 6, 4, 3, 2, 3, 3, 6, 6, 5",4.17,12,"15:43:13, 15:43:13, 15:43:14, 15:43:14, 15:43:15, 15:43:15, 15:43:16, 15:43:16, 15:43:17, 15:43:17, 15:43:18, 15:43:18"
