idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:13:12.453754,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-12.453_000.png
2,2025-09-11T17:13:12.715194,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-12.714_001.png
3,2025-09-11T17:13:12.959522,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-12.959_002.png
4,2025-09-11T17:13:13.212617,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-13.212_003.png
5,2025-09-11T17:13:13.454601,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-13.453_004.png
6,2025-09-11T17:13:13.703004,1.251,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-13.702_005.png
7,2025-09-11T17:13:13.956847,1.501,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-13.956_006.png
8,2025-09-11T17:13:14.204909,1.751,1,1,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-14.204_007.png
9,2025-09-11T17:13:14.456036,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-14.455_008.png
10,2025-09-11T17:13:14.706936,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y34mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y34mm_2025-09-11_17-13-14.706_009.png
