x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.001,True,1.0,0.001,2025-09-22 10:24:05.360,2025-09-22 10:24:14.811,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y0mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y0mm_ocr.csv,18,"3043, 3043, 3026, 2978, 2978, 3001, 3025, 3045, 3044, 3055, 3028, 3008",3022.83,12,"10:24:07, 10:24:07, 10:24:08, 10:24:08, 10:24:09, 10:24:09, 10:24:10, 10:24:10, 10:24:11, 10:24:11, 10:24:12, 10:24:12"
0.35,0.001,0.001,True,1.0,0.00141,2025-09-22 10:24:14.814,2025-09-22 10:24:24.077,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y1mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y1mm_ocr.csv,18,"2977, 2954, 2955, 2932, 2936, 2045, 2938, 2956, 2961, 3023, 3056, 2955",2890.67,12,"10:24:16, 10:24:17, 10:24:17, 10:24:18, 10:24:18, 10:24:19, 10:24:19, 10:24:20, 10:24:20, 10:24:21, 10:24:21, 10:24:22"
0.35,0.002,0.001,True,1.0,0.00224,2025-09-22 10:24:24.080,2025-09-22 10:24:33.342,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y2mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y2mm_ocr.csv,18,"2906, 2966, 3076, 3109, 3042, 3013, 2946, 2973, 2973, 2963, 2933, 2899",2983.25,12,"10:24:25, 10:24:26, 10:24:26, 10:24:27, 10:24:27, 10:24:28, 10:24:28, 10:24:29, 10:24:29, 10:24:30, 10:24:30, 10:24:31"
0.35,0.003,0.001,True,1.0,0.00316,2025-09-22 10:24:33.347,2025-09-22 10:24:42.609,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y3mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y3mm_ocr.csv,18,"2843, 2833, 2896, 2896, 2848, 2837, 2792, 2819, 2895, 2851, 2811, 2830",2845.92,12,"10:24:35, 10:24:35, 10:24:36, 10:24:36, 10:24:37, 10:24:37, 10:24:38, 10:24:38, 10:24:39, 10:24:39, 10:24:40, 10:24:40"
0.35,0.004,0.001,True,1.0,0.00412,2025-09-22 10:24:42.612,2025-09-22 10:24:51.876,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y4mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y4mm_ocr.csv,18,"2683, 2576, 2432, 2457, 2417, 2397, 2563, 2520, 2526, 2485, 2461, 2460",2498.08,12,"10:24:44, 10:24:44, 10:24:45, 10:24:45, 10:24:46, 10:24:46, 10:24:47, 10:24:47, 10:24:48, 10:24:48, 10:24:49, 10:24:49"
0.35,0.005,0.001,True,1.0,0.0051,2025-09-22 10:24:51.879,2025-09-22 10:25:01.142,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y5mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y5mm_ocr.csv,18,"1592, 1523, 1579, 1594, 1610, 1609, 1586, 1522, 1506, 1521, 1555, 1570",1563.92,12,"10:24:53, 10:24:54, 10:24:54, 10:24:55, 10:24:55, 10:24:56, 10:24:56, 10:24:57, 10:24:57, 10:24:58, 10:24:58, 10:24:59"
0.35,0.006,0.001,True,1.0,0.00608,2025-09-22 10:25:01.145,2025-09-22 10:25:10.410,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y6mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y6mm_ocr.csv,18,"1079, 556, 579, 615, 632, 611, 589, 600, 582, 603, 579, 581",633.83,12,"10:25:02, 10:25:03, 10:25:03, 10:25:04, 10:25:04, 10:25:05, 10:25:05, 10:25:06, 10:25:06, 10:25:07, 10:25:07, 10:25:08"
0.35,0.007,0.001,True,1.0,0.00707,2025-09-22 10:25:10.421,2025-09-22 10:25:19.677,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y7mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y7mm_ocr.csv,18,"453, 159, 144, 136, 145, 142, 124, 118, 120, 121, 110, 147",159.92,12,"10:25:12, 10:25:12, 10:25:13, 10:25:13, 10:25:14, 10:25:14, 10:25:15, 10:25:15, 10:25:16, 10:25:16, 10:25:17, 10:25:17"
0.35,0.008,0.001,True,1.0,0.00806,2025-09-22 10:25:19.680,2025-09-22 10:25:28.944,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y8mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y8mm_ocr.csv,18,"50, 23, 27, 22, 17, 14, 15, 15, 21, 18, 19, 19",21.67,12,"10:25:21, 10:25:21, 10:25:22, 10:25:23, 10:25:23, 10:25:23, 10:25:24, 10:25:25, 10:25:25, 10:25:26, 10:25:26, 10:25:27"
0.35,0.009000000000000001,0.001,True,1.0,0.00906,2025-09-22 10:25:28.947,2025-09-22 10:25:38.211,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y9mm/raster_log_2025-09-22 10:24:03.348_z1mm_x350mm_y9mm_ocr.csv,18,"4, 3, 6, 9, 7, 5, 8, 6, 6, 4, 4, 8",5.83,12,"10:25:30, 10:25:31, 10:25:31, 10:25:32, 10:25:32, 10:25:33, 10:25:33, 10:25:34, 10:25:34, 10:25:35, 10:25:35, 10:25:36"
