idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:16:39.251481,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-39.250_000.png
2,2025-09-11T17:16:39.503511,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-39.502_001.png
3,2025-09-11T17:16:39.747835,0.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-39.747_002.png
4,2025-09-11T17:16:39.997605,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-39.997_003.png
5,2025-09-11T17:16:40.246107,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-40.245_004.png
6,2025-09-11T17:16:40.498970,1.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-40.498_005.png
7,2025-09-11T17:16:40.746979,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-40.746_006.png
8,2025-09-11T17:16:41.000503,1.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-40.999_007.png
9,2025-09-11T17:16:41.246912,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-41.246_008.png
10,2025-09-11T17:16:41.494915,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y67mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y67mm_2025-09-11_17-16-41.494_009.png
