x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.074,0.09,True,1.0,0.11652,2025-09-15 15:43:39.266,2025-09-15 15:43:48.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y74mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y74mm_ocr.csv,18
0.35,0.076,0.09,True,1.0,0.1178,2025-09-15 15:43:48.634,2025-09-15 15:43:57.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y76mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y76mm_ocr.csv,18
0.35,0.078,0.09,True,1.0,0.1191,2025-09-15 15:43:58.006,2025-09-15 15:44:07.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y78mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y78mm_ocr.csv,18
0.35,0.08,0.09,True,1.0,0.12042,2025-09-15 15:44:07.367,2025-09-15 15:44:16.729,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y80mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y80mm_ocr.csv,18
0.35,0.082,0.09,True,1.0,0.12175,2025-09-15 15:44:16.732,2025-09-15 15:44:26.097,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y82mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y82mm_ocr.csv,18
0.35,0.084,0.09,True,1.0,0.12311,2025-09-15 15:44:26.100,2025-09-15 15:44:35.463,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y84mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y84mm_ocr.csv,18
0.35,0.08600000000000001,0.09,True,1.0,0.12448,2025-09-15 15:44:35.465,2025-09-15 15:44:44.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y86mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y86mm_ocr.csv,18
0.35,0.088,0.09,True,1.0,0.12587,2025-09-15 15:44:44.834,2025-09-15 15:44:54.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y88mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y88mm_ocr.csv,18
0.35,0.09,0.09,True,1.0,0.12728,2025-09-15 15:44:54.201,2025-09-15 15:45:03.562,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y90mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y90mm_ocr.csv,18
0.35,0.092,0.09,True,1.0,0.1287,2025-09-15 15:45:03.565,2025-09-15 15:45:12.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y92mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y92mm_ocr.csv,18
0.35,0.094,0.09,True,1.0,0.13014,2025-09-15 15:45:12.934,2025-09-15 15:45:22.297,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y94mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y94mm_ocr.csv,18
0.35,0.096,0.09,True,1.0,0.13159,2025-09-15 15:45:22.300,2025-09-15 15:45:31.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y96mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y96mm_ocr.csv,18
0.35,0.098,0.09,True,1.0,0.13306,2025-09-15 15:45:31.667,2025-09-15 15:45:41.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y98mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y98mm_ocr.csv,18
0.35,0.1,0.09,True,1.0,0.13454,2025-09-15 15:45:41.033,2025-09-15 15:45:50.397,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y100mm/raster_log_2025-09-15 15:28:13.386_z90mm_x350mm_y100mm_ocr.csv,18
