idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:08:32.611530,0.0,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-32.610_000.png
2,2025-09-11T17:08:32.868133,0.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-32.867_001.png
3,2025-09-11T17:08:33.115316,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-33.114_002.png
4,2025-09-11T17:08:33.360633,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-33.360_003.png
5,2025-09-11T17:08:33.615292,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-33.614_004.png
6,2025-09-11T17:08:33.863155,1.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-33.862_005.png
7,2025-09-11T17:08:34.110421,1.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-34.109_006.png
8,2025-09-11T17:08:34.361540,1.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-34.361_007.png
9,2025-09-11T17:08:34.612587,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-34.611_008.png
10,2025-09-11T17:08:34.863163,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-34.862_009.png
11,2025-09-11T17:08:35.112388,2.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-35.111_010.png
12,2025-09-11T17:08:35.360318,2.75,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-35.359_011.png
13,2025-09-11T17:08:35.611482,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-35.610_012.png
14,2025-09-11T17:08:35.864877,3.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-35.864_013.png
15,2025-09-11T17:08:36.112386,3.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-36.111_014.png
16,2025-09-11T17:08:36.369806,3.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-36.369_015.png
17,2025-09-11T17:08:36.614901,4.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-36.614_016.png
18,2025-09-11T17:08:36.864449,4.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-36.863_017.png
19,2025-09-11T17:08:37.116682,4.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-37.116_018.png
20,2025-09-11T17:08:37.363838,4.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-37.363_019.png
21,2025-09-11T17:08:37.635320,5.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-37.634_020.png
22,2025-09-11T17:08:37.870855,5.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-37.870_021.png
23,2025-09-11T17:08:38.114385,5.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-38.113_022.png
24,2025-09-11T17:08:38.374598,5.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y91mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y91mm_2025-09-11_17-08-38.374_023.png
