idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T16:59:58.749750,0.0,174,174,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_16-59-58.749_000.png
2,2025-09-11T16:59:58.996564,0.251,159,159,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_16-59-58.995_001.png
3,2025-09-11T16:59:59.246604,0.5,159,159,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_16-59-59.245_002.png
4,2025-09-11T16:59:59.496160,0.751,140,140,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_16-59-59.495_003.png
5,2025-09-11T16:59:59.749183,1.001,97,97,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_16-59-59.748_004.png
6,2025-09-11T17:00:00.001494,1.251,97,97,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_17-00-00.000_005.png
7,2025-09-11T17:00:00.246237,1.501,41,41,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_17-00-00.245_006.png
8,2025-09-11T17:00:00.510251,1.751,41,41,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_17-00-00.509_007.png
9,2025-09-11T17:00:00.748681,2.001,28,28,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_17-00-00.747_008.png
10,2025-09-11T17:00:00.997986,2.251,28,28,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-11 16:58:57.576_z2mm_x350mm_y9mm_2025-09-11_17-00-00.997_009.png
