x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.04,True,1.0,0.04,2025-10-20 14:07:01.454,2025-10-20 14:07:15.430,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y0mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y0mm_ocr.csv,26,"99, 100, 95, 89, 96, 83, 73, 74, 73, 83, 92, 97, 93, 88, 105, 105, 85, 79, 95, 105",90.45,20,"14:07:04, 14:07:05, 14:07:05, 14:07:05, 14:07:06, 14:07:06, 14:07:07, 14:07:07, 14:07:08, 14:07:08, 14:07:09, 14:07:09, 14:07:10, 14:07:10, 14:07:11, 14:07:11, 14:07:12, 14:07:12, 14:07:13, 14:07:13"
0.35,0.002,0.04,True,1.0,0.04005,2025-10-20 14:07:15.436,2025-10-20 14:07:28.804,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y2mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y2mm_ocr.csv,26,"81, 79, 95, 92, 100, 100, 95, 95, 95, 90, 100, 98, 98, 93, 79, 81, 86, 95, 89, 80",91.05,20,"14:07:17, 14:07:18, 14:07:18, 14:07:19, 14:07:19, 14:07:20, 14:07:20, 14:07:21, 14:07:21, 14:07:22, 14:07:22, 14:07:23, 14:07:23, 14:07:24, 14:07:24, 14:07:25, 14:07:25, 14:07:26, 14:07:26, 14:07:27"
0.35,0.004,0.04,True,1.0,0.0402,2025-10-20 14:07:28.806,2025-10-20 14:07:42.172,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y4mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y4mm_ocr.csv,26,"73, 99, 99, 96, 112, 106, 100, 97, 83, 82, 85, 81, 85, 104, 82, 82, 86, 95, 101, 95",92.15,20,"14:07:31, 14:07:31, 14:07:32, 14:07:32, 14:07:33, 14:07:33, 14:07:34, 14:07:34, 14:07:35, 14:07:35, 14:07:36, 14:07:36, 14:07:37, 14:07:37, 14:07:38, 14:07:38, 14:07:39, 14:07:39, 14:07:40, 14:07:40"
0.35,0.006,0.04,True,1.0,0.04045,2025-10-20 14:07:42.175,2025-10-20 14:07:55.537,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y6mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y6mm_ocr.csv,26,"95, 104, 97, 92, 96, 92, 92, 110, 109, 87, 93, 81, 88, 105, 118, 108, 106, 96, 89, 100",97.90,20,"14:07:44, 14:07:45, 14:07:45, 14:07:46, 14:07:46, 14:07:47, 14:07:47, 14:07:48, 14:07:48, 14:07:49, 14:07:49, 14:07:50, 14:07:50, 14:07:51, 14:07:51, 14:07:52, 14:07:52, 14:07:53, 14:07:53, 14:07:54"
0.35,0.008,0.04,True,1.0,0.04079,2025-10-20 14:07:55.541,2025-10-20 14:08:08.904,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y8mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y8mm_ocr.csv,26,"119, 116, 86, 80, 81, 88, 73, 83, 72, 89, 105, 103, 86, 96, 94, 76, 75, 75, 88, 104",89.45,20,"14:07:57, 14:07:58, 14:07:58, 14:07:59, 14:07:59, 14:08:00, 14:08:00, 14:08:01, 14:08:01, 14:08:02, 14:08:02, 14:08:03, 14:08:03, 14:08:04, 14:08:04, 14:08:05, 14:08:05, 14:08:06, 14:08:06, 14:08:07"
0.35,0.01,0.04,True,1.0,0.04123,2025-10-20 14:08:08.906,2025-10-20 14:08:22.272,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y10mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y10mm_ocr.csv,26,"97, 97, 104, 112, 87, 87, 73, 76, 87, 108, 113, 113, 89, 86, 94, 100, 87, 90, 94, 73",93.35,20,"14:08:11, 14:08:11, 14:08:12, 14:08:12, 14:08:13, 14:08:13, 14:08:14, 14:08:14, 14:08:15, 14:08:15, 14:08:16, 14:08:16, 14:08:17, 14:08:17, 14:08:18, 14:08:18, 14:08:19, 14:08:19, 14:08:20, 14:08:20"
0.35,0.012,0.04,True,1.0,0.04176,2025-10-20 14:08:22.275,2025-10-20 14:08:35.636,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y12mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y12mm_ocr.csv,26,"70, 72, 69, 92, 94, 74, 79, 79, 73, 92, 80, 75, 62, 70, 73, 83, 88, 72, 72, 65",76.70,20,"14:08:24, 14:08:25, 14:08:25, 14:08:26, 14:08:26, 14:08:27, 14:08:27, 14:08:28, 14:08:28, 14:08:29, 14:08:29, 14:08:30, 14:08:30, 14:08:31, 14:08:31, 14:08:32, 14:08:32, 14:08:33, 14:08:33, 14:08:34"
0.35,0.014,0.04,True,1.0,0.04238,2025-10-20 14:08:35.639,2025-10-20 14:08:49.004,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y14mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y14mm_ocr.csv,26,"71, 68, 68, 67, 72, 72, 75, 75, 71, 79, 73, 79, 83, 64, 61, 70, 83, 80, 80, 81",73.60,20,"14:08:38, 14:08:38, 14:08:39, 14:08:39, 14:08:40, 14:08:40, 14:08:41, 14:08:41, 14:08:42, 14:08:42, 14:08:43, 14:08:43, 14:08:44, 14:08:44, 14:08:45, 14:08:45, 14:08:46, 14:08:46, 14:08:47, 14:08:47"
0.35,0.016,0.04,True,1.0,0.04308,2025-10-20 14:08:49.007,2025-10-20 14:09:02.372,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y16mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y16mm_ocr.csv,26,"64, 72, 62, 62, 67, 60, 57, 58, 72, 71, 65, 62, 63, 60, 73, 73, 71, 70, 58, 56",64.80,20,"14:08:51, 14:08:51, 14:08:52, 14:08:52, 14:08:53, 14:08:53, 14:08:54, 14:08:54, 14:08:55, 14:08:55, 14:08:56, 14:08:56, 14:08:57, 14:08:57, 14:08:58, 14:08:58, 14:08:59, 14:08:59, 14:09:00, 14:09:00"
0.35,0.018000000000000002,0.04,True,1.0,0.04386,2025-10-20 14:09:02.375,2025-10-20 14:09:15.738,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y18mm/raster_log_2025-10-20 13:29:43.903_z40mm_x350mm_y18mm_ocr.csv,26,"49, 49, 49, 58, 53, 51, 49, 48, 57, 65, 67, 53, 60, 64, 64, 61, 57, 49, 55, 65",56.15,20,"14:09:04, 14:09:05, 14:09:05, 14:09:06, 14:09:06, 14:09:07, 14:09:07, 14:09:08, 14:09:08, 14:09:09, 14:09:09, 14:09:10, 14:09:10, 14:09:11, 14:09:11, 14:09:12, 14:09:12, 14:09:13, 14:09:13, 14:09:14"
