x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.08,True,1.0,0.08,2025-10-20 13:10:36.670,2025-10-20 13:10:50.652,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y0mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y0mm_ocr.csv,26,"9, 8, 14, 12, 14, 16, 19, 16, 19, 22, 24, 27, 19, 23, 21, 16, 16, 16, 23, 24",17.90,20,"13:10:39, 13:10:40, 13:10:40, 13:10:41, 13:10:41, 13:10:42, 13:10:42, 13:10:43, 13:10:43, 13:10:44, 13:10:44, 13:10:45, 13:10:45, 13:10:46, 13:10:46, 13:10:47, 13:10:47, 13:10:48, 13:10:48, 13:10:49"
0.35,0.002,0.08,True,1.0,0.08002,2025-10-20 13:10:50.655,2025-10-20 13:11:04.005,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y2mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y2mm_ocr.csv,26,"22, 19, 23, 25, 21, 22, 22, 17, 21, 23, 20, 21, 21, 19, 17, 13, 21, 20, 417, 18",40.10,20,"13:10:53, 13:10:53, 13:10:54, 13:10:54, 13:10:55, 13:10:55, 13:10:56, 13:10:56, 13:10:57, 13:10:57, 13:10:58, 13:10:58, 13:10:59, 13:10:59, 13:11:00, 13:11:00, 13:11:01, 13:11:01, 13:11:02, 13:11:02"
0.35,0.004,0.08,True,1.0,0.0801,2025-10-20 13:11:04.008,2025-10-20 13:11:17.372,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y4mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y4mm_ocr.csv,26,"22, 22, 21, 19, 15, 13, 20, 19, 16, 23, 22, 14, 15, 20, 417, 417, 15, 417, 18, 15",78.00,20,"13:11:06, 13:11:06, 13:11:07, 13:11:07, 13:11:08, 13:11:08, 13:11:09, 13:11:09, 13:11:10, 13:11:10, 13:11:11, 13:11:11, 13:11:12, 13:11:12, 13:11:13, 13:11:13, 13:11:14, 13:11:14, 13:11:15, 13:11:15"
0.35,0.006,0.08,True,1.0,0.08022,2025-10-20 13:11:17.375,2025-10-20 13:11:30.737,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y6mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y6mm_ocr.csv,26,"19, 20, 27, 25, 23, 18, 17, 417, 15, 14, 21, 23, 16, 14, 16, 417, 12, 10, 19, 20",58.15,20,"13:11:19, 13:11:20, 13:11:20, 13:11:21, 13:11:21, 13:11:22, 13:11:22, 13:11:23, 13:11:23, 13:11:24, 13:11:24, 13:11:25, 13:11:25, 13:11:26, 13:11:26, 13:11:27, 13:11:27, 13:11:28, 13:11:28, 13:11:29"
0.35,0.008,0.08,True,1.0,0.0804,2025-10-20 13:11:30.740,2025-10-20 13:11:44.105,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y8mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y8mm_ocr.csv,26,"417, 20, 22, 20, 19, 13, 14, 15, 17, 21, 19, 417, 11, 11, 14, 21, 22, 23, 18, 18",57.60,20,"13:11:33, 13:11:33, 13:11:34, 13:11:34, 13:11:35, 13:11:35, 13:11:36, 13:11:36, 13:11:37, 13:11:37, 13:11:38, 13:11:38, 13:11:39, 13:11:39, 13:11:40, 13:11:40, 13:11:41, 13:11:41, 13:11:42, 13:11:42"
0.35,0.01,0.08,True,1.0,0.08062,2025-10-20 13:11:44.108,2025-10-20 13:11:57.472,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y10mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y10mm_ocr.csv,26,"24, 21, 25, 28, 25, 417, 20, 21, 21, 23, 22, 24, 23, 20, 19, 21, 18, 19, 22, 19",41.60,20,"13:11:46, 13:11:47, 13:11:47, 13:11:48, 13:11:48, 13:11:49, 13:11:49, 13:11:50, 13:11:50, 13:11:51, 13:11:51, 13:11:52, 13:11:52, 13:11:53, 13:11:53, 13:11:54, 13:11:54, 13:11:55, 13:11:55, 13:11:56"
0.35,0.012,0.08,True,1.0,0.08089,2025-10-20 13:11:57.476,2025-10-20 13:12:10.837,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y12mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y12mm_ocr.csv,26,"21, 23, 18, 13, 8, 10, 417, 14, 11, 10, 15, 18, 19, 20, 23, 417, 417, 15, 19, 18",76.30,20,"13:11:59, 13:12:00, 13:12:00, 13:12:01, 13:12:01, 13:12:02, 13:12:02, 13:12:03, 13:12:03, 13:12:04, 13:12:04, 13:12:05, 13:12:05, 13:12:06, 13:12:06, 13:12:07, 13:12:07, 13:12:08, 13:12:08, 13:12:09"
0.35,0.014,0.08,True,1.0,0.08122,2025-10-20 13:12:10.842,2025-10-20 13:12:24.206,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y14mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y14mm_ocr.csv,26,"27, 25, 22, 20, 16, 19, 17, 15, 20, 20, 14, 13, 22, 22, 23, 21, 15, 18, 13, 16",18.90,20,"13:12:13, 13:12:13, 13:12:14, 13:12:14, 13:12:15, 13:12:15, 13:12:16, 13:12:16, 13:12:17, 13:12:17, 13:12:18, 13:12:18, 13:12:19, 13:12:19, 13:12:20, 13:12:20, 13:12:21, 13:12:21, 13:12:22, 13:12:22"
0.35,0.016,0.08,True,1.0,0.08158,2025-10-20 13:12:24.208,2025-10-20 13:12:37.574,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y16mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y16mm_ocr.csv,26,"15, 18, 18, 16, 20, 15, 10, 16, 25, 23, 19, 19, 18, 15, 18, 47, 20, 24, 295, 26",33.85,20,"13:12:26, 13:12:27, 13:12:27, 13:12:28, 13:12:28, 13:12:29, 13:12:29, 13:12:30, 13:12:30, 13:12:31, 13:12:31, 13:12:32, 13:12:32, 13:12:33, 13:12:33, 13:12:34, 13:12:34, 13:12:35, 13:12:35, 13:12:36"
0.35,0.018000000000000002,0.08,True,1.0,0.082,2025-10-20 13:12:37.578,2025-10-20 13:12:50.939,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y18mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y18mm_ocr.csv,26,"23, 21, 19, 14, 11, 8, 18, 20, 11, 11, 14, 14, 23, 12, 12, 13, 15, 18, 23, 25",16.25,20,"13:12:40, 13:12:40, 13:12:40, 13:12:41, 13:12:42, 13:12:42, 13:12:42, 13:12:43, 13:12:43, 13:12:44, 13:12:45, 13:12:45, 13:12:45, 13:12:46, 13:12:46, 13:12:47, 13:12:47, 13:12:48, 13:12:48, 13:12:49"
0.35,0.02,0.08,True,1.0,0.08246,2025-10-20 13:12:50.942,2025-10-20 13:13:04.304,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y20mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y20mm_ocr.csv,26,"13, 13, 22, 23, 25, 417, 135, 135, 12, 13, 10, 9, 15, 15, 13, 17, 417, 15, 13, 23",67.75,20,"13:12:53, 13:12:53, 13:12:54, 13:12:54, 13:12:55, 13:12:55, 13:12:56, 13:12:56, 13:12:57, 13:12:57, 13:12:58, 13:12:58, 13:12:59, 13:12:59, 13:13:00, 13:13:00, 13:13:01, 13:13:01, 13:13:02, 13:13:02"
0.35,0.022,0.08,True,1.0,0.08297,2025-10-20 13:13:04.307,2025-10-20 13:13:17.671,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y22mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y22mm_ocr.csv,26,"14, 417, 13, 13, 18, 18, 13, 14, 21, 13, 13, 12, 18, 23, 23, 417, 417, 13, 19, 24",76.65,20,"13:13:06, 13:13:07, 13:13:07, 13:13:08, 13:13:08, 13:13:09, 13:13:09, 13:13:10, 13:13:10, 13:13:11, 13:13:11, 13:13:12, 13:13:12, 13:13:13, 13:13:13, 13:13:14, 13:13:14, 13:13:15, 13:13:15, 13:13:16"
0.35,0.024,0.08,True,1.0,0.08352,2025-10-20 13:13:17.674,2025-10-20 13:13:31.039,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y24mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y24mm_ocr.csv,26,"19, 19, 13, 14, 20, 23, 19, 14, 10, 11, 14, 17, 15, 15, 19, 19, 11, 11, 14, 18",15.75,20,"13:13:20, 13:13:20, 13:13:21, 13:13:21, 13:13:22, 13:13:22, 13:13:23, 13:13:23, 13:13:24, 13:13:24, 13:13:25, 13:13:25, 13:13:26, 13:13:26, 13:13:27, 13:13:27, 13:13:28, 13:13:28, 13:13:29, 13:13:29"
0.35,0.026000000000000002,0.08,True,1.0,0.08412,2025-10-20 13:13:31.041,2025-10-20 13:13:44.405,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y26mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y26mm_ocr.csv,26,"21, 12, 13, 417, 20, 20, 20, 18, 20, 15, 15, 13, 13, 13, 10, 10, 11, 14, 13, 12",35.00,20,"13:13:33, 13:13:33, 13:13:34, 13:13:34, 13:13:35, 13:13:35, 13:13:36, 13:13:36, 13:13:37, 13:13:37, 13:13:38, 13:13:38, 13:13:39, 13:13:39, 13:13:40, 13:13:40, 13:13:41, 13:13:41, 13:13:42, 13:13:42"
0.35,0.028,0.08,True,1.0,0.08476,2025-10-20 13:13:44.408,2025-10-20 13:13:57.771,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y28mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y28mm_ocr.csv,26,"18, 16, 16, 12, 10, 10, 14, 15, 13, 11, 8, 11, 12, 7, 12, 11, 13, 13, 13, 7",12.10,20,"13:13:46, 13:13:47, 13:13:47, 13:13:48, 13:13:48, 13:13:49, 13:13:49, 13:13:50, 13:13:50, 13:13:51, 13:13:51, 13:13:52, 13:13:52, 13:13:53, 13:13:53, 13:13:54, 13:13:54, 13:13:55, 13:13:55, 13:13:56"
0.35,0.03,0.08,True,1.0,0.08544,2025-10-20 13:13:57.775,2025-10-20 13:14:11.139,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y30mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y30mm_ocr.csv,26,"11, 6, 6, 12, 10, 9, 14, 13, 13, 12, 10, 14, 15, 12, 10, 10, 10, 10, 17, 21",11.75,20,"13:14:00, 13:14:00, 13:14:01, 13:14:01, 13:14:02, 13:14:02, 13:14:03, 13:14:03, 13:14:04, 13:14:04, 13:14:05, 13:14:05, 13:14:06, 13:14:06, 13:14:07, 13:14:07, 13:14:08, 13:14:08, 13:14:09, 13:14:09"
0.35,0.032,0.08,True,1.0,0.08616,2025-10-20 13:14:11.144,2025-10-20 13:14:24.504,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z80mm/x350mm_y32mm/raster_log_2025-10-20 12:55:11.020_z80mm_x350mm_y32mm_ocr.csv,26,"6, 13, 12, 10, 14, 14, 16, 15, 9, 7, 12, 12, 12, 14, 10, 11, 12, 14, 13, 12",11.90,20,"13:14:13, 13:14:14, 13:14:14, 13:14:15, 13:14:15, 13:14:16, 13:14:16, 13:14:17, 13:14:17, 13:14:18, 13:14:18, 13:14:19, 13:14:19, 13:14:20, 13:14:20, 13:14:21, 13:14:21, 13:14:22, 13:14:22, 13:14:23"
