x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.09,True,1.0,0.09,2025-10-20 14:47:14.753,2025-10-20 14:47:28.693,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y0mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y0mm_ocr.csv,26,"19, 15, 13, 9, 9, 17, 19, 22, 26, 21, 17, 295, 17, 22, 22, 24, 20, 14, 21, 27",32.45,20,"14:47:17, 14:47:18, 14:47:18, 14:47:19, 14:47:19, 14:47:20, 14:47:20, 14:47:21, 14:47:21, 14:47:22, 14:47:22, 14:47:23, 14:47:23, 14:47:24, 14:47:24, 14:47:25, 14:47:25, 14:47:26, 14:47:26, 14:47:27"
0.35,0.002,0.09,True,1.0,0.09002,2025-10-20 14:47:28.697,2025-10-20 14:47:42.039,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y2mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y2mm_ocr.csv,26,"16, 18, 15, 16, 17, 13, 13, 11, 13, 9, 9, 10, 14, 9, 9, 12, 13, 22, 17, 15",13.55,20,"14:47:31, 14:47:31, 14:47:32, 14:47:32, 14:47:33, 14:47:33, 14:47:34, 14:47:34, 14:47:35, 14:47:35, 14:47:36, 14:47:36, 14:47:37, 14:47:37, 14:47:38, 14:47:38, 14:47:39, 14:47:39, 14:47:40, 14:47:40"
0.35,0.004,0.09,True,1.0,0.09009,2025-10-20 14:47:42.041,2025-10-20 14:47:55.405,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y4mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y4mm_ocr.csv,26,"19, 12, 12, 11, 15, 14, 22, 16, 14, 10, 11, 10, 7, 12, 12, 15, 20, 22, 21, 21",14.80,20,"14:47:44, 14:47:44, 14:47:45, 14:47:45, 14:47:46, 14:47:46, 14:47:47, 14:47:47, 14:47:48, 14:47:48, 14:47:49, 14:47:49, 14:47:50, 14:47:50, 14:47:51, 14:47:51, 14:47:52, 14:47:52, 14:47:53, 14:47:53"
0.35,0.006,0.09,True,1.0,0.0902,2025-10-20 14:47:55.408,2025-10-20 14:48:08.772,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y6mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y6mm_ocr.csv,26,"10, 13, 10, 8, 11, 11, 8, 10, 10, 13, 417, 417, 14, 14, 11, 18, 21, 16, 15, 5",52.60,20,"14:47:57, 14:47:58, 14:47:58, 14:47:59, 14:47:59, 14:48:00, 14:48:00, 14:48:01, 14:48:01, 14:48:02, 14:48:02, 14:48:03, 14:48:03, 14:48:04, 14:48:04, 14:48:05, 14:48:05, 14:48:06, 14:48:06, 14:48:07"
0.35,0.008,0.09,True,1.0,0.09035,2025-10-20 14:48:08.775,2025-10-20 14:48:22.139,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y8mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y8mm_ocr.csv,26,"20, 21, 18, 7, 7, 14, 18, 14, 10, 10, 14, 20, 17, 11, 11, 12, 15, 11, 17, 20",14.35,20,"14:48:11, 14:48:11, 14:48:12, 14:48:12, 14:48:13, 14:48:13, 14:48:14, 14:48:14, 14:48:15, 14:48:15, 14:48:16, 14:48:16, 14:48:17, 14:48:17, 14:48:18, 14:48:18, 14:48:19, 14:48:19, 14:48:20, 14:48:20"
0.35,0.01,0.09,True,1.0,0.09055,2025-10-20 14:48:22.141,2025-10-20 14:48:35.504,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y10mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y10mm_ocr.csv,26,"26, 26, 22, 14, 18, 22, 19, 20, 14, 11, 13, 13, 13, 8, 10, 12, 19, 20, 13, 11",16.20,20,"14:48:24, 14:48:25, 14:48:25, 14:48:26, 14:48:26, 14:48:27, 14:48:27, 14:48:28, 14:48:28, 14:48:29, 14:48:29, 14:48:30, 14:48:30, 14:48:31, 14:48:31, 14:48:32, 14:48:32, 14:48:33, 14:48:33, 14:48:34"
0.35,0.012,0.09,True,1.0,0.0908,2025-10-20 14:48:35.507,2025-10-20 14:48:48.872,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y12mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y12mm_ocr.csv,26,"18, 16, 13, 13, 14, 13, 10, 10, 13, 15, 11, 417, 17, 417, 10, 17, 20, 19, 12, 12",54.35,20,"14:48:37, 14:48:38, 14:48:38, 14:48:39, 14:48:39, 14:48:40, 14:48:40, 14:48:41, 14:48:41, 14:48:42, 14:48:42, 14:48:43, 14:48:43, 14:48:44, 14:48:44, 14:48:45, 14:48:45, 14:48:46, 14:48:46, 14:48:47"
0.35,0.014,0.09,True,1.0,0.09108,2025-10-20 14:48:48.875,2025-10-20 14:49:02.240,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y14mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y14mm_ocr.csv,26,"13, 10, 10, 13, 417, 14, 9, 8, 6, 8, 17, 14, 12, 19, 22, 19, 7, 13, 14, 14",32.95,20,"14:48:51, 14:48:51, 14:48:52, 14:48:52, 14:48:53, 14:48:53, 14:48:54, 14:48:54, 14:48:55, 14:48:55, 14:48:56, 14:48:56, 14:48:57, 14:48:57, 14:48:58, 14:48:58, 14:48:59, 14:48:59, 14:49:00, 14:49:00"
0.35,0.016,0.09,True,1.0,0.09141,2025-10-20 14:49:02.244,2025-10-20 14:49:15.606,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y16mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y16mm_ocr.csv,26,"13, 11, 15, 15, 14, 13, 11, 14, 11, 7, 8, 8, 8, 9, 10, 15, 14, 13, 15, 15",11.95,20,"14:49:04, 14:49:05, 14:49:05, 14:49:06, 14:49:06, 14:49:07, 14:49:07, 14:49:08, 14:49:08, 14:49:09, 14:49:09, 14:49:10, 14:49:10, 14:49:11, 14:49:11, 14:49:12, 14:49:12, 14:49:13, 14:49:13, 14:49:14"
0.35,0.018000000000000002,0.09,True,1.0,0.09178,2025-10-20 14:49:15.613,2025-10-20 14:49:28.970,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y18mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y18mm_ocr.csv,26,"10, 21, 21, 417, 14, 13, 7, 10, 11, 13, 13, 10, 11, 14, 13, 17, 15, 12, 14, 13",33.45,20,"14:49:18, 14:49:18, 14:49:19, 14:49:19, 14:49:20, 14:49:20, 14:49:21, 14:49:21, 14:49:22, 14:49:22, 14:49:23, 14:49:23, 14:49:24, 14:49:24, 14:49:25, 14:49:25, 14:49:26, 14:49:26, 14:49:27, 14:49:27"
0.35,0.02,0.09,True,1.0,0.0922,2025-10-20 14:49:28.972,2025-10-20 14:49:42.339,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y20mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y20mm_ocr.csv,26,"10, 16, 13, 13, 12, 12, 11, 14, 11, 13, 8, 10, 10, 6, 6, 6, 13, 21, 14, 8",11.35,20,"14:49:31, 14:49:31, 14:49:32, 14:49:32, 14:49:33, 14:49:33, 14:49:34, 14:49:34, 14:49:35, 14:49:35, 14:49:36, 14:49:36, 14:49:37, 14:49:37, 14:49:38, 14:49:38, 14:49:39, 14:49:39, 14:49:40, 14:49:40"
0.35,0.022,0.09,True,1.0,0.09265,2025-10-20 14:49:42.343,2025-10-20 14:49:55.705,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y22mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y22mm_ocr.csv,26,"9, 6, 14, 8, 7, 4, 5, 15, 16, 12, 10, 10, 15, 14, 14, 17, 17, 12, 8, 7",11.00,20,"14:49:44, 14:49:45, 14:49:45, 14:49:46, 14:49:46, 14:49:47, 14:49:47, 14:49:48, 14:49:48, 14:49:49, 14:49:49, 14:49:50, 14:49:50, 14:49:51, 14:49:51, 14:49:52, 14:49:52, 14:49:53, 14:49:53, 14:49:54"
0.35,0.024,0.09,True,1.0,0.09315,2025-10-20 14:49:55.709,2025-10-20 14:50:09.070,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y24mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y24mm_ocr.csv,26,"7, 7, 7, 7, 11, 16, 14, 10, 7, 13, 16, 16, 10, 14, 12, 14, 17, 17, 14, 14",12.15,20,"14:49:58, 14:49:58, 14:49:59, 14:49:59, 14:50:00, 14:50:00, 14:50:01, 14:50:01, 14:50:02, 14:50:02, 14:50:03, 14:50:03, 14:50:04, 14:50:04, 14:50:05, 14:50:05, 14:50:06, 14:50:06, 14:50:07, 14:50:07"
0.35,0.026000000000000002,0.09,True,1.0,0.09368,2025-10-20 14:50:09.073,2025-10-20 14:50:22.438,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y26mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y26mm_ocr.csv,26,"8, 16, 9, 7, 7, 7, 9, 10, 8, 8, 16, 14, 14, 417, 13, 10, 9, 15, 8, 10",30.75,20,"14:50:11, 14:50:11, 14:50:12, 14:50:12, 14:50:13, 14:50:13, 14:50:14, 14:50:14, 14:50:15, 14:50:15, 14:50:16, 14:50:16, 14:50:17, 14:50:17, 14:50:18, 14:50:18, 14:50:19, 14:50:19, 14:50:20, 14:50:20"
0.35,0.028,0.09,True,1.0,0.09425,2025-10-20 14:50:22.441,2025-10-20 14:50:35.805,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y28mm/raster_log_2025-10-20 13:29:43.903_z90mm_x350mm_y28mm_ocr.csv,26,"13, 8, 8, 10, 10, 10, 14, 12, 8, 11, 9, 11, 12, 12, 9, 9, 8, 9, 9, 7",9.95,20,"14:50:24, 14:50:25, 14:50:25, 14:50:26, 14:50:26, 14:50:27, 14:50:27, 14:50:28, 14:50:28, 14:50:29, 14:50:29, 14:50:30, 14:50:30, 14:50:31, 14:50:31, 14:50:32, 14:50:32, 14:50:33, 14:50:33, 14:50:34"
