x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.025,True,1.0,0.025,2025-10-29 13:55:59.503,2025-10-29 13:56:13.400,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y0mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y0mm_ocr.csv,26,"235, 203, 199, 224, 225, 213, 217, 226, 214, 212, 217, 251, 227, 209, 209, 234, 228, 228, 229, 225",221.25,20,"13:56:02, 13:56:02, 13:56:03, 13:56:03, 13:56:04, 13:56:04, 13:56:05, 13:56:05, 13:56:06, 13:56:06, 13:56:07, 13:56:07, 13:56:08, 13:56:08, 13:56:09, 13:56:09, 13:56:10, 13:56:10, 13:56:11, 13:56:11"
0.35,0.002,0.025,True,1.0,0.02508,2025-10-29 13:56:13.404,2025-10-29 13:56:26.761,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y2mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y2mm_ocr.csv,26,"187, 192, 210, 231, 231, 223, 199, 197, 206, 210, 211, 207, 196, 219, 228, 226, 224, 221, 221, 221",213.00,20,"13:56:15, 13:56:16, 13:56:16, 13:56:17, 13:56:17, 13:56:18, 13:56:18, 13:56:19, 13:56:19, 13:56:20, 13:56:20, 13:56:21, 13:56:21, 13:56:22, 13:56:22, 13:56:23, 13:56:23, 13:56:24, 13:56:24, 13:56:25"
0.35,0.004,0.025,True,1.0,0.02532,2025-10-29 13:56:26.763,2025-10-29 13:56:40.128,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y4mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y4mm_ocr.csv,26,"229, 207, 217, 244, 209, 211, 226, 232, 232, 228, 233, 217, 206, 209, 235, 225, 211, 227, 242, 202",222.10,20,"13:56:29, 13:56:29, 13:56:30, 13:56:30, 13:56:31, 13:56:31, 13:56:32, 13:56:32, 13:56:33, 13:56:33, 13:56:34, 13:56:34, 13:56:35, 13:56:35, 13:56:36, 13:56:36, 13:56:37, 13:56:37, 13:56:38, 13:56:38"
0.35,0.006,0.025,True,1.0,0.02571,2025-10-29 13:56:40.130,2025-10-29 13:56:53.494,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y6mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y6mm_ocr.csv,26,"214, 219, 211, 211, 194, 213, 203, 199, 216, 209, 200, 200, 178, 169, 180, 209, 198, 199, 181, 192",199.75,20,"13:56:42, 13:56:43, 13:56:43, 13:56:44, 13:56:44, 13:56:45, 13:56:45, 13:56:46, 13:56:46, 13:56:47, 13:56:47, 13:56:48, 13:56:48, 13:56:49, 13:56:49, 13:56:50, 13:56:50, 13:56:51, 13:56:51, 13:56:52"
0.35,0.008,0.025,True,1.0,0.02625,2025-10-29 13:56:53.497,2025-10-29 13:57:06.861,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y8mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y8mm_ocr.csv,26,"177, 183, 168, 184, 202, 212, 208, 191, 198, 202, 216, 181, 181, 200, 200, 170, 187, 195, 195, 188",191.90,20,"13:56:55, 13:56:56, 13:56:56, 13:56:57, 13:56:57, 13:56:58, 13:56:58, 13:56:59, 13:56:59, 13:57:00, 13:57:00, 13:57:01, 13:57:01, 13:57:02, 13:57:02, 13:57:03, 13:57:03, 13:57:04, 13:57:04, 13:57:05"
0.35,0.01,0.025,True,1.0,0.02693,2025-10-29 13:57:06.864,2025-10-29 13:57:20.226,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y10mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y10mm_ocr.csv,26,"168, 158, 155, 145, 135, 128, 128, 158, 158, 148, 154, 177, 182, 163, 149, 163, 165, 160, 163, 168",156.25,20,"13:57:09, 13:57:09, 13:57:10, 13:57:10, 13:57:11, 13:57:11, 13:57:12, 13:57:12, 13:57:13, 13:57:13, 13:57:14, 13:57:14, 13:57:15, 13:57:15, 13:57:16, 13:57:16, 13:57:17, 13:57:17, 13:57:18, 13:57:18"
0.35,0.012,0.025,True,1.0,0.02773,2025-10-29 13:57:20.229,2025-10-29 13:57:33.594,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y12mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y12mm_ocr.csv,26,"139, 144, 148, 140, 133, 122, 115, 4117, 121, 126, 121, 131, 143, 138, 114, 114, 4117, 122, 120, 125",527.50,20,"13:57:22, 13:57:23, 13:57:23, 13:57:24, 13:57:24, 13:57:25, 13:57:25, 13:57:26, 13:57:26, 13:57:27, 13:57:27, 13:57:28, 13:57:28, 13:57:29, 13:57:29, 13:57:30, 13:57:30, 13:57:31, 13:57:31, 13:57:32"
0.35,0.014,0.025,True,1.0,0.02865,2025-10-29 13:57:33.596,2025-10-29 13:57:46.960,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y14mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y14mm_ocr.csv,26,"109, 102, 103, 85, 87, 105, 107, 107, 411, 4111, 114, 101, 94, 86, 86, 103, 116, 4111, 103, 103",517.20,20,"13:57:36, 13:57:36, 13:57:37, 13:57:37, 13:57:38, 13:57:38, 13:57:39, 13:57:39, 13:57:40, 13:57:40, 13:57:41, 13:57:41, 13:57:42, 13:57:42, 13:57:43, 13:57:43, 13:57:44, 13:57:44, 13:57:45, 13:57:45"
0.35,0.016,0.025,True,1.0,0.02968,2025-10-29 13:57:46.964,2025-10-29 13:58:00.326,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y16mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y16mm_ocr.csv,26,"70, 52, 88, 73, 70, 66, 71, 69, 62, 61, 60, 62, 60, 59, 68, 77, 83, 62, 85, 80",68.90,20,"13:57:49, 13:57:49, 13:57:50, 13:57:50, 13:57:51, 13:57:51, 13:57:52, 13:57:52, 13:57:53, 13:57:53, 13:57:54, 13:57:54, 13:57:55, 13:57:55, 13:57:56, 13:57:56, 13:57:57, 13:57:57, 13:57:58, 13:57:58"
0.35,0.018000000000000002,0.025,True,1.0,0.03081,2025-10-29 13:58:00.329,2025-10-29 13:58:13.694,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z25mm/x350mm_y18mm/raster_log_2025-10-29 13:50:13.831_z25mm_x350mm_y18mm_ocr.csv,26,"57, 60, 56, 53, 54, 58, 58, 35, 38, 37, 44, 60, 62, 49, 55, 61, 66, 62, 58, 55",53.90,20,"13:58:02, 13:58:03, 13:58:03, 13:58:04, 13:58:04, 13:58:05, 13:58:05, 13:58:06, 13:58:06, 13:58:07, 13:58:07, 13:58:08, 13:58:08, 13:58:09, 13:58:09, 13:58:10, 13:58:10, 13:58:11, 13:58:11, 13:58:12"
