x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.055,True,1.0,0.055,2025-10-29 14:25:59.484,2025-10-29 14:26:13.327,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y0mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y0mm_ocr.csv,26,"52, 51, 37, 37, 38, 36, 44, 51, 53, 44, 42, 37, 41, 50, 56, 46, 42, 47, 52, 52",45.40,20,"14:26:02, 14:26:02, 14:26:03, 14:26:03, 14:26:04, 14:26:04, 14:26:05, 14:26:05, 14:26:06, 14:26:06, 14:26:07, 14:26:07, 14:26:08, 14:26:08, 14:26:09, 14:26:09, 14:26:10, 14:26:10, 14:26:11, 14:26:11"
0.35,0.002,0.055,True,1.0,0.05504,2025-10-29 14:26:13.330,2025-10-29 14:26:26.695,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y2mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y2mm_ocr.csv,26,"42, 58, 51, 39, 38, 37, 42, 33, 47, 51, 38, 38, 35, 40, 46, 42, 53, 49, 49, 47",43.75,20,"14:26:15, 14:26:16, 14:26:16, 14:26:17, 14:26:17, 14:26:18, 14:26:18, 14:26:19, 14:26:19, 14:26:20, 14:26:20, 14:26:21, 14:26:21, 14:26:22, 14:26:22, 14:26:23, 14:26:23, 14:26:24, 14:26:24, 14:26:25"
0.35,0.004,0.055,True,1.0,0.05515,2025-10-29 14:26:26.699,2025-10-29 14:26:40.060,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y4mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y4mm_ocr.csv,26,"44, 46, 53, 48, 48, 32, 42, 43, 36, 28, 38, 46, 43, 43, 47, 48, 51, 51, 47, 41",43.75,20,"14:26:29, 14:26:29, 14:26:30, 14:26:30, 14:26:31, 14:26:31, 14:26:32, 14:26:32, 14:26:33, 14:26:33, 14:26:34, 14:26:34, 14:26:35, 14:26:35, 14:26:36, 14:26:36, 14:26:37, 14:26:37, 14:26:38, 14:26:38"
0.35,0.006,0.055,True,1.0,0.05533,2025-10-29 14:26:40.063,2025-10-29 14:26:53.427,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y6mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y6mm_ocr.csv,26,"46, 44, 46, 52, 56, 62, 55, 58, 51, 52, 47, 58, 61, 55, 50, 51, 48, 49, 42, 36",50.95,20,"14:26:42, 14:26:42, 14:26:43, 14:26:43, 14:26:44, 14:26:44, 14:26:45, 14:26:45, 14:26:46, 14:26:46, 14:26:47, 14:26:47, 14:26:48, 14:26:48, 14:26:49, 14:26:49, 14:26:50, 14:26:50, 14:26:51, 14:26:51"
0.35,0.008,0.055,True,1.0,0.05558,2025-10-29 14:26:53.430,2025-10-29 14:27:06.792,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y8mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y8mm_ocr.csv,26,"40, 42, 42, 42, 49, 45, 45, 48, 32, 33, 38, 39, 42, 42, 58, 60, 48, 40, 40, 40",43.25,20,"14:26:55, 14:26:56, 14:26:56, 14:26:57, 14:26:57, 14:26:58, 14:26:58, 14:26:59, 14:26:59, 14:27:00, 14:27:00, 14:27:01, 14:27:01, 14:27:02, 14:27:02, 14:27:03, 14:27:03, 14:27:04, 14:27:04, 14:27:05"
0.35,0.01,0.055,True,1.0,0.0559,2025-10-29 14:27:06.795,2025-10-29 14:27:20.161,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y10mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y10mm_ocr.csv,26,"53, 46, 47, 49, 39, 36, 35, 36, 36, 39, 40, 40, 45, 49, 46, 55, 58, 40, 41, 40",43.50,20,"14:27:09, 14:27:09, 14:27:10, 14:27:10, 14:27:11, 14:27:11, 14:27:12, 14:27:12, 14:27:13, 14:27:13, 14:27:14, 14:27:14, 14:27:15, 14:27:15, 14:27:16, 14:27:16, 14:27:17, 14:27:17, 14:27:18, 14:27:18"
0.35,0.012,0.055,True,1.0,0.05629,2025-10-29 14:27:20.167,2025-10-29 14:27:33.527,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y12mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y12mm_ocr.csv,26,"28, 29, 37, 36, 55, 52, 38, 35, 43, 40, 33, 37, 36, 43, 43, 31, 295, 30, 39, 45",51.25,20,"14:27:22, 14:27:23, 14:27:23, 14:27:24, 14:27:24, 14:27:25, 14:27:25, 14:27:26, 14:27:26, 14:27:27, 14:27:27, 14:27:28, 14:27:28, 14:27:29, 14:27:29, 14:27:30, 14:27:30, 14:27:31, 14:27:31, 14:27:32"
0.35,0.014,0.055,True,1.0,0.05675,2025-10-29 14:27:33.530,2025-10-29 14:27:46.892,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y14mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y14mm_ocr.csv,26,"42, 34, 34, 35, 44, 37, 28, 31, 36, 37, 38, 34, 28, 35, 32, 38, 50, 40, 40, 27",36.00,20,"14:27:35, 14:27:36, 14:27:36, 14:27:37, 14:27:37, 14:27:38, 14:27:38, 14:27:39, 14:27:39, 14:27:40, 14:27:40, 14:27:41, 14:27:41, 14:27:42, 14:27:42, 14:27:43, 14:27:43, 14:27:44, 14:27:44, 14:27:45"
0.35,0.016,0.055,True,1.0,0.05728,2025-10-29 14:27:46.895,2025-10-29 14:28:00.261,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y16mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y16mm_ocr.csv,26,"37, 29, 28, 23, 30, 36, 37, 39, 40, 40, 34, 36, 35, 36, 22, 21, 36, 32, 38, 38",33.35,20,"14:27:49, 14:27:49, 14:27:50, 14:27:50, 14:27:51, 14:27:51, 14:27:52, 14:27:52, 14:27:53, 14:27:53, 14:27:54, 14:27:54, 14:27:55, 14:27:55, 14:27:56, 14:27:56, 14:27:57, 14:27:57, 14:27:58, 14:27:58"
0.35,0.018000000000000002,0.055,True,1.0,0.05787,2025-10-29 14:28:00.264,2025-10-29 14:28:13.627,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z55mm/x350mm_y18mm/raster_log_2025-10-29 13:50:13.831_z55mm_x350mm_y18mm_ocr.csv,26,"25, 37, 41, 31, 35, 32, 29, 36, 45, 33, 27, 25, 22, 24, 27, 37, 31, 32, 295, 33",44.85,20,"14:28:02, 14:28:03, 14:28:03, 14:28:04, 14:28:04, 14:28:05, 14:28:05, 14:28:06, 14:28:06, 14:28:07, 14:28:07, 14:28:08, 14:28:08, 14:28:09, 14:28:09, 14:28:10, 14:28:10, 14:28:11, 14:28:11, 14:28:12"
