x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.019,0.04,True,1.0,0.04428,2025-09-15 14:45:55.101,2025-09-15 14:46:04.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y19mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y19mm_ocr.csv,18
0.35,0.02,0.04,True,1.0,0.04472,2025-09-15 14:46:04.367,2025-09-15 14:46:13.629,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y20mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y20mm_ocr.csv,18
0.35,0.021,0.04,True,1.0,0.04518,2025-09-15 14:46:13.632,2025-09-15 14:46:22.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y21mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y21mm_ocr.csv,18
0.35,0.022,0.04,True,1.0,0.04565,2025-09-15 14:46:22.900,2025-09-15 14:46:32.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y22mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y22mm_ocr.csv,18
0.35,0.023,0.04,True,1.0,0.04614,2025-09-15 14:46:32.167,2025-09-15 14:46:41.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y23mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y23mm_ocr.csv,18
0.35,0.024,0.04,True,1.0,0.04665,2025-09-15 14:46:41.434,2025-09-15 14:46:50.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y24mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y24mm_ocr.csv,18
0.35,0.025,0.04,True,1.0,0.04717,2025-09-15 14:46:50.699,2025-09-15 14:46:59.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y25mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y25mm_ocr.csv,18
0.35,0.026000000000000002,0.04,True,1.0,0.04771,2025-09-15 14:46:59.967,2025-09-15 14:47:09.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y26mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y26mm_ocr.csv,18
0.35,0.027,0.04,True,1.0,0.04826,2025-09-15 14:47:09.234,2025-09-15 14:47:18.497,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y27mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y27mm_ocr.csv,18
0.35,0.028,0.04,True,1.0,0.04883,2025-09-15 14:47:18.500,2025-09-15 14:47:27.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y28mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y28mm_ocr.csv,18
0.35,0.029,0.04,True,1.0,0.04941,2025-09-15 14:47:27.767,2025-09-15 14:47:37.029,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y29mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y29mm_ocr.csv,18
0.35,0.03,0.04,True,1.0,0.05,2025-09-15 14:47:37.032,2025-09-15 14:47:46.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y30mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y30mm_ocr.csv,18
0.35,0.031,0.04,True,1.0,0.05061,2025-09-15 14:47:46.301,2025-09-15 14:47:55.563,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y31mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y31mm_ocr.csv,18
0.35,0.032,0.04,True,1.0,0.05122,2025-09-15 14:47:55.565,2025-09-15 14:48:04.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y32mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y32mm_ocr.csv,18
0.35,0.033,0.04,True,1.0,0.05186,2025-09-15 14:48:04.834,2025-09-15 14:48:14.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y33mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y33mm_ocr.csv,18
0.35,0.034,0.04,True,1.0,0.0525,2025-09-15 14:48:14.101,2025-09-15 14:48:23.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y34mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y34mm_ocr.csv,18
0.35,0.035,0.04,True,1.0,0.05315,2025-09-15 14:48:23.367,2025-09-15 14:48:32.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y35mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y35mm_ocr.csv,18
0.35,0.036000000000000004,0.04,True,1.0,0.05381,2025-09-15 14:48:32.634,2025-09-15 14:48:41.896,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y36mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y36mm_ocr.csv,18
0.35,0.037,0.04,True,1.0,0.05449,2025-09-15 14:48:41.899,2025-09-15 14:48:51.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y37mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y37mm_ocr.csv,18
0.35,0.038,0.04,True,1.0,0.05517,2025-09-15 14:48:51.167,2025-09-15 14:49:00.430,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y38mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y38mm_ocr.csv,18
0.35,0.039,0.04,True,1.0,0.05587,2025-09-15 14:49:00.433,2025-09-15 14:49:09.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y39mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y39mm_ocr.csv,18
0.35,0.04,0.04,True,1.0,0.05657,2025-09-15 14:49:09.699,2025-09-15 14:49:18.962,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y40mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y40mm_ocr.csv,18
0.35,0.041,0.04,True,1.0,0.05728,2025-09-15 14:49:18.965,2025-09-15 14:49:28.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y41mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y41mm_ocr.csv,18
0.35,0.042,0.04,True,1.0,0.058,2025-09-15 14:49:28.234,2025-09-15 14:49:37.497,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y42mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y42mm_ocr.csv,18
0.35,0.043000000000000003,0.04,True,1.0,0.05873,2025-09-15 14:49:37.500,2025-09-15 14:49:46.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y43mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y43mm_ocr.csv,18
0.35,0.044,0.04,True,1.0,0.05946,2025-09-15 14:49:46.767,2025-09-15 14:49:56.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y44mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y44mm_ocr.csv,18
0.35,0.045,0.04,True,1.0,0.06021,2025-09-15 14:49:56.034,2025-09-15 14:50:05.295,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y45mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y45mm_ocr.csv,18
0.35,0.046,0.04,True,1.0,0.06096,2025-09-15 14:50:05.298,2025-09-15 14:50:14.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y46mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y46mm_ocr.csv,18
0.35,0.047,0.04,True,1.0,0.06172,2025-09-15 14:50:14.568,2025-09-15 14:50:23.829,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y47mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y47mm_ocr.csv,18
0.35,0.048,0.04,True,1.0,0.06248,2025-09-15 14:50:23.833,2025-09-15 14:50:33.095,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y48mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y48mm_ocr.csv,18
0.35,0.049,0.04,True,1.0,0.06325,2025-09-15 14:50:33.098,2025-09-15 14:50:42.363,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y49mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y49mm_ocr.csv,18
0.35,0.05,0.04,True,1.0,0.06403,2025-09-15 14:50:42.366,2025-09-15 14:50:51.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y50mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y50mm_ocr.csv,18
0.35,0.051000000000000004,0.04,True,1.0,0.06482,2025-09-15 14:50:51.634,2025-09-15 14:51:00.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y51mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y51mm_ocr.csv,18
0.35,0.052000000000000005,0.04,True,1.0,0.0656,2025-09-15 14:51:00.901,2025-09-15 14:51:10.163,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y52mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y52mm_ocr.csv,18
0.35,0.053,0.04,True,1.0,0.0664,2025-09-15 14:51:10.166,2025-09-15 14:51:19.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y53mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y53mm_ocr.csv,18
0.35,0.054,0.04,True,1.0,0.0672,2025-09-15 14:51:19.434,2025-09-15 14:51:28.697,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y54mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y54mm_ocr.csv,18
0.35,0.055,0.04,True,1.0,0.06801,2025-09-15 14:51:28.700,2025-09-15 14:51:37.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y55mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y55mm_ocr.csv,18
0.35,0.056,0.04,True,1.0,0.06882,2025-09-15 14:51:37.967,2025-09-15 14:51:47.230,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y56mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y56mm_ocr.csv,18
0.35,0.057,0.04,True,1.0,0.06963,2025-09-15 14:51:47.233,2025-09-15 14:51:56.496,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y57mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y57mm_ocr.csv,18
0.35,0.058,0.04,True,1.0,0.07046,2025-09-15 14:51:56.499,2025-09-15 14:52:05.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y58mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y58mm_ocr.csv,18
0.35,0.059000000000000004,0.04,True,1.0,0.07128,2025-09-15 14:52:05.767,2025-09-15 14:52:15.030,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y59mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y59mm_ocr.csv,18
0.35,0.06,0.04,True,1.0,0.07211,2025-09-15 14:52:15.032,2025-09-15 14:52:24.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z40mm/x350mm_y60mm/raster_log_2025-09-15 14:42:54.976_z40mm_x350mm_y60mm_ocr.csv,18
