x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.05,True,1.0,0.05,2025-10-28 11:18:48.396,2025-10-28 11:19:02.594,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y0mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y0mm_ocr.csv,26,"120, 100, 104, 106, 111, 107, 113, 114, 120, 119, 141, 103, 103, 102, 112, 110, 125, 123, 123, 125",114.05,20,"11:18:51, 11:18:52, 11:18:52, 11:18:53, 11:18:53, 11:18:54, 11:18:54, 11:18:55, 11:18:55, 11:18:56, 11:18:56, 11:18:57, 11:18:57, 11:18:58, 11:18:58, 11:18:59, 11:18:59, 11:19:00, 11:19:00, 11:19:01"
0.35,0.005,0.05,True,1.0,0.05025,2025-10-28 11:19:02.597,2025-10-28 11:19:16.125,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y5mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y5mm_ocr.csv,26,"116, 118, 118, 119, 116, 125, 109, 102, 102, 107, 112, 111, 105, 111, 105, 106, 4117, 133, 129, 119",314.00,20,"11:19:05, 11:19:05, 11:19:06, 11:19:06, 11:19:07, 11:19:07, 11:19:08, 11:19:08, 11:19:09, 11:19:09, 11:19:10, 11:19:10, 11:19:11, 11:19:11, 11:19:12, 11:19:12, 11:19:13, 11:19:13, 11:19:14, 11:19:14"
0.35,0.01,0.05,True,1.0,0.05099,2025-10-28 11:19:16.130,2025-10-28 11:19:29.692,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y10mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y10mm_ocr.csv,26,"125, 130, 115, 103, 122, 114, 121, 115, 116, 118, 110, 114, 108, 101, 103, 114, 108, 115, 119, 125",114.80,20,"11:19:18, 11:19:19, 11:19:19, 11:19:20, 11:19:20, 11:19:21, 11:19:21, 11:19:22, 11:19:22, 11:19:23, 11:19:23, 11:19:24, 11:19:24, 11:19:25, 11:19:25, 11:19:26, 11:19:26, 11:19:27, 11:19:27, 11:19:28"
0.35,0.015,0.05,True,1.0,0.0522,2025-10-28 11:19:29.696,2025-10-28 11:19:43.257,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y15mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y15mm_ocr.csv,26,"93, 85, 81, 98, 98, 104, 92, 89, 95, 90, 90, 81, 90, 93, 84, 87, 73, 83, 90, 94",89.50,20,"11:19:32, 11:19:32, 11:19:33, 11:19:33, 11:19:34, 11:19:34, 11:19:35, 11:19:35, 11:19:36, 11:19:36, 11:19:37, 11:19:37, 11:19:38, 11:19:38, 11:19:39, 11:19:39, 11:19:40, 11:19:40, 11:19:41, 11:19:41"
0.35,0.02,0.05,True,1.0,0.05385,2025-10-28 11:19:43.260,2025-10-28 11:19:56.825,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y20mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y20mm_ocr.csv,26,"79, 79, 65, 65, 65, 69, 85, 76, 76, 71, 71, 64, 69, 68, 80, 76, 77, 71, 69, 57",71.60,20,"11:19:45, 11:19:46, 11:19:46, 11:19:47, 11:19:47, 11:19:48, 11:19:48, 11:19:49, 11:19:49, 11:19:50, 11:19:50, 11:19:51, 11:19:51, 11:19:52, 11:19:52, 11:19:53, 11:19:53, 11:19:54, 11:19:54, 11:19:55"
0.35,0.025,0.05,True,1.0,0.0559,2025-10-28 11:19:56.829,2025-10-28 11:20:10.392,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y25mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y25mm_ocr.csv,26,"50, 49, 54, 54, 41, 51, 56, 53, 38, 41, 45, 52, 59, 55, 53, 44, 46, 42, 54, 5",47.10,20,"11:19:59, 11:19:59, 11:20:00, 11:20:00, 11:20:01, 11:20:01, 11:20:02, 11:20:02, 11:20:03, 11:20:03, 11:20:04, 11:20:04, 11:20:05, 11:20:05, 11:20:06, 11:20:06, 11:20:07, 11:20:07, 11:20:08, 11:20:08"
0.35,0.03,0.05,True,1.0,0.05831,2025-10-28 11:20:10.396,2025-10-28 11:20:23.959,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y30mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y30mm_ocr.csv,26,"33, 30, 30, 34, 32, 33, 35, 34, 47, 45, 34, 35, 37, 37, 40, 46, 44, 42, 31, 20",35.95,20,"11:20:13, 11:20:13, 11:20:14, 11:20:14, 11:20:15, 11:20:15, 11:20:16, 11:20:16, 11:20:17, 11:20:17, 11:20:18, 11:20:18, 11:20:19, 11:20:19, 11:20:20, 11:20:20, 11:20:21, 11:20:21, 11:20:22, 11:20:22"
0.35,0.035,0.05,True,1.0,0.06103,2025-10-28 11:20:23.963,2025-10-28 11:20:37.523,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y35mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y35mm_ocr.csv,26,"16, 17, 15, 22, 24, 295, 18, 18, 16, 19, 17, 14, 13, 21, 23, 23, 27, 19, 17, 23",32.85,20,"11:20:26, 11:20:27, 11:20:27, 11:20:28, 11:20:28, 11:20:29, 11:20:29, 11:20:30, 11:20:30, 11:20:31, 11:20:31, 11:20:32, 11:20:32, 11:20:33, 11:20:33, 11:20:34, 11:20:34, 11:20:35, 11:20:35, 11:20:36"
0.35,0.04,0.05,True,1.0,0.06403,2025-10-28 11:20:37.527,2025-10-28 11:20:51.092,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y40mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y40mm_ocr.csv,26,"11, 12, 12, 9, 8, 7, 8, 7, 8, 9, 11, 11, 10, 4, 5, 4, 4, 9, 11, 14",8.70,20,"11:20:40, 11:20:40, 11:20:41, 11:20:41, 11:20:42, 11:20:42, 11:20:43, 11:20:43, 11:20:44, 11:20:44, 11:20:45, 11:20:45, 11:20:46, 11:20:46, 11:20:47, 11:20:47, 11:20:48, 11:20:48, 11:20:49, 11:20:49"
0.35,0.045,0.05,True,1.0,0.06727,2025-10-28 11:20:51.096,2025-10-28 11:21:04.659,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y45mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y45mm_ocr.csv,26,"6, 6, 4, 5, 5, 4, 2, 5, 6, 1, 3, 3, 4, 2, 5, 5, 3, 3, 3, 3",3.90,20,"11:20:53, 11:20:54, 11:20:54, 11:20:55, 11:20:55, 11:20:56, 11:20:56, 11:20:57, 11:20:57, 11:20:58, 11:20:58, 11:20:59, 11:20:59, 11:21:00, 11:21:00, 11:21:01, 11:21:01, 11:21:02, 11:21:02, 11:21:03"
0.35,0.05,0.05,True,1.0,0.07071,2025-10-28 11:21:04.662,2025-10-28 11:21:18.225,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y50mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y50mm_ocr.csv,26,"1, 2, 1, 0, 0, 1, 1, 3, 3, 3, 3, 2, 1, 2, 1, 1, 0, 0, 0, 0",1.25,20,"11:21:07, 11:21:07, 11:21:08, 11:21:08, 11:21:09, 11:21:09, 11:21:10, 11:21:10, 11:21:11, 11:21:11, 11:21:12, 11:21:12, 11:21:13, 11:21:13, 11:21:14, 11:21:14, 11:21:15, 11:21:15, 11:21:16, 11:21:16"
0.35,0.055,0.05,True,1.0,0.07433,2025-10-28 11:21:18.229,2025-10-28 11:21:31.791,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y55mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y55mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:21:20, 11:21:21, 11:21:21, 11:21:22, 11:21:22, 11:21:23, 11:21:23, 11:21:24, 11:21:24, 11:21:25, 11:21:25, 11:21:26, 11:21:26, 11:21:27, 11:21:27, 11:21:28, 11:21:28, 11:21:29, 11:21:29, 11:21:30"
0.35,0.06,0.05,True,1.0,0.0781,2025-10-28 11:21:31.794,2025-10-28 11:21:45.359,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y60mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y60mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0",0.05,20,"11:21:34, 11:21:34, 11:21:35, 11:21:35, 11:21:36, 11:21:36, 11:21:37, 11:21:37, 11:21:38, 11:21:38, 11:21:39, 11:21:39, 11:21:40, 11:21:40, 11:21:41, 11:21:41, 11:21:42, 11:21:42, 11:21:43, 11:21:43"
0.35,0.065,0.05,True,1.0,0.08201,2025-10-28 11:21:45.361,2025-10-28 11:21:58.925,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y65mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y65mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:21:47, 11:21:48, 11:21:48, 11:21:49, 11:21:49, 11:21:50, 11:21:50, 11:21:51, 11:21:51, 11:21:52, 11:21:52, 11:21:53, 11:21:53, 11:21:54, 11:21:54, 11:21:55, 11:21:55, 11:21:56, 11:21:56, 11:21:57"
0.35,0.07,0.05,True,1.0,0.08602,2025-10-28 11:21:58.929,2025-10-28 11:22:12.492,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y70mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y70mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:22:01, 11:22:02, 11:22:02, 11:22:03, 11:22:03, 11:22:04, 11:22:04, 11:22:05, 11:22:05, 11:22:06, 11:22:06, 11:22:07, 11:22:07, 11:22:08, 11:22:08, 11:22:09, 11:22:09, 11:22:10, 11:22:10, 11:22:11"
0.35,0.075,0.05,True,1.0,0.09014,2025-10-28 11:22:12.495,2025-10-28 11:22:26.059,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y75mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y75mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:22:15, 11:22:15, 11:22:16, 11:22:16, 11:22:17, 11:22:17, 11:22:18, 11:22:18, 11:22:19, 11:22:19, 11:22:20, 11:22:20, 11:22:21, 11:22:21, 11:22:22, 11:22:22, 11:22:23, 11:22:23, 11:22:24, 11:22:24"
0.35,0.08,0.05,True,1.0,0.09434,2025-10-28 11:22:26.062,2025-10-28 11:22:39.624,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y80mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y80mm_ocr.csv,26,"1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.25,20,"11:22:28, 11:22:29, 11:22:29, 11:22:30, 11:22:30, 11:22:31, 11:22:31, 11:22:32, 11:22:32, 11:22:33, 11:22:33, 11:22:34, 11:22:34, 11:22:35, 11:22:35, 11:22:36, 11:22:36, 11:22:37, 11:22:37, 11:22:38"
0.35,0.085,0.05,True,1.0,0.09862,2025-10-28 11:22:39.630,2025-10-28 11:22:53.191,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y85mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y85mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:22:42, 11:22:42, 11:22:43, 11:22:43, 11:22:44, 11:22:44, 11:22:45, 11:22:45, 11:22:46, 11:22:46, 11:22:47, 11:22:47, 11:22:48, 11:22:48, 11:22:49, 11:22:49, 11:22:50, 11:22:50, 11:22:51, 11:22:51"
0.35,0.09,0.05,True,1.0,0.10296,2025-10-28 11:22:53.193,2025-10-28 11:23:06.759,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y90mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y90mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:22:55, 11:22:56, 11:22:56, 11:22:57, 11:22:57, 11:22:58, 11:22:58, 11:22:59, 11:22:59, 11:23:00, 11:23:00, 11:23:01, 11:23:01, 11:23:02, 11:23:02, 11:23:03, 11:23:03, 11:23:04, 11:23:04, 11:23:05"
0.35,0.095,0.05,True,1.0,0.10735,2025-10-28 11:23:06.765,2025-10-28 11:23:20.325,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y95mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y95mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1",0.15,20,"11:23:09, 11:23:09, 11:23:10, 11:23:10, 11:23:11, 11:23:11, 11:23:12, 11:23:12, 11:23:13, 11:23:13, 11:23:14, 11:23:14, 11:23:15, 11:23:15, 11:23:16, 11:23:16, 11:23:17, 11:23:17, 11:23:18, 11:23:18"
0.35,0.1,0.05,True,1.0,0.1118,2025-10-28 11:23:20.331,2025-10-28 11:23:33.892,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z50mm/x350mm_y100mm/raster_log_2025-10-28 11:02:02.988_z50mm_x350mm_y100mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:23:22, 11:23:23, 11:23:23, 11:23:24, 11:23:24, 11:23:25, 11:23:25, 11:23:26, 11:23:26, 11:23:27, 11:23:27, 11:23:28, 11:23:28, 11:23:29, 11:23:29, 11:23:30, 11:23:30, 11:23:31, 11:23:31, 11:23:32"
