x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.09,True,1.0,0.09,2025-10-28 11:23:59.889,2025-10-28 11:24:14.082,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y0mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y0mm_ocr.csv,26,"40, 48, 46, 46, 45, 41, 36, 35, 41, 38, 34, 39, 42, 53, 58, 50, 50, 50, 50, 35",43.85,20,"11:24:03, 11:24:03, 11:24:04, 11:24:04, 11:24:05, 11:24:05, 11:24:06, 11:24:06, 11:24:07, 11:24:07, 11:24:08, 11:24:08, 11:24:09, 11:24:09, 11:24:10, 11:24:10, 11:24:11, 11:24:11, 11:24:12, 11:24:12"
0.35,0.005,0.09,True,1.0,0.09014,2025-10-28 11:24:14.088,2025-10-28 11:24:27.592,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y5mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y5mm_ocr.csv,26,"42, 30, 41, 46, 37, 39, 37, 46, 52, 44, 40, 36, 30, 49, 39, 39, 46, 48, 49, 43",41.65,20,"11:24:16, 11:24:17, 11:24:17, 11:24:18, 11:24:18, 11:24:19, 11:24:19, 11:24:20, 11:24:20, 11:24:21, 11:24:21, 11:24:22, 11:24:22, 11:24:23, 11:24:23, 11:24:24, 11:24:24, 11:24:25, 11:24:25, 11:24:26"
0.35,0.01,0.09,True,1.0,0.09055,2025-10-28 11:24:27.596,2025-10-28 11:24:41.125,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y10mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y10mm_ocr.csv,26,"43, 50, 56, 45, 42, 44, 39, 41, 38, 45, 49, 41, 32, 38, 47, 46, 45, 52, 48, 38",43.95,20,"11:24:30, 11:24:30, 11:24:31, 11:24:31, 11:24:32, 11:24:32, 11:24:33, 11:24:33, 11:24:34, 11:24:34, 11:24:35, 11:24:35, 11:24:36, 11:24:36, 11:24:37, 11:24:37, 11:24:38, 11:24:38, 11:24:39, 11:24:39"
0.35,0.015,0.09,True,1.0,0.09124,2025-10-28 11:24:41.128,2025-10-28 11:24:54.666,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y15mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y15mm_ocr.csv,26,"37, 36, 49, 51, 49, 41, 44, 54, 45, 41, 41, 33, 41, 43, 43, 44, 46, 40, 36, 57",43.55,20,"11:24:43, 11:24:44, 11:24:44, 11:24:45, 11:24:45, 11:24:46, 11:24:46, 11:24:47, 11:24:47, 11:24:48, 11:24:48, 11:24:49, 11:24:49, 11:24:50, 11:24:50, 11:24:51, 11:24:51, 11:24:52, 11:24:52, 11:24:53"
0.35,0.02,0.09,True,1.0,0.0922,2025-10-28 11:24:54.669,2025-10-28 11:25:08.192,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y20mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y20mm_ocr.csv,26,"30, 34, 41, 46, 44, 32, 30, 41, 46, 48, 28, 38, 46, 37, 29, 35, 40, 35, 35, 35",37.50,20,"11:24:57, 11:24:57, 11:24:58, 11:24:58, 11:24:59, 11:24:59, 11:25:00, 11:25:00, 11:25:01, 11:25:01, 11:25:02, 11:25:02, 11:25:03, 11:25:03, 11:25:04, 11:25:04, 11:25:05, 11:25:05, 11:25:06, 11:25:06"
0.35,0.025,0.09,True,1.0,0.09341,2025-10-28 11:25:08.196,2025-10-28 11:25:21.725,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y25mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y25mm_ocr.csv,26,"295, 25, 27, 26, 32, 31, 37, 37, 40, 33, 32, 26, 26, 36, 37, 43, 40, 36, 36, 37",46.60,20,"11:25:10, 11:25:11, 11:25:11, 11:25:12, 11:25:12, 11:25:13, 11:25:13, 11:25:14, 11:25:14, 11:25:15, 11:25:15, 11:25:16, 11:25:16, 11:25:17, 11:25:17, 11:25:18, 11:25:18, 11:25:19, 11:25:19, 11:25:20"
0.35,0.03,0.09,True,1.0,0.09487,2025-10-28 11:25:21.728,2025-10-28 11:25:35.259,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y30mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y30mm_ocr.csv,26,"32, 34, 33, 295, 23, 26, 26, 24, 30, 295, 34, 25, 25, 25, 28, 26, 28, 30, 25, 32",54.80,20,"11:25:24, 11:25:24, 11:25:25, 11:25:25, 11:25:26, 11:25:26, 11:25:27, 11:25:27, 11:25:28, 11:25:28, 11:25:29, 11:25:29, 11:25:30, 11:25:30, 11:25:31, 11:25:31, 11:25:32, 11:25:32, 11:25:33, 11:25:33"
0.35,0.035,0.09,True,1.0,0.09657,2025-10-28 11:25:35.262,2025-10-28 11:25:48.791,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y35mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y35mm_ocr.csv,26,"18, 18, 19, 20, 30, 30, 24, 22, 22, 19, 18, 22, 25, 19, 25, 19, 19, 15, 21, 25",21.50,20,"11:25:37, 11:25:38, 11:25:38, 11:25:39, 11:25:39, 11:25:40, 11:25:40, 11:25:41, 11:25:41, 11:25:42, 11:25:42, 11:25:43, 11:25:43, 11:25:44, 11:25:44, 11:25:45, 11:25:45, 11:25:46, 11:25:46, 11:25:47"
0.35,0.04,0.09,True,1.0,0.09849,2025-10-28 11:25:48.794,2025-10-28 11:26:02.325,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y40mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y40mm_ocr.csv,26,"20, 24, 22, 17, 12, 15, 20, 19, 14, 13, 13, 22, 20, 20, 13, 18, 17, 19, 16, 14",17.40,20,"11:25:51, 11:25:51, 11:25:52, 11:25:52, 11:25:53, 11:25:53, 11:25:54, 11:25:54, 11:25:55, 11:25:55, 11:25:56, 11:25:56, 11:25:57, 11:25:57, 11:25:58, 11:25:58, 11:25:59, 11:25:59, 11:26:00, 11:26:00"
0.35,0.045,0.09,True,1.0,0.10062,2025-10-28 11:26:02.328,2025-10-28 11:26:15.858,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y45mm/raster_log_2025-10-28 11:02:02.988_z90mm_x350mm_y45mm_ocr.csv,26,"9, 11, 15, 15, 14, 12, 12, 16, 17, 17, 8, 12, 20, 18, 23, 22, 20, 15, 12, 14",15.10,20,"11:26:04, 11:26:05, 11:26:05, 11:26:06, 11:26:06, 11:26:07, 11:26:07, 11:26:08, 11:26:08, 11:26:09, 11:26:09, 11:26:10, 11:26:10, 11:26:11, 11:26:11, 11:26:12, 11:26:12, 11:26:13, 11:26:13, 11:26:14"
