x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.001,True,1.0,0.001,2025-10-28 11:02:05.031,2025-10-28 11:02:20.674,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y0mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y0mm_ocr.csv,26,"3014, 2994, 3037, 3021, 3100, 3151, 3090, 3085, 3150, 3224, 3247, 3166, 3057, 3111, 3127, 3032, 2979, 3077, 3055, 3149",3093.30,20,"11:02:09, 11:02:10, 11:02:10, 11:02:11, 11:02:11, 11:02:12, 11:02:12, 11:02:13, 11:02:13, 11:02:14, 11:02:14, 11:02:15, 11:02:15, 11:02:16, 11:02:16, 11:02:17, 11:02:17, 11:02:18, 11:02:18, 11:02:19"
0.35,0.005,0.001,True,1.0,0.0051,2025-10-28 11:02:20.678,2025-10-28 11:02:34.223,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y5mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y5mm_ocr.csv,26,"1761, 1820, 1769, 1762, 1768, 1758, 1757, 1728, 1717, 1808, 1861, 1874, 1816, 1760, 1743, 1770, 1770, 1730, 1716, 1707",1769.75,20,"11:02:23, 11:02:23, 11:02:24, 11:02:24, 11:02:25, 11:02:25, 11:02:26, 11:02:26, 11:02:27, 11:02:27, 11:02:28, 11:02:28, 11:02:29, 11:02:29, 11:02:30, 11:02:30, 11:02:31, 11:02:31, 11:02:32, 11:02:32"
0.35,0.01,0.001,True,1.0,0.01005,2025-10-28 11:02:34.227,2025-10-28 11:02:47.791,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y10mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y10mm_ocr.csv,26,"2, 1, 0, 0, 1, 3, 1, 1, 4, 4, 4, 2, 3, 0, 0, 1, 0, 0, 0, 3",1.50,20,"11:02:36, 11:02:37, 11:02:37, 11:02:38, 11:02:38, 11:02:39, 11:02:39, 11:02:40, 11:02:40, 11:02:41, 11:02:41, 11:02:42, 11:02:42, 11:02:43, 11:02:43, 11:02:44, 11:02:44, 11:02:45, 11:02:45, 11:02:46"
0.35,0.015,0.001,True,1.0,0.01503,2025-10-28 11:02:47.795,2025-10-28 11:03:01.358,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y15mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y15mm_ocr.csv,26,"1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 2, 1, 0",0.55,20,"11:02:50, 11:02:50, 11:02:51, 11:02:51, 11:02:52, 11:02:52, 11:02:53, 11:02:53, 11:02:54, 11:02:54, 11:02:55, 11:02:55, 11:02:56, 11:02:56, 11:02:57, 11:02:57, 11:02:58, 11:02:58, 11:02:59, 11:02:59"
0.35,0.02,0.001,True,1.0,0.02002,2025-10-28 11:03:01.362,2025-10-28 11:03:14.925,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y20mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y20mm_ocr.csv,26,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2",0.25,20,"11:03:03, 11:03:04, 11:03:04, 11:03:05, 11:03:05, 11:03:06, 11:03:06, 11:03:07, 11:03:07, 11:03:08, 11:03:08, 11:03:09, 11:03:09, 11:03:10, 11:03:10, 11:03:11, 11:03:11, 11:03:12, 11:03:12, 11:03:13"
0.35,0.025,0.001,True,1.0,0.02502,2025-10-28 11:03:14.929,2025-10-28 11:03:28.492,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y25mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y25mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:03:17, 11:03:18, 11:03:18, 11:03:19, 11:03:19, 11:03:20, 11:03:20, 11:03:21, 11:03:21, 11:03:22, 11:03:22, 11:03:23, 11:03:23, 11:03:24, 11:03:24, 11:03:25, 11:03:25, 11:03:26, 11:03:26, 11:03:27"
0.35,0.03,0.001,True,1.0,0.03002,2025-10-28 11:03:28.496,2025-10-28 11:03:42.059,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y30mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y30mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:03:31, 11:03:31, 11:03:32, 11:03:32, 11:03:33, 11:03:33, 11:03:34, 11:03:34, 11:03:35, 11:03:35, 11:03:36, 11:03:36, 11:03:37, 11:03:37, 11:03:38, 11:03:38, 11:03:39, 11:03:39, 11:03:40, 11:03:40"
0.35,0.035,0.001,True,1.0,0.03501,2025-10-28 11:03:42.062,2025-10-28 11:03:55.626,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y35mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y35mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:03:44, 11:03:45, 11:03:45, 11:03:46, 11:03:46, 11:03:47, 11:03:47, 11:03:48, 11:03:48, 11:03:49, 11:03:49, 11:03:50, 11:03:50, 11:03:51, 11:03:51, 11:03:52, 11:03:52, 11:03:53, 11:03:53, 11:03:54"
0.35,0.04,0.001,True,1.0,0.04001,2025-10-28 11:03:55.629,2025-10-28 11:04:09.192,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y40mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y40mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.15,20,"11:03:58, 11:03:58, 11:03:59, 11:03:59, 11:04:00, 11:04:00, 11:04:01, 11:04:01, 11:04:02, 11:04:02, 11:04:03, 11:04:03, 11:04:04, 11:04:04, 11:04:05, 11:04:05, 11:04:06, 11:04:06, 11:04:07, 11:04:07"
0.35,0.045,0.001,True,1.0,0.04501,2025-10-28 11:04:09.195,2025-10-28 11:04:22.759,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y45mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y45mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0",0.10,20,"11:04:11, 11:04:12, 11:04:12, 11:04:13, 11:04:13, 11:04:14, 11:04:14, 11:04:15, 11:04:15, 11:04:16, 11:04:16, 11:04:17, 11:04:17, 11:04:18, 11:04:18, 11:04:19, 11:04:19, 11:04:20, 11:04:20, 11:04:21"
0.35,0.05,0.001,True,1.0,0.05001,2025-10-28 11:04:22.762,2025-10-28 11:04:36.325,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y50mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y50mm_ocr.csv,26,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.10,20,"11:04:25, 11:04:25, 11:04:26, 11:04:26, 11:04:27, 11:04:27, 11:04:28, 11:04:28, 11:04:29, 11:04:29, 11:04:30, 11:04:30, 11:04:31, 11:04:31, 11:04:32, 11:04:32, 11:04:33, 11:04:33, 11:04:34, 11:04:34"
0.35,0.055,0.001,True,1.0,0.05501,2025-10-28 11:04:36.328,2025-10-28 11:04:49.890,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y55mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y55mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:04:38, 11:04:39, 11:04:39, 11:04:40, 11:04:40, 11:04:41, 11:04:41, 11:04:42, 11:04:42, 11:04:43, 11:04:43, 11:04:44, 11:04:44, 11:04:45, 11:04:45, 11:04:46, 11:04:46, 11:04:47, 11:04:47, 11:04:48"
0.35,0.06,0.001,True,1.0,0.06001,2025-10-28 11:04:49.895,2025-10-28 11:05:03.459,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y60mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y60mm_ocr.csv,26,"1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.10,20,"11:04:52, 11:04:53, 11:04:53, 11:04:54, 11:04:54, 11:04:55, 11:04:55, 11:04:56, 11:04:56, 11:04:57, 11:04:57, 11:04:58, 11:04:58, 11:04:59, 11:04:59, 11:05:00, 11:05:00, 11:05:01, 11:05:01, 11:05:02"
0.35,0.065,0.001,True,1.0,0.06501,2025-10-28 11:05:03.463,2025-10-28 11:05:17.025,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y65mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y65mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:05:06, 11:05:06, 11:05:07, 11:05:07, 11:05:08, 11:05:08, 11:05:09, 11:05:09, 11:05:10, 11:05:10, 11:05:11, 11:05:11, 11:05:12, 11:05:12, 11:05:13, 11:05:13, 11:05:14, 11:05:14, 11:05:15, 11:05:15"
0.35,0.07,0.001,True,1.0,0.07001,2025-10-28 11:05:17.028,2025-10-28 11:05:30.590,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y70mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y70mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:05:19, 11:05:20, 11:05:20, 11:05:21, 11:05:21, 11:05:22, 11:05:22, 11:05:23, 11:05:23, 11:05:24, 11:05:24, 11:05:25, 11:05:25, 11:05:26, 11:05:26, 11:05:27, 11:05:27, 11:05:28, 11:05:28, 11:05:29"
0.35,0.075,0.001,True,1.0,0.07501,2025-10-28 11:05:30.594,2025-10-28 11:05:44.158,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y75mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y75mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:05:33, 11:05:33, 11:05:34, 11:05:34, 11:05:35, 11:05:35, 11:05:36, 11:05:36, 11:05:37, 11:05:37, 11:05:38, 11:05:38, 11:05:39, 11:05:39, 11:05:40, 11:05:40, 11:05:41, 11:05:41, 11:05:42, 11:05:42"
0.35,0.08,0.001,True,1.0,0.08001,2025-10-28 11:05:44.162,2025-10-28 11:05:57.725,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y80mm/raster_log_2025-10-28 11:02:02.988_z1mm_x350mm_y80mm_ocr.csv,26,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,20,"11:05:46, 11:05:47, 11:05:47, 11:05:48, 11:05:48, 11:05:49, 11:05:49, 11:05:50, 11:05:50, 11:05:51, 11:05:51, 11:05:52, 11:05:52, 11:05:53, 11:05:53, 11:05:54, 11:05:54, 11:05:55, 11:05:55, 11:05:56"
