x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.1,True,1.0,0.1,2025-09-16 13:44:31.177,2025-09-16 13:44:41.309,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y0mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y0mm_ocr.csv,18,"41, 36, 36, 48, 40, 41, 39, 46, 45, 48, 44, 37",41.75,12,"13:44:33, 13:44:34, 13:44:34, 13:44:35, 13:44:35, 13:44:36, 13:44:36, 13:44:37, 13:44:37, 13:44:38, 13:44:38, 13:44:39"
0.35,0.002,0.1,True,1.0,0.10002,2025-09-16 13:44:41.311,2025-09-16 13:44:50.667,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y2mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y2mm_ocr.csv,18,"30, 34, 37, 42, 36, 42, 41, 40, 41, 37, 35, 43",38.17,12,"13:44:43, 13:44:43, 13:44:44, 13:44:44, 13:44:45, 13:44:45, 13:44:46, 13:44:46, 13:44:47, 13:44:47, 13:44:48, 13:44:48"
0.35,0.004,0.1,True,1.0,0.10008,2025-09-16 13:44:50.670,2025-09-16 13:45:00.033,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y4mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y4mm_ocr.csv,18,"44, 40, 38, 39, 37, 41, 49, 44, 41, 37, 35, 40",40.42,12,"13:44:52, 13:44:53, 13:44:53, 13:44:54, 13:44:54, 13:44:55, 13:44:55, 13:44:56, 13:44:56, 13:44:57, 13:44:57, 13:44:58"
0.35,0.006,0.1,True,1.0,0.10018,2025-09-16 13:45:00.036,2025-09-16 13:45:09.400,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y6mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y6mm_ocr.csv,18,"30, 38, 42, 48, 45, 58, 51, 34, 27, 35, 42, 43",41.08,12,"13:45:01, 13:45:02, 13:45:02, 13:45:03, 13:45:03, 13:45:04, 13:45:04, 13:45:05, 13:45:05, 13:45:06, 13:45:06, 13:45:07"
0.35,0.008,0.1,True,1.0,0.10032,2025-09-16 13:45:09.403,2025-09-16 13:45:18.767,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y8mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y8mm_ocr.csv,18,"31, 32, 28, 295, 28, 38, 46, 44, 46, 39, 42, 35",58.67,12,"13:45:11, 13:45:11, 13:45:12, 13:45:12, 13:45:13, 13:45:13, 13:45:14, 13:45:14, 13:45:15, 13:45:15, 13:45:16, 13:45:16"
0.35,0.01,0.1,True,1.0,0.1005,2025-09-16 13:45:18.770,2025-09-16 13:45:28.134,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y10mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y10mm_ocr.csv,18,"51, 52, 44, 41, 33, 35, 35, 42, 38, 46, 36, 31",40.33,12,"13:45:20, 13:45:21, 13:45:21, 13:45:22, 13:45:22, 13:45:23, 13:45:23, 13:45:24, 13:45:24, 13:45:25, 13:45:25, 13:45:26"
0.35,0.012,0.1,True,1.0,0.10072,2025-09-16 13:45:28.136,2025-09-16 13:45:37.500,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y12mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y12mm_ocr.csv,18,"39, 39, 30, 32, 44, 43, 37, 32, 31, 36, 41, 33",36.42,12,"13:45:30, 13:45:30, 13:45:31, 13:45:31, 13:45:32, 13:45:32, 13:45:33, 13:45:33, 13:45:34, 13:45:34, 13:45:35, 13:45:35"
0.35,0.014,0.1,True,1.0,0.10098,2025-09-16 13:45:37.503,2025-09-16 13:45:46.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y14mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y14mm_ocr.csv,18,"33, 37, 39, 43, 47, 41, 37, 31, 35, 31, 36, 38",37.33,12,"13:45:39, 13:45:39, 13:45:40, 13:45:40, 13:45:41, 13:45:41, 13:45:42, 13:45:42, 13:45:43, 13:45:43, 13:45:44, 13:45:44"
0.35,0.016,0.1,True,1.0,0.10127,2025-09-16 13:45:46.868,2025-09-16 13:45:56.234,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y16mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y16mm_ocr.csv,18,"30, 45, 42, 42, 43, 42, 39, 40, 47, 49, 45, 32",41.33,12,"13:45:48, 13:45:49, 13:45:49, 13:45:50, 13:45:50, 13:45:51, 13:45:51, 13:45:52, 13:45:52, 13:45:53, 13:45:53, 13:45:54"
0.35,0.018000000000000002,0.1,True,1.0,0.10161,2025-09-16 13:45:56.236,2025-09-16 13:46:05.599,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y18mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y18mm_ocr.csv,18,"38, 41, 51, 40, 36, 34, 31, 31, 30, 38, 40, 31",36.75,12,"13:45:58, 13:45:58, 13:45:59, 13:45:59, 13:46:00, 13:46:00, 13:46:01, 13:46:01, 13:46:02, 13:46:02, 13:46:03, 13:46:03"
0.35,0.02,0.1,True,1.0,0.10198,2025-09-16 13:46:05.602,2025-09-16 13:46:14.967,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y20mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y20mm_ocr.csv,18,"37, 45, 45, 29, 26, 26, 32, 32, 40, 53, 33, 27",35.42,12,"13:46:07, 13:46:08, 13:46:08, 13:46:09, 13:46:09, 13:46:10, 13:46:10, 13:46:11, 13:46:11, 13:46:12, 13:46:12, 13:46:13"
0.35,0.022,0.1,True,1.0,0.10239,2025-09-16 13:46:14.970,2025-09-16 13:46:24.334,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y22mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y22mm_ocr.csv,18,"31, 35, 36, 41, 37, 31, 29, 33, 38, 34, 30, 30",33.75,12,"13:46:16, 13:46:17, 13:46:17, 13:46:18, 13:46:18, 13:46:19, 13:46:19, 13:46:20, 13:46:20, 13:46:21, 13:46:21, 13:46:22"
0.35,0.024,0.1,True,1.0,0.10284,2025-09-16 13:46:24.339,2025-09-16 13:46:33.700,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y24mm/raster_log_2025-09-16 13:27:07.588_z100mm_x350mm_y24mm_ocr.csv,18,"37, 33, 34, 35, 29, 36, 39, 39, 30, 35, 40, 34",35.08,12,"13:46:26, 13:46:26, 13:46:27, 13:46:27, 13:46:28, 13:46:28, 13:46:29, 13:46:29, 13:46:30, 13:46:30, 13:46:31, 13:46:31"
