x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.003,True,1.0,0.003,2025-09-16 09:24:44.980,2025-09-16 09:24:54.936,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y0mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y0mm_ocr.csv,18,"2173, 2214, 2221, 2230, 2196, 2198, 2198, 2242, 2171, 2246, 2328, 2268",2223.75,12,"09:24:47, 09:24:47, 09:24:48, 09:24:49, 09:24:49, 09:24:49, 09:24:50, 09:24:51, 09:24:51, 09:24:51, 09:24:52, 09:24:52"
0.35,0.001,0.003,True,1.0,0.00316,2025-09-16 09:24:54.940,2025-09-16 09:25:04.211,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y1mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y1mm_ocr.csv,18,"2277, 2225, 2259, 2259, 2303, 2282, 2269, 2219, 2206, 2244, 2359, 2321",2268.58,12,"09:24:56, 09:24:57, 09:24:57, 09:24:58, 09:24:58, 09:24:59, 09:24:59, 09:25:00, 09:25:00, 09:25:01, 09:25:01, 09:25:02"
0.35,0.002,0.003,True,1.0,0.00361,2025-09-16 09:25:04.214,2025-09-16 09:25:13.472,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y2mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y2mm_ocr.csv,18,"2180, 2188, 2210, 2268, 2202, 2168, 2179, 2215, 2277, 2277, 2239, 2220",2218.58,12,"09:25:06, 09:25:06, 09:25:07, 09:25:07, 09:25:08, 09:25:08, 09:25:09, 09:25:09, 09:25:10, 09:25:10, 09:25:11, 09:25:11"
0.35,0.003,0.003,True,1.0,0.00424,2025-09-16 09:25:13.475,2025-09-16 09:25:22.738,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y3mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y3mm_ocr.csv,18,"2179, 2147, 2173, 2125, 2098, 2084, 2111, 2164, 2164, 2098, 2104, 2229",2139.67,12,"09:25:15, 09:25:15, 09:25:16, 09:25:16, 09:25:17, 09:25:17, 09:25:18, 09:25:18, 09:25:19, 09:25:19, 09:25:20, 09:25:20"
0.35,0.004,0.003,True,1.0,0.005,2025-09-16 09:25:22.744,2025-09-16 09:25:32.004,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y4mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y4mm_ocr.csv,18,"2174, 2075, 2064, 2095, 2151, 2159, 2159, 2141, 2062, 2075, 2090, 2149",2116.17,12,"09:25:24, 09:25:25, 09:25:25, 09:25:26, 09:25:26, 09:25:27, 09:25:27, 09:25:28, 09:25:28, 09:25:29, 09:25:29, 09:25:30"
0.35,0.005,0.003,True,1.0,0.00583,2025-09-16 09:25:32.007,2025-09-16 09:25:41.270,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y5mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y5mm_ocr.csv,18,"2069, 1903, 1879, 1879, 1864, 1814, 1929, 1914, 1863, 1839, 1882, 1898",1894.42,12,"09:25:33, 09:25:34, 09:25:34, 09:25:35, 09:25:35, 09:25:36, 09:25:36, 09:25:37, 09:25:37, 09:25:38, 09:25:38, 09:25:39"
0.35,0.006,0.003,True,1.0,0.00671,2025-09-16 09:25:41.275,2025-09-16 09:25:50.536,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y6mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y6mm_ocr.csv,18,"1403, 1373, 1399, 1405, 1424, 1383, 1385, 1388, 1319, 1300, 1346, 1349",1372.83,12,"09:25:43, 09:25:43, 09:25:44, 09:25:44, 09:25:45, 09:25:45, 09:25:46, 09:25:46, 09:25:47, 09:25:47, 09:25:48, 09:25:48"
0.35,0.007,0.003,True,1.0,0.00762,2025-09-16 09:25:50.539,2025-09-16 09:25:59.804,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y7mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y7mm_ocr.csv,18,"1006, 768, 792, 802, 800, 787, 780, 796, 757, 723, 732, 821",797.00,12,"09:25:52, 09:25:52, 09:25:53, 09:25:53, 09:25:54, 09:25:54, 09:25:55, 09:25:55, 09:25:56, 09:25:56, 09:25:57, 09:25:57"
0.35,0.008,0.003,True,1.0,0.00854,2025-09-16 09:25:59.809,2025-09-16 09:26:09.071,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y8mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y8mm_ocr.csv,18,"554, 336, 353, 357, 371, 374, 372, 374, 380, 380, 348, 352",379.25,12,"09:26:01, 09:26:02, 09:26:02, 09:26:03, 09:26:03, 09:26:04, 09:26:04, 09:26:05, 09:26:05, 09:26:06, 09:26:06, 09:26:07"
0.35,0.009000000000000001,0.003,True,1.0,0.00949,2025-09-16 09:26:09.074,2025-09-16 09:26:18.346,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y9mm/raster_log_2025-09-16 09:13:29.301_z3mm_x350mm_y9mm_ocr.csv,18,"125, 102, 113, 124, 119, 126, 123, 122, 122, 114, 108, 105",116.92,12,"09:26:10, 09:26:11, 09:26:11, 09:26:12, 09:26:12, 09:26:13, 09:26:13, 09:26:14, 09:26:14, 09:26:15, 09:26:15, 09:26:16"
