x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.09,True,1.0,0.09,2025-09-16 13:35:42.532,2025-09-16 13:35:52.669,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y0mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y0mm_ocr.csv,18,"39, 39, 50, 52, 61, 61, 47, 31, 40, 40, 36, 44",45.00,12,"13:35:45, 13:35:45, 13:35:46, 13:35:46, 13:35:47, 13:35:47, 13:35:48, 13:35:48, 13:35:49, 13:35:49, 13:35:50, 13:35:50"
0.35,0.002,0.09,True,1.0,0.09002,2025-09-16 13:35:52.671,2025-09-16 13:36:02.034,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y2mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y2mm_ocr.csv,18,"48, 48, 47, 45, 52, 51, 49, 38, 37, 47, 44, 40",45.50,12,"13:35:54, 13:35:55, 13:35:55, 13:35:56, 13:35:56, 13:35:57, 13:35:57, 13:35:58, 13:35:58, 13:35:59, 13:35:59, 13:36:00"
0.35,0.004,0.09,True,1.0,0.09009,2025-09-16 13:36:02.037,2025-09-16 13:36:11.399,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y4mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y4mm_ocr.csv,18,"42, 42, 42, 49, 50, 55, 49, 42, 47, 50, 44, 50",46.83,12,"13:36:03, 13:36:04, 13:36:04, 13:36:05, 13:36:05, 13:36:06, 13:36:06, 13:36:07, 13:36:07, 13:36:08, 13:36:08, 13:36:09"
0.35,0.006,0.09,True,1.0,0.0902,2025-09-16 13:36:11.402,2025-09-16 13:36:20.767,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y6mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y6mm_ocr.csv,18,"45, 38, 38, 36, 38, 45, 44, 42, 47, 47, 42, 49",42.58,12,"13:36:13, 13:36:13, 13:36:14, 13:36:14, 13:36:15, 13:36:15, 13:36:16, 13:36:16, 13:36:17, 13:36:17, 13:36:18, 13:36:18"
0.35,0.008,0.09,True,1.0,0.09035,2025-09-16 13:36:20.769,2025-09-16 13:36:30.134,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y8mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y8mm_ocr.csv,18,"61, 52, 60, 48, 58, 56, 48, 45, 43, 49, 41, 46",50.58,12,"13:36:22, 13:36:23, 13:36:23, 13:36:24, 13:36:24, 13:36:25, 13:36:25, 13:36:26, 13:36:26, 13:36:27, 13:36:27, 13:36:28"
0.35,0.01,0.09,True,1.0,0.09055,2025-09-16 13:36:30.138,2025-09-16 13:36:39.501,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y10mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y10mm_ocr.csv,18,"45, 46, 49, 54, 52, 38, 40, 53, 61, 57, 60, 60",51.25,12,"13:36:32, 13:36:32, 13:36:33, 13:36:33, 13:36:34, 13:36:34, 13:36:35, 13:36:35, 13:36:36, 13:36:36, 13:36:37, 13:36:37"
0.35,0.012,0.09,True,1.0,0.0908,2025-09-16 13:36:39.506,2025-09-16 13:36:48.867,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y12mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y12mm_ocr.csv,18,"41, 32, 45, 45, 43, 41, 46, 49, 51, 55, 36, 36",43.33,12,"13:36:41, 13:36:41, 13:36:42, 13:36:42, 13:36:43, 13:36:43, 13:36:44, 13:36:44, 13:36:45, 13:36:45, 13:36:46, 13:36:46"
0.35,0.014,0.09,True,1.0,0.09108,2025-09-16 13:36:48.871,2025-09-16 13:36:58.234,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y14mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y14mm_ocr.csv,18,"48, 56, 52, 42, 50, 38, 36, 48, 41, 46, 46, 45",45.67,12,"13:36:50, 13:36:51, 13:36:51, 13:36:52, 13:36:52, 13:36:53, 13:36:53, 13:36:54, 13:36:54, 13:36:55, 13:36:55, 13:36:56"
0.35,0.016,0.09,True,1.0,0.09141,2025-09-16 13:36:58.236,2025-09-16 13:37:07.599,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y16mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y16mm_ocr.csv,18,"51, 48, 50, 41, 41, 47, 53, 36, 30, 40, 46, 40",43.58,12,"13:37:00, 13:37:00, 13:37:01, 13:37:01, 13:37:02, 13:37:02, 13:37:03, 13:37:03, 13:37:04, 13:37:04, 13:37:05, 13:37:05"
0.35,0.018000000000000002,0.09,True,1.0,0.09178,2025-09-16 13:37:07.602,2025-09-16 13:37:16.968,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z90mm/x350mm_y18mm/raster_log_2025-09-16 13:27:07.588_z90mm_x350mm_y18mm_ocr.csv,18,"34, 34, 32, 34, 31, 32, 34, 41, 44, 30, 38, 37",35.08,12,"13:37:09, 13:37:10, 13:37:10, 13:37:11, 13:37:11, 13:37:12, 13:37:12, 13:37:13, 13:37:13, 13:37:14, 13:37:14, 13:37:15"
