x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.002,True,1.0,0.002,2025-09-16 09:18:22.707,2025-09-16 09:18:32.559,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y0mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y0mm_ocr.csv,18,"1876, 2541, 2544, 2486, 2486, 2475, 2441, 2500, 2557, 2542, 2576, 2579",2466.92,12,"09:18:25, 09:18:25, 09:18:26, 09:18:26, 09:18:27, 09:18:27, 09:18:28, 09:18:28, 09:18:29, 09:18:29, 09:18:30, 09:18:30"
0.35,0.001,0.002,True,1.0,0.00224,2025-09-16 09:18:32.564,2025-09-16 09:18:41.812,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y1mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y1mm_ocr.csv,18,"2574, 2582, 2594, 2588, 2611, 2535, 2472, 2506, 2503, 2609, 2677, 2665",2576.33,12,"09:18:34, 09:18:34, 09:18:35, 09:18:35, 09:18:36, 09:18:36, 09:18:37, 09:18:37, 09:18:38, 09:18:38, 09:18:39, 09:18:39"
0.35,0.002,0.002,True,1.0,0.00283,2025-09-16 09:18:41.816,2025-09-16 09:18:51.071,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y2mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y2mm_ocr.csv,18,"2549, 2477, 2515, 2541, 2614, 2559, 2565, 2508, 2571, 2521, 2519, 2497",2536.33,12,"09:18:43, 09:18:44, 09:18:44, 09:18:45, 09:18:45, 09:18:46, 09:18:46, 09:18:47, 09:18:47, 09:18:48, 09:18:48, 09:18:49"
0.35,0.003,0.002,True,1.0,0.00361,2025-09-16 09:18:51.074,2025-09-16 09:19:00.338,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y3mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y3mm_ocr.csv,18,"2414, 2414, 2404, 2367, 2380, 2432, 2439, 2466, 2470, 2489, 2493, 2463",2435.92,12,"09:18:52, 09:18:53, 09:18:53, 09:18:54, 09:18:54, 09:18:55, 09:18:55, 09:18:56, 09:18:56, 09:18:57, 09:18:57, 09:18:58"
0.35,0.004,0.002,True,1.0,0.00447,2025-09-16 09:19:00.341,2025-09-16 09:19:09.602,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y4mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y4mm_ocr.csv,18,"2435, 2363, 2412, 2455, 2466, 2420, 2420, 2414, 2444, 2393, 2435, 2450",2425.58,12,"09:19:02, 09:19:02, 09:19:03, 09:19:03, 09:19:04, 09:19:04, 09:19:05, 09:19:05, 09:19:06, 09:19:06, 09:19:07, 09:19:07"
0.35,0.005,0.002,True,1.0,0.00539,2025-09-16 09:19:09.606,2025-09-16 09:19:18.871,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y5mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y5mm_ocr.csv,18,"2175, 2058, 2058, 2047, 2067, 2118, 2077, 2042, 2038, 2039, 2027, 2051",2066.42,12,"09:19:11, 09:19:11, 09:19:12, 09:19:12, 09:19:13, 09:19:13, 09:19:14, 09:19:14, 09:19:15, 09:19:15, 09:19:16, 09:19:16"
0.35,0.006,0.002,True,1.0,0.00632,2025-09-16 09:19:18.875,2025-09-16 09:19:28.137,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y6mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y6mm_ocr.csv,18,"1440, 1345, 1337, 1346, 1319, 1289, 1280, 1260, 1304, 1337, 1256, 1232",1312.08,12,"09:19:20, 09:19:21, 09:19:21, 09:19:22, 09:19:22, 09:19:23, 09:19:23, 09:19:24, 09:19:24, 09:19:25, 09:19:25, 09:19:26"
0.35,0.007,0.002,True,1.0,0.00728,2025-09-16 09:19:28.141,2025-09-16 09:19:37.404,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y7mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y7mm_ocr.csv,18,"742, 627, 594, 616, 598, 606, 586, 598, 601, 645, 620, 626",621.58,12,"09:19:29, 09:19:30, 09:19:30, 09:19:31, 09:19:31, 09:19:32, 09:19:32, 09:19:33, 09:19:33, 09:19:34, 09:19:34, 09:19:35"
0.35,0.008,0.002,True,1.0,0.00825,2025-09-16 09:19:37.408,2025-09-16 09:19:46.671,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y8mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y8mm_ocr.csv,18,"285, 197, 209, 222, 192, 204, 204, 225, 222, 222, 220, 202",217.00,12,"09:19:39, 09:19:39, 09:19:40, 09:19:40, 09:19:41, 09:19:41, 09:19:42, 09:19:42, 09:19:43, 09:19:43, 09:19:44, 09:19:44"
0.35,0.009000000000000001,0.002,True,1.0,0.00922,2025-09-16 09:19:46.674,2025-09-16 09:19:55.944,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y9mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y9mm_ocr.csv,18,"98, 51, 55, 40, 40, 41, 49, 41, 31, 33, 34, 45",46.50,12,"09:19:48, 09:19:49, 09:19:49, 09:19:50, 09:19:50, 09:19:51, 09:19:51, 09:19:52, 09:19:52, 09:19:53, 09:19:53, 09:19:54"
0.35,0.01,0.002,True,1.0,0.0102,2025-09-16 09:19:55.948,2025-09-16 09:20:05.203,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y10mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y10mm_ocr.csv,18,"10, 10, 3, 4, 4, 7, 10, 7, 7, 6, 7, 7",6.83,12,"09:19:57, 09:19:58, 09:19:58, 09:19:59, 09:19:59, 09:20:00, 09:20:00, 09:20:01, 09:20:01, 09:20:02, 09:20:02, 09:20:03"
0.35,0.011,0.002,True,1.0,0.01118,2025-09-16 09:20:05.206,2025-09-16 09:20:14.470,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y11mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y11mm_ocr.csv,18,"5, 5, 5, 3, 3, 5, 4, 3, 3, 4, 5, 4",4.08,12,"09:20:07, 09:20:07, 09:20:08, 09:20:08, 09:20:09, 09:20:09, 09:20:10, 09:20:10, 09:20:11, 09:20:11, 09:20:12, 09:20:12"
0.35,0.012,0.002,True,1.0,0.01217,2025-09-16 09:20:14.473,2025-09-16 09:20:23.736,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y12mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y12mm_ocr.csv,18,"3, 2, 2, 1, 1, 3, 40, 2, 1, 47, 4, 1",8.92,12,"09:20:16, 09:20:16, 09:20:17, 09:20:17, 09:20:18, 09:20:18, 09:20:19, 09:20:19, 09:20:20, 09:20:20, 09:20:21, 09:20:21"
0.35,0.013000000000000001,0.002,True,1.0,0.01315,2025-09-16 09:20:23.739,2025-09-16 09:20:33.005,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y13mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y13mm_ocr.csv,18,"0, 1, 47, 3, 2, 1, 2, 3, 3, 3, 0, 3",5.67,12,"09:20:25, 09:20:26, 09:20:26, 09:20:27, 09:20:27, 09:20:28, 09:20:28, 09:20:29, 09:20:29, 09:20:30, 09:20:30, 09:20:31"
0.35,0.014,0.002,True,1.0,0.01414,2025-09-16 09:20:33.017,2025-09-16 09:20:42.269,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y14mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y14mm_ocr.csv,18,"2, 1, 0, 0, 0, 0, 2, 3, 3, 2, 0, 0",1.08,12,"09:20:34, 09:20:35, 09:20:35, 09:20:36, 09:20:36, 09:20:37, 09:20:37, 09:20:38, 09:20:38, 09:20:39, 09:20:39, 09:20:40"
0.35,0.015,0.002,True,1.0,0.01513,2025-09-16 09:20:42.273,2025-09-16 09:20:51.538,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y15mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y15mm_ocr.csv,18,"4, 1, 0, 0, 0, 1, 1, 1, 0, 0, 2, 2",1.00,12,"09:20:44, 09:20:44, 09:20:45, 09:20:45, 09:20:46, 09:20:46, 09:20:47, 09:20:47, 09:20:48, 09:20:48, 09:20:49, 09:20:49"
0.35,0.016,0.002,True,1.0,0.01612,2025-09-16 09:20:51.541,2025-09-16 09:21:00.803,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y16mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y16mm_ocr.csv,18,"0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0",0.42,12,"09:20:53, 09:20:53, 09:20:54, 09:20:54, 09:20:55, 09:20:55, 09:20:56, 09:20:56, 09:20:57, 09:20:57, 09:20:58, 09:20:58"
0.35,0.017,0.002,True,1.0,0.01712,2025-09-16 09:21:00.806,2025-09-16 09:21:10.078,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y17mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y17mm_ocr.csv,18,"2, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0",0.58,12,"09:21:02, 09:21:03, 09:21:03, 09:21:04, 09:21:04, 09:21:05, 09:21:05, 09:21:06, 09:21:06, 09:21:07, 09:21:07, 09:21:08"
0.35,0.018000000000000002,0.002,True,1.0,0.01811,2025-09-16 09:21:10.081,2025-09-16 09:21:19.338,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y18mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y18mm_ocr.csv,18,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"09:21:11, 09:21:12, 09:21:12, 09:21:13, 09:21:13, 09:21:14, 09:21:14, 09:21:15, 09:21:15, 09:21:16, 09:21:16, 09:21:17"
0.35,0.019,0.002,True,1.0,0.0191,2025-09-16 09:21:19.341,2025-09-16 09:21:28.603,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y19mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y19mm_ocr.csv,18,"1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0",0.33,12,"09:21:21, 09:21:21, 09:21:22, 09:21:22, 09:21:23, 09:21:23, 09:21:24, 09:21:24, 09:21:25, 09:21:25, 09:21:26, 09:21:26"
0.35,0.02,0.002,True,1.0,0.0201,2025-09-16 09:21:28.606,2025-09-16 09:21:37.871,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y20mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y20mm_ocr.csv,18,"0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0",0.33,12,"09:21:30, 09:21:30, 09:21:31, 09:21:31, 09:21:32, 09:21:32, 09:21:33, 09:21:33, 09:21:34, 09:21:34, 09:21:35, 09:21:35"
0.35,0.021,0.002,True,1.0,0.0211,2025-09-16 09:21:37.874,2025-09-16 09:21:47.138,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y21mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y21mm_ocr.csv,18,"1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.08,12,"09:21:39, 09:21:40, 09:21:40, 09:21:41, 09:21:41, 09:21:42, 09:21:42, 09:21:43, 09:21:43, 09:21:44, 09:21:44, 09:21:45"
0.35,0.022,0.002,True,1.0,0.02209,2025-09-16 09:21:47.140,2025-09-16 09:21:56.404,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y22mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y22mm_ocr.csv,18,"0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0",0.25,12,"09:21:48, 09:21:49, 09:21:49, 09:21:50, 09:21:50, 09:21:51, 09:21:51, 09:21:52, 09:21:52, 09:21:53, 09:21:53, 09:21:54"
0.35,0.023,0.002,True,1.0,0.02309,2025-09-16 09:21:56.408,2025-09-16 09:22:05.670,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y23mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y23mm_ocr.csv,18,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.00,12,"09:21:58, 09:21:58, 09:21:59, 09:21:59, 09:22:00, 09:22:00, 09:22:01, 09:22:01, 09:22:02, 09:22:02, 09:22:03, 09:22:03"
0.35,0.024,0.002,True,1.0,0.02408,2025-09-16 09:22:05.674,2025-09-16 09:22:14.938,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z2mm/x350mm_y24mm/raster_log_2025-09-16 09:13:29.301_z2mm_x350mm_y24mm_ocr.csv,18,"1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0",0.25,12,"09:22:07, 09:22:07, 09:22:08, 09:22:09, 09:22:09, 09:22:09, 09:22:10, 09:22:10, 09:22:11, 09:22:12, 09:22:12, 09:22:13"
