x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.02,True,1.0,0.02,2025-09-16 10:25:10.306,2025-09-16 10:25:20.250,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y0mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y0mm_ocr.csv,18,"392, 475, 525, 531, 532, 498, 77, 508, 508, 511, 456, 457",455.83,12,"10:25:12, 10:25:13, 10:25:13, 10:25:14, 10:25:14, 10:25:15, 10:25:15, 10:25:16, 10:25:16, 10:25:17, 10:25:17, 10:25:18"
0.35,0.001,0.02,True,1.0,0.02002,2025-09-16 10:25:20.253,2025-09-16 10:25:29.503,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y1mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y1mm_ocr.csv,18,"485, 461, 77, 490, 514, 535, 517, 490, 503, 517, 521, 499",467.42,12,"10:25:22, 10:25:22, 10:25:23, 10:25:23, 10:25:24, 10:25:24, 10:25:25, 10:25:25, 10:25:26, 10:25:26, 10:25:27, 10:25:27"
0.35,0.002,0.02,True,1.0,0.0201,2025-09-16 10:25:29.506,2025-09-16 10:25:38.771,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y2mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y2mm_ocr.csv,18,"448, 491, 518, 509, 485, 506, 494, 465, 471, 458, 483, 509",486.42,12,"10:25:31, 10:25:31, 10:25:32, 10:25:32, 10:25:33, 10:25:33, 10:25:34, 10:25:34, 10:25:35, 10:25:35, 10:25:36, 10:25:36"
0.35,0.003,0.02,True,1.0,0.02022,2025-09-16 10:25:38.775,2025-09-16 10:25:48.038,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y3mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y3mm_ocr.csv,18,"531, 510, 498, 470, 488, 470, 463, 481, 474, 506, 491, 503",490.42,12,"10:25:40, 10:25:41, 10:25:41, 10:25:42, 10:25:42, 10:25:43, 10:25:43, 10:25:44, 10:25:44, 10:25:45, 10:25:45, 10:25:46"
0.35,0.004,0.02,True,1.0,0.0204,2025-09-16 10:25:48.041,2025-09-16 10:25:57.304,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y4mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y4mm_ocr.csv,18,"511, 77, 475, 495, 489, 493, 487, 492, 463, 463, 507, 507",454.92,12,"10:25:49, 10:25:50, 10:25:50, 10:25:51, 10:25:51, 10:25:52, 10:25:52, 10:25:53, 10:25:53, 10:25:54, 10:25:54, 10:25:55"
0.35,0.005,0.02,True,1.0,0.02062,2025-09-16 10:25:57.307,2025-09-16 10:26:06.571,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y5mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y5mm_ocr.csv,18,"496, 513, 496, 483, 508, 537, 539, 501, 483, 483, 539, 505",506.92,12,"10:25:59, 10:25:59, 10:26:00, 10:26:00, 10:26:01, 10:26:01, 10:26:02, 10:26:02, 10:26:03, 10:26:03, 10:26:04, 10:26:04"
0.35,0.006,0.02,True,1.0,0.02088,2025-09-16 10:26:06.574,2025-09-16 10:26:15.836,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y6mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y6mm_ocr.csv,18,"483, 77, 496, 547, 508, 435, 435, 480, 526, 462, 462, 77",415.67,12,"10:26:08, 10:26:08, 10:26:09, 10:26:09, 10:26:10, 10:26:10, 10:26:11, 10:26:11, 10:26:12, 10:26:12, 10:26:13, 10:26:13"
0.35,0.007,0.02,True,1.0,0.02119,2025-09-16 10:26:15.839,2025-09-16 10:26:25.104,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y7mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y7mm_ocr.csv,18,"509, 496, 482, 478, 451, 451, 466, 462, 479, 512, 77, 454",443.08,12,"10:26:17, 10:26:18, 10:26:18, 10:26:19, 10:26:19, 10:26:20, 10:26:20, 10:26:21, 10:26:21, 10:26:22, 10:26:22, 10:26:23"
0.35,0.008,0.02,True,1.0,0.02154,2025-09-16 10:26:25.107,2025-09-16 10:26:34.371,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y8mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y8mm_ocr.csv,18,"482, 449, 432, 428, 451, 442, 457, 444, 446, 444, 466, 483",452.00,12,"10:26:26, 10:26:27, 10:26:27, 10:26:28, 10:26:28, 10:26:29, 10:26:29, 10:26:30, 10:26:30, 10:26:31, 10:26:31, 10:26:32"
0.35,0.009000000000000001,0.02,True,1.0,0.02193,2025-09-16 10:26:34.375,2025-09-16 10:26:43.638,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y9mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y9mm_ocr.csv,18,"425, 434, 17, 436, 436, 421, 418, 404, 391, 405, 414, 443",387.00,12,"10:26:36, 10:26:36, 10:26:37, 10:26:37, 10:26:38, 10:26:38, 10:26:39, 10:26:39, 10:26:40, 10:26:40, 10:26:41, 10:26:41"
0.35,0.01,0.02,True,1.0,0.02236,2025-09-16 10:26:43.641,2025-09-16 10:26:52.904,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y10mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y10mm_ocr.csv,18,"407, 411, 426, 392, 378, 403, 416, 407, 396, 355, 348, 363",391.83,12,"10:26:45, 10:26:45, 10:26:46, 10:26:46, 10:26:47, 10:26:47, 10:26:48, 10:26:48, 10:26:49, 10:26:49, 10:26:50, 10:26:50"
0.35,0.011,0.02,True,1.0,0.02283,2025-09-16 10:26:52.908,2025-09-16 10:27:02.170,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y11mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y11mm_ocr.csv,18,"367, 335, 319, 338, 350, 358, 328, 335, 351, 367, 343, 344",344.58,12,"10:26:54, 10:26:55, 10:26:55, 10:26:56, 10:26:56, 10:26:57, 10:26:57, 10:26:58, 10:26:58, 10:26:59, 10:26:59, 10:27:00"
0.35,0.012,0.02,True,1.0,0.02332,2025-09-16 10:27:02.172,2025-09-16 10:27:11.438,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y12mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y12mm_ocr.csv,18,"278, 256, 304, 347, 322, 334, 328, 292, 283, 289, 302, 302",303.08,12,"10:27:04, 10:27:04, 10:27:04, 10:27:05, 10:27:05, 10:27:06, 10:27:07, 10:27:07, 10:27:07, 10:27:08, 10:27:09, 10:27:09"
0.35,0.013000000000000001,0.02,True,1.0,0.02385,2025-09-16 10:27:11.442,2025-09-16 10:27:20.704,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y13mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y13mm_ocr.csv,18,"227, 237, 254, 263, 261, 254, 241, 293, 282, 256, 277, 288",261.08,12,"10:27:13, 10:27:13, 10:27:14, 10:27:14, 10:27:15, 10:27:15, 10:27:16, 10:27:16, 10:27:17, 10:27:17, 10:27:18, 10:27:18"
0.35,0.014,0.02,True,1.0,0.02441,2025-09-16 10:27:20.708,2025-09-16 10:27:29.971,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y14mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y14mm_ocr.csv,18,"261, 204, 219, 217, 215, 220, 220, 220, 203, 217, 217, 235",220.67,12,"10:27:22, 10:27:23, 10:27:23, 10:27:24, 10:27:24, 10:27:25, 10:27:25, 10:27:26, 10:27:26, 10:27:27, 10:27:27, 10:27:28"
0.35,0.015,0.02,True,1.0,0.025,2025-09-16 10:27:29.974,2025-09-16 10:27:39.238,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y15mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y15mm_ocr.csv,18,"196, 190, 166, 170, 184, 206, 200, 192, 165, 165, 176, 201",184.25,12,"10:27:31, 10:27:32, 10:27:32, 10:27:33, 10:27:33, 10:27:34, 10:27:34, 10:27:35, 10:27:35, 10:27:36, 10:27:36, 10:27:37"
0.35,0.016,0.02,True,1.0,0.02561,2025-09-16 10:27:39.241,2025-09-16 10:27:48.505,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y16mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y16mm_ocr.csv,18,"153, 152, 157, 150, 144, 151, 158, 156, 137, 137, 143, 149",148.92,12,"10:27:41, 10:27:41, 10:27:42, 10:27:42, 10:27:43, 10:27:43, 10:27:44, 10:27:44, 10:27:45, 10:27:45, 10:27:46, 10:27:46"
0.35,0.017,0.02,True,1.0,0.02625,2025-09-16 10:27:48.507,2025-09-16 10:27:57.769,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y17mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y17mm_ocr.csv,18,"101, 110, 127, 126, 141, 130, 112, 112, 120, 126, 152, 146",125.25,12,"10:27:50, 10:27:50, 10:27:51, 10:27:51, 10:27:52, 10:27:52, 10:27:53, 10:27:53, 10:27:54, 10:27:54, 10:27:55, 10:27:55"
0.35,0.018000000000000002,0.02,True,1.0,0.02691,2025-09-16 10:27:57.772,2025-09-16 10:28:07.036,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y18mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y18mm_ocr.csv,18,"411, 119, 107, 88, 88, 83, 81, 80, 64, 74, 97, 86",114.83,12,"10:27:59, 10:28:00, 10:28:00, 10:28:01, 10:28:01, 10:28:02, 10:28:02, 10:28:03, 10:28:03, 10:28:04, 10:28:04, 10:28:05"
0.35,0.019,0.02,True,1.0,0.02759,2025-09-16 10:28:07.039,2025-09-16 10:28:16.303,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y19mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y19mm_ocr.csv,18,"73, 74, 74, 76, 86, 73, 73, 76, 83, 68, 58, 70",73.67,12,"10:28:08, 10:28:09, 10:28:09, 10:28:10, 10:28:10, 10:28:11, 10:28:11, 10:28:12, 10:28:12, 10:28:13, 10:28:13, 10:28:14"
0.35,0.02,0.02,True,1.0,0.02828,2025-09-16 10:28:16.306,2025-09-16 10:28:25.569,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y20mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y20mm_ocr.csv,18,"55, 51, 50, 50, 52, 53, 53, 63, 63, 56, 61, 65",56.00,12,"10:28:18, 10:28:18, 10:28:19, 10:28:19, 10:28:20, 10:28:20, 10:28:21, 10:28:21, 10:28:22, 10:28:22, 10:28:23, 10:28:23"
0.35,0.021,0.02,True,1.0,0.029,2025-09-16 10:28:25.572,2025-09-16 10:28:34.836,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y21mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y21mm_ocr.csv,18,"47, 45, 40, 40, 36, 40, 35, 38, 42, 35, 38, 43",39.92,12,"10:28:27, 10:28:27, 10:28:28, 10:28:28, 10:28:29, 10:28:29, 10:28:30, 10:28:30, 10:28:31, 10:28:31, 10:28:32, 10:28:32"
0.35,0.022,0.02,True,1.0,0.02973,2025-09-16 10:28:34.839,2025-09-16 10:28:44.105,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z20mm/x350mm_y22mm/raster_log_2025-09-16 10:08:36.949_z20mm_x350mm_y22mm_ocr.csv,18,"28, 22, 22, 23, 17, 27, 26, 26, 25, 25, 26, 22",24.08,12,"10:28:36, 10:28:37, 10:28:37, 10:28:38, 10:28:38, 10:28:39, 10:28:39, 10:28:40, 10:28:40, 10:28:41, 10:28:41, 10:28:42"
