x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.06,True,1.0,0.06,2025-09-16 11:06:22.007,2025-09-16 11:06:31.972,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y0mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y0mm_ocr.csv,18,"96, 92, 102, 107, 114, 107, 109, 99, 105, 97, 85, 97",100.83,12,"11:06:24, 11:06:25, 11:06:25, 11:06:26, 11:06:26, 11:06:27, 11:06:27, 11:06:28, 11:06:28, 11:06:29, 11:06:29, 11:06:30"
0.35,0.001,0.06,True,1.0,0.06001,2025-09-16 11:06:31.975,2025-09-16 11:06:41.238,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y1mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y1mm_ocr.csv,18,"93, 84, 73, 76, 86, 95, 109, 107, 91, 86, 75, 72",87.25,12,"11:06:33, 11:06:34, 11:06:34, 11:06:35, 11:06:35, 11:06:36, 11:06:36, 11:06:37, 11:06:37, 11:06:38, 11:06:38, 11:06:39"
0.35,0.002,0.06,True,1.0,0.06003,2025-09-16 11:06:41.249,2025-09-16 11:06:50.503,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y2mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y2mm_ocr.csv,18,"93, 102, 92, 94, 93, 95, 84, 89, 99, 97, 97, 88",93.58,12,"11:06:43, 11:06:43, 11:06:44, 11:06:44, 11:06:45, 11:06:45, 11:06:46, 11:06:46, 11:06:47, 11:06:47, 11:06:48, 11:06:48"
0.35,0.003,0.06,True,1.0,0.06007,2025-09-16 11:06:50.506,2025-09-16 11:06:59.769,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y3mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y3mm_ocr.csv,18,"97, 101, 113, 90, 90, 105, 106, 89, 82, 107, 121, 114",101.25,12,"11:06:52, 11:06:52, 11:06:53, 11:06:53, 11:06:54, 11:06:54, 11:06:55, 11:06:55, 11:06:56, 11:06:56, 11:06:57, 11:06:57"
0.35,0.004,0.06,True,1.0,0.06013,2025-09-16 11:06:59.773,2025-09-16 11:07:09.038,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y4mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y4mm_ocr.csv,18,"88, 99, 77, 77, 92, 104, 101, 83, 93, 92, 82, 94",90.17,12,"11:07:01, 11:07:02, 11:07:02, 11:07:03, 11:07:03, 11:07:04, 11:07:04, 11:07:05, 11:07:05, 11:07:06, 11:07:06, 11:07:07"
0.35,0.005,0.06,True,1.0,0.06021,2025-09-16 11:07:09.041,2025-09-16 11:07:18.304,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y5mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y5mm_ocr.csv,18,"97, 86, 89, 89, 96, 98, 76, 64, 83, 82, 100, 97",88.08,12,"11:07:10, 11:07:11, 11:07:11, 11:07:12, 11:07:12, 11:07:13, 11:07:13, 11:07:14, 11:07:14, 11:07:15, 11:07:15, 11:07:16"
0.35,0.006,0.06,True,1.0,0.0603,2025-09-16 11:07:18.308,2025-09-16 11:07:27.571,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y6mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y6mm_ocr.csv,18,"113, 87, 84, 86, 84, 86, 100, 105, 110, 116, 113, 112",99.67,12,"11:07:20, 11:07:20, 11:07:21, 11:07:21, 11:07:22, 11:07:22, 11:07:23, 11:07:23, 11:07:24, 11:07:24, 11:07:25, 11:07:25"
0.35,0.007,0.06,True,1.0,0.06041,2025-09-16 11:07:27.574,2025-09-16 11:07:36.836,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y7mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y7mm_ocr.csv,18,"85, 88, 82, 85, 60, 110, 96, 90, 109, 125, 105, 105",95.00,12,"11:07:29, 11:07:29, 11:07:30, 11:07:30, 11:07:31, 11:07:31, 11:07:32, 11:07:32, 11:07:33, 11:07:33, 11:07:34, 11:07:34"
0.35,0.008,0.06,True,1.0,0.06053,2025-09-16 11:07:36.839,2025-09-16 11:07:46.103,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y8mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y8mm_ocr.csv,18,"98, 101, 86, 99, 112, 84, 82, 93, 99, 110, 115, 92",97.58,12,"11:07:38, 11:07:39, 11:07:39, 11:07:40, 11:07:40, 11:07:41, 11:07:41, 11:07:42, 11:07:42, 11:07:43, 11:07:43, 11:07:44"
0.35,0.009000000000000001,0.06,True,1.0,0.06067,2025-09-16 11:07:46.106,2025-09-16 11:07:55.370,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y9mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y9mm_ocr.csv,18,"94, 104, 101, 116, 95, 82, 73, 80, 81, 99, 103, 93",93.42,12,"11:07:47, 11:07:48, 11:07:48, 11:07:49, 11:07:49, 11:07:50, 11:07:50, 11:07:51, 11:07:51, 11:07:52, 11:07:52, 11:07:53"
0.35,0.01,0.06,True,1.0,0.06083,2025-09-16 11:07:55.373,2025-09-16 11:08:04.638,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y10mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y10mm_ocr.csv,18,"115, 106, 92, 105, 99, 80, 82, 82, 88, 89, 94, 94",93.83,12,"11:07:57, 11:07:57, 11:07:58, 11:07:58, 11:07:59, 11:07:59, 11:08:00, 11:08:00, 11:08:01, 11:08:01, 11:08:02, 11:08:02"
0.35,0.011,0.06,True,1.0,0.061,2025-09-16 11:08:04.641,2025-09-16 11:08:13.905,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y11mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y11mm_ocr.csv,18,"105, 84, 87, 94, 103, 107, 107, 96, 85, 88, 81, 95",94.33,12,"11:08:06, 11:08:06, 11:08:07, 11:08:07, 11:08:08, 11:08:08, 11:08:09, 11:08:09, 11:08:10, 11:08:10, 11:08:11, 11:08:11"
0.35,0.012,0.06,True,1.0,0.06119,2025-09-16 11:08:13.907,2025-09-16 11:08:23.171,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y12mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y12mm_ocr.csv,18,"87, 85, 85, 84, 99, 89, 87, 83, 108, 99, 98, 86",90.83,12,"11:08:15, 11:08:16, 11:08:16, 11:08:17, 11:08:17, 11:08:18, 11:08:18, 11:08:19, 11:08:19, 11:08:20, 11:08:20, 11:08:21"
0.35,0.013000000000000001,0.06,True,1.0,0.06139,2025-09-16 11:08:23.174,2025-09-16 11:08:32.436,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y13mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y13mm_ocr.csv,18,"91, 87, 94, 92, 84, 75, 77, 91, 90, 91, 86, 93",87.58,12,"11:08:25, 11:08:25, 11:08:25, 11:08:26, 11:08:27, 11:08:27, 11:08:27, 11:08:28, 11:08:29, 11:08:29, 11:08:30, 11:08:30"
0.35,0.014,0.06,True,1.0,0.06161,2025-09-16 11:08:32.440,2025-09-16 11:08:41.704,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y14mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y14mm_ocr.csv,18,"85, 101, 104, 105, 96, 86, 77, 67, 73, 74, 84, 95",87.25,12,"11:08:34, 11:08:34, 11:08:35, 11:08:35, 11:08:36, 11:08:36, 11:08:37, 11:08:37, 11:08:38, 11:08:38, 11:08:39, 11:08:39"
0.35,0.015,0.06,True,1.0,0.06185,2025-09-16 11:08:41.708,2025-09-16 11:08:50.971,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y15mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y15mm_ocr.csv,18,"97, 88, 80, 86, 85, 82, 88, 96, 90, 94, 98, 105",90.75,12,"11:08:43, 11:08:44, 11:08:44, 11:08:45, 11:08:45, 11:08:46, 11:08:46, 11:08:47, 11:08:47, 11:08:48, 11:08:48, 11:08:49"
0.35,0.016,0.06,True,1.0,0.0621,2025-09-16 11:08:50.974,2025-09-16 11:09:00.237,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y16mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y16mm_ocr.csv,18,"83, 76, 89, 82, 79, 87, 84, 97, 103, 88, 77, 82",85.58,12,"11:08:52, 11:08:53, 11:08:53, 11:08:54, 11:08:54, 11:08:55, 11:08:55, 11:08:56, 11:08:56, 11:08:57, 11:08:57, 11:08:58"
0.35,0.017,0.06,True,1.0,0.06236,2025-09-16 11:09:00.240,2025-09-16 11:09:09.504,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y17mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y17mm_ocr.csv,18,"65, 68, 71, 82, 68, 77, 84, 74, 81, 82, 69, 92",76.08,12,"11:09:02, 11:09:02, 11:09:03, 11:09:03, 11:09:04, 11:09:04, 11:09:05, 11:09:05, 11:09:06, 11:09:06, 11:09:07, 11:09:07"
0.35,0.018000000000000002,0.06,True,1.0,0.06264,2025-09-16 11:09:09.507,2025-09-16 11:09:18.771,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y18mm/raster_log_2025-09-16 10:46:43.886_z60mm_x350mm_y18mm_ocr.csv,18,"72, 74, 89, 86, 83, 91, 86, 72, 72, 68, 80, 67",78.33,12,"11:09:11, 11:09:11, 11:09:12, 11:09:12, 11:09:13, 11:09:13, 11:09:14, 11:09:14, 11:09:15, 11:09:15, 11:09:16, 11:09:16"
