x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.023,0.002,False,-1.0,0.02309,,,,0
0.35,0.024,0.002,False,-1.0,0.02408,,,,0
0.35,0.025,0.002,False,-1.0,0.02508,,,,0
0.35,0.026000000000000002,0.002,False,-1.0,0.02608,,,,0
0.35,0.027,0.002,False,-1.0,0.02707,,,,0
0.35,0.028,0.002,False,-1.0,0.02807,,,,0
0.35,0.029,0.002,False,-1.0,0.02907,,,,0
0.35,0.03,0.002,False,-1.0,0.03007,,,,0
0.35,0.031,0.002,False,-1.0,0.03106,,,,0
0.35,0.032,0.002,False,-1.0,0.03206,,,,0
0.35,0.033,0.002,False,-1.0,0.03306,,,,0
0.35,0.034,0.002,False,-1.0,0.03406,,,,0
0.35,0.035,0.002,False,-1.0,0.03506,,,,0
0.35,0.036000000000000004,0.002,False,-1.0,0.03606,,,,0
0.35,0.037,0.002,False,-1.0,0.03705,,,,0
0.35,0.038,0.002,False,-1.0,0.03805,,,,0
0.35,0.039,0.002,False,-1.0,0.03905,,,,0
0.35,0.04,0.002,False,-1.0,0.04005,,,,0
0.35,0.041,0.002,False,-1.0,0.04105,,,,0
0.35,0.042,0.002,False,-1.0,0.04205,,,,0
0.35,0.043000000000000003,0.002,False,-1.0,0.04305,,,,0
0.35,0.044,0.002,False,-1.0,0.04405,,,,0
0.35,0.045,0.002,False,-1.0,0.04504,,,,0
0.35,0.046,0.002,False,-1.0,0.04604,,,,0
0.35,0.047,0.002,False,-1.0,0.04704,,,,0
0.35,0.048,0.002,False,-1.0,0.04804,,,,0
0.35,0.049,0.002,False,-1.0,0.04904,,,,0
0.35,0.05,0.002,False,-1.0,0.05004,,,,0
0.35,0.051000000000000004,0.002,False,-1.0,0.05104,,,,0
0.35,0.052000000000000005,0.002,False,-1.0,0.05204,,,,0
0.35,0.053,0.002,False,-1.0,0.05304,,,,0
0.35,0.054,0.002,False,-1.0,0.05404,,,,0
0.35,0.055,0.002,False,-1.0,0.05504,,,,0
0.35,0.056,0.002,False,-1.0,0.05604,,,,0
0.35,0.057,0.002,False,-1.0,0.05704,,,,0
0.35,0.058,0.002,False,-1.0,0.05803,,,,0
0.35,0.059000000000000004,0.002,False,-1.0,0.05903,,,,0
0.35,0.06,0.002,False,-1.0,0.06003,,,,0
0.35,0.061,0.002,False,-1.0,0.06103,,,,0
0.35,0.062,0.002,False,-1.0,0.06203,,,,0
0.35,0.063,0.002,False,-1.0,0.06303,,,,0
0.35,0.064,0.002,False,-1.0,0.06403,,,,0
0.35,0.065,0.002,False,-1.0,0.06503,,,,0
0.35,0.066,0.002,False,-1.0,0.06603,,,,0
0.35,0.067,0.002,False,-1.0,0.06703,,,,0
0.35,0.068,0.002,False,-1.0,0.06803,,,,0
0.35,0.069,0.002,False,-1.0,0.06903,,,,0
0.35,0.07,0.002,False,-1.0,0.07003,,,,0
0.35,0.07100000000000001,0.002,False,-1.0,0.07103,,,,0
0.35,0.07200000000000001,0.002,False,-1.0,0.07203,,,,0
0.35,0.073,0.002,False,-1.0,0.07303,,,,0
0.35,0.074,0.002,False,-1.0,0.07403,,,,0
0.35,0.075,0.002,False,-1.0,0.07503,,,,0
0.35,0.076,0.002,False,-1.0,0.07603,,,,0
0.35,0.077,0.002,False,-1.0,0.07703,,,,0
0.35,0.078,0.002,False,-1.0,0.07803,,,,0
0.35,0.079,0.002,False,-1.0,0.07903,,,,0
0.35,0.08,0.002,False,-1.0,0.08002,,,,0
0.35,0.081,0.002,False,-1.0,0.08102,,,,0
0.35,0.082,0.002,False,-1.0,0.08202,,,,0
0.35,0.083,0.002,False,-1.0,0.08302,,,,0
0.35,0.084,0.002,False,-1.0,0.08402,,,,0
0.35,0.085,0.002,False,-1.0,0.08502,,,,0
0.35,0.08600000000000001,0.002,False,-1.0,0.08602,,,,0
0.35,0.08700000000000001,0.002,False,-1.0,0.08702,,,,0
0.35,0.088,0.002,False,-1.0,0.08802,,,,0
0.35,0.089,0.002,False,-1.0,0.08902,,,,0
0.35,0.09,0.002,False,-1.0,0.09002,,,,0
0.35,0.091,0.002,False,-1.0,0.09102,,,,0
0.35,0.092,0.002,False,-1.0,0.09202,,,,0
0.35,0.093,0.002,False,-1.0,0.09302,,,,0
0.35,0.094,0.002,False,-1.0,0.09402,,,,0
0.35,0.095,0.002,False,-1.0,0.09502,,,,0
0.35,0.096,0.002,False,-1.0,0.09602,,,,0
0.35,0.097,0.002,False,-1.0,0.09702,,,,0
0.35,0.098,0.002,False,-1.0,0.09802,,,,0
0.35,0.099,0.002,False,-1.0,0.09902,,,,0
0.35,0.1,0.002,False,-1.0,0.10002,,,,0
