x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.045,True,1.0,0.045,2025-10-29 11:35:08.451,2025-10-29 11:35:22.306,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y0mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y0mm_ocr.csv,26,"71, 60, 61, 60, 88, 77, 69, 63, 66, 73, 73, 82, 68, 84, 68, 72, 75, 85, 87, 70",72.60,20,"11:35:11, 11:35:11, 11:35:12, 11:35:12, 11:35:13, 11:35:13, 11:35:14, 11:35:14, 11:35:15, 11:35:15, 11:35:16, 11:35:16, 11:35:17, 11:35:17, 11:35:18, 11:35:18, 11:35:19, 11:35:19, 11:35:20, 11:35:20"
0.35,0.002,0.045,True,1.0,0.04504,2025-10-29 11:35:22.308,2025-10-29 11:35:35.677,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y2mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y2mm_ocr.csv,26,"77, 82, 82, 73, 66, 64, 65, 74, 76, 73, 76, 76, 76, 83, 76, 63, 60, 57, 71, 77",72.35,20,"11:35:24, 11:35:25, 11:35:25, 11:35:26, 11:35:26, 11:35:27, 11:35:27, 11:35:28, 11:35:28, 11:35:29, 11:35:29, 11:35:30, 11:35:30, 11:35:31, 11:35:31, 11:35:32, 11:35:32, 11:35:33, 11:35:33, 11:35:34"
0.35,0.004,0.045,True,1.0,0.04518,2025-10-29 11:35:35.680,2025-10-29 11:35:49.043,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y4mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y4mm_ocr.csv,26,"73, 73, 77, 73, 72, 74, 74, 71, 72, 61, 80, 84, 73, 80, 84, 66, 69, 64, 67, 65",72.60,20,"11:35:38, 11:35:38, 11:35:39, 11:35:39, 11:35:40, 11:35:40, 11:35:41, 11:35:41, 11:35:42, 11:35:42, 11:35:43, 11:35:43, 11:35:44, 11:35:44, 11:35:45, 11:35:45, 11:35:46, 11:35:46, 11:35:47, 11:35:47"
0.35,0.006,0.045,True,1.0,0.0454,2025-10-29 11:35:49.046,2025-10-29 11:36:02.410,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y6mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y6mm_ocr.csv,26,"86, 84, 67, 50, 66, 70, 72, 93, 84, 74, 70, 77, 77, 68, 68, 68, 80, 79, 73, 85",74.55,20,"11:35:51, 11:35:51, 11:35:52, 11:35:52, 11:35:53, 11:35:53, 11:35:54, 11:35:54, 11:35:55, 11:35:55, 11:35:56, 11:35:56, 11:35:57, 11:35:57, 11:35:58, 11:35:58, 11:35:59, 11:35:59, 11:36:00, 11:36:00"
0.35,0.008,0.045,True,1.0,0.04571,2025-10-29 11:36:02.413,2025-10-29 11:36:15.775,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y8mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y8mm_ocr.csv,26,"73, 64, 56, 73, 73, 80, 72, 73, 76, 76, 74, 75, 69, 58, 61, 59, 67, 69, 70, 71",69.45,20,"11:36:04, 11:36:05, 11:36:05, 11:36:06, 11:36:06, 11:36:07, 11:36:07, 11:36:08, 11:36:08, 11:36:09, 11:36:09, 11:36:10, 11:36:10, 11:36:11, 11:36:11, 11:36:12, 11:36:12, 11:36:13, 11:36:13, 11:36:14"
0.35,0.01,0.045,True,1.0,0.0461,2025-10-29 11:36:15.778,2025-10-29 11:36:29.144,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y10mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y10mm_ocr.csv,26,"72, 52, 54, 61, 58, 60, 73, 66, 53, 55, 55, 64, 64, 63, 64, 64, 58, 55, 53, 50",59.70,20,"11:36:18, 11:36:18, 11:36:19, 11:36:19, 11:36:20, 11:36:20, 11:36:21, 11:36:21, 11:36:22, 11:36:22, 11:36:23, 11:36:23, 11:36:24, 11:36:24, 11:36:25, 11:36:25, 11:36:26, 11:36:26, 11:36:27, 11:36:27"
0.35,0.012,0.045,True,1.0,0.04657,2025-10-29 11:36:29.151,2025-10-29 11:36:42.510,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y12mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y12mm_ocr.csv,26,"63, 58, 70, 64, 73, 61, 56, 61, 64, 61, 68, 61, 60, 64, 64, 71, 72, 61, 55, 57",63.20,20,"11:36:31, 11:36:32, 11:36:32, 11:36:33, 11:36:33, 11:36:34, 11:36:34, 11:36:35, 11:36:35, 11:36:36, 11:36:36, 11:36:37, 11:36:37, 11:36:38, 11:36:38, 11:36:39, 11:36:39, 11:36:40, 11:36:40, 11:36:41"
0.35,0.014,0.045,True,1.0,0.04713,2025-10-29 11:36:42.514,2025-10-29 11:36:55.877,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y14mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y14mm_ocr.csv,26,"59, 52, 52, 68, 60, 53, 58, 68, 66, 63, 65, 57, 50, 48, 47, 58, 64, 61, 55, 53",57.85,20,"11:36:44, 11:36:45, 11:36:45, 11:36:46, 11:36:46, 11:36:47, 11:36:47, 11:36:48, 11:36:48, 11:36:49, 11:36:49, 11:36:50, 11:36:50, 11:36:51, 11:36:51, 11:36:52, 11:36:52, 11:36:53, 11:36:53, 11:36:54"
0.35,0.016,0.045,True,1.0,0.04776,2025-10-29 11:36:55.880,2025-10-29 11:37:09.243,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y16mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y16mm_ocr.csv,26,"46, 51, 48, 42, 48, 49, 45, 47, 53, 54, 53, 51, 45, 47, 43, 38, 40, 40, 49, 39",46.40,20,"11:36:58, 11:36:58, 11:36:59, 11:36:59, 11:37:00, 11:37:00, 11:37:01, 11:37:01, 11:37:02, 11:37:02, 11:37:03, 11:37:03, 11:37:04, 11:37:04, 11:37:05, 11:37:05, 11:37:06, 11:37:06, 11:37:07, 11:37:07"
0.35,0.018000000000000002,0.045,True,1.0,0.04847,2025-10-29 11:37:09.246,2025-10-29 11:37:22.610,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z45mm/x350mm_y18mm/raster_log_2025-10-29 11:09:17.840_z45mm_x350mm_y18mm_ocr.csv,26,"35, 40, 44, 34, 24, 31, 39, 42, 49, 44, 44, 43, 33, 47, 47, 36, 40, 40, 49, 51",40.60,20,"11:37:11, 11:37:12, 11:37:12, 11:37:13, 11:37:13, 11:37:14, 11:37:14, 11:37:15, 11:37:15, 11:37:16, 11:37:16, 11:37:17, 11:37:17, 11:37:18, 11:37:18, 11:37:19, 11:37:19, 11:37:20, 11:37:20, 11:37:21"
