idx,t_iso,elapsed_s,ocr_text,extracted_number,img_path
1,2025-09-11T17:19:34.724084,0.002,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-34.723_000.png
2,2025-09-11T17:19:34.962536,0.252,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-34.962_001.png
3,2025-09-11T17:19:35.212861,0.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-35.212_002.png
4,2025-09-11T17:19:35.464659,0.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-35.464_003.png
5,2025-09-11T17:19:35.712386,1.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-35.711_004.png
6,2025-09-11T17:19:35.964444,1.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-35.963_005.png
7,2025-09-11T17:19:36.216802,1.5,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-36.216_006.png
8,2025-09-11T17:19:36.462504,1.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-36.462_007.png
9,2025-09-11T17:19:36.714998,2.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-36.714_008.png
10,2025-09-11T17:19:36.968739,2.251,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-36.968_009.png
11,2025-09-11T17:19:37.218945,2.501,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-37.218_010.png
12,2025-09-11T17:19:37.473125,2.751,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-37.472_011.png
13,2025-09-11T17:19:37.715659,3.001,o,0,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z3mm/x350mm_y95mm/raster_log_2025-09-11 16:58:57.576_z3mm_x350mm_y95mm_2025-09-11_17-19-37.714_012.png
