x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures,ocr_raw,ocr_mean,ocr_n,ocr_times
0.35,0.0,0.004,True,1.0,0.004,2025-09-17 11:42:58.172,2025-09-17 11:43:08.128,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y0mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y0mm_ocr.csv,18,"2282, 2334, 2316, 2278, 2249, 2258, 2367, 2378, 2349, 2254, 2236, 2218",2293.25,12,"11:43:00, 11:43:01, 11:43:01, 11:43:02, 11:43:02, 11:43:03, 11:43:03, 11:43:04, 11:43:04, 11:43:05, 11:43:05, 11:43:06"
0.35,0.001,0.004,True,1.0,0.00412,2025-09-17 11:43:08.131,2025-09-17 11:43:17.396,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y1mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y1mm_ocr.csv,18,"2313, 2257, 2246, 2258, 2320, 2269, 2311, 2358, 2285, 2324, 2300, 2175",2284.67,12,"11:43:09, 11:43:10, 11:43:10, 11:43:11, 11:43:11, 11:43:12, 11:43:12, 11:43:13, 11:43:13, 11:43:14, 11:43:14, 11:43:15"
0.35,0.002,0.004,True,1.0,0.00447,2025-09-17 11:43:17.399,2025-09-17 11:43:26.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y2mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y2mm_ocr.csv,18,"2258, 2284, 2283, 2293, 2255, 2213, 2246, 2228, 2210, 2227, 2248, 2221",2247.17,12,"11:43:19, 11:43:19, 11:43:20, 11:43:20, 11:43:21, 11:43:21, 11:43:22, 11:43:22, 11:43:23, 11:43:23, 11:43:24, 11:43:24"
0.35,0.003,0.004,True,1.0,0.005,2025-09-17 11:43:26.666,2025-09-17 11:43:35.929,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y3mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y3mm_ocr.csv,18,"2238, 2288, 2288, 2237, 2155, 2179, 2247, 2205, 2232, 2222, 2240, 2187",2226.50,12,"11:43:28, 11:43:28, 11:43:29, 11:43:29, 11:43:30, 11:43:30, 11:43:31, 11:43:31, 11:43:32, 11:43:32, 11:43:33, 11:43:33"
0.35,0.004,0.004,True,1.0,0.00566,2025-09-17 11:43:35.931,2025-09-17 11:43:45.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y4mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y4mm_ocr.csv,18,"2157, 2140, 2119, 2106, 2132, 2115, 2115, 2168, 2173, 2092, 2122, 2142",2131.75,12,"11:43:37, 11:43:38, 11:43:38, 11:43:39, 11:43:39, 11:43:40, 11:43:40, 11:43:41, 11:43:41, 11:43:42, 11:43:42, 11:43:43"
0.35,0.005,0.004,True,1.0,0.0064,2025-09-17 11:43:45.201,2025-09-17 11:43:54.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y5mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y5mm_ocr.csv,18,"2110, 2049, 2115, 2145, 2142, 2120, 2181, 2161, 2141, 2085, 2052, 2062",2113.58,12,"11:43:47, 11:43:47, 11:43:48, 11:43:48, 11:43:49, 11:43:49, 11:43:50, 11:43:50, 11:43:51, 11:43:51, 11:43:52, 11:43:52"
0.35,0.006,0.004,True,1.0,0.00721,2025-09-17 11:43:54.467,2025-09-17 11:44:03.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y6mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y6mm_ocr.csv,18,"1891, 1851, 1795, 1730, 1762, 1862, 1859, 1865, 1846, 1811, 1817, 1790",1823.25,12,"11:43:56, 11:43:56, 11:43:57, 11:43:57, 11:43:58, 11:43:58, 11:43:59, 11:43:59, 11:44:00, 11:44:00, 11:44:01, 11:44:01"
0.35,0.007,0.004,True,1.0,0.00806,2025-09-17 11:44:03.734,2025-09-17 11:44:12.997,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y7mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y7mm_ocr.csv,18,"1431, 1324, 1280, 1247, 1265, 1281, 1346, 1315, 1277, 1244, 1313, 1340",1305.25,12,"11:44:05, 11:44:06, 11:44:06, 11:44:07, 11:44:07, 11:44:08, 11:44:08, 11:44:09, 11:44:09, 11:44:10, 11:44:10, 11:44:11"
0.35,0.008,0.004,True,1.0,0.00894,2025-09-17 11:44:13.000,2025-09-17 11:44:22.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y8mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y8mm_ocr.csv,18,"1120, 805, 804, 804, 778, 7, 822, 839, 834, 811, 791, 802",768.08,12,"11:44:14, 11:44:15, 11:44:15, 11:44:16, 11:44:16, 11:44:17, 11:44:17, 11:44:18, 11:44:18, 11:44:19, 11:44:19, 11:44:20"
0.35,0.009000000000000001,0.004,True,1.0,0.00985,2025-09-17 11:44:22.267,2025-09-17 11:44:31.530,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm/x350mm_y9mm/raster_log_2025-09-17 11:22:56.392_z4mm_x350mm_y9mm_ocr.csv,18,"501, 421, 407, 409, 446, 414, 378, 416, 433, 396, 428, 411",421.67,12,"11:44:24, 11:44:24, 11:44:25, 11:44:25, 11:44:26, 11:44:26, 11:44:27, 11:44:27, 11:44:28, 11:44:28, 11:44:29, 11:44:29"
